id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,assist,qualifier/9/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,teamName
2729280189,540,16,2,50,8,agh9ifb2mw3ivjusgedj7c3fe,1,98.4,50.8,2024-10-01T20:08:40.759Z,2024-10-02T07:01:41Z,5260033449,230,99.1,5260033427,78,,5260033439,103,5.7,5260033451,231,53.4,5260324335,15,,5260324337,328,,5260026525,25,,5260033433,55,539,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,5260033445,216,5260026537,375,5260033429,29,,5260023223,16,,5260026533,374,5260033443,217,538,,50:08.3,08:40.5,5260526785,395,5260526787,396,5260033441,214,,0.7,5260621113,388,,,46.4,5260023225,56,Center,5260033437,102,50,,,,,Barcelona
2729281827,318,1,2,51,16,5fd9f9bti2cdgb6r1lf8l2bc7,1,50.1,49.9,2024-10-01T20:09:48.348Z,2024-10-02T07:01:54Z,5260032177,56,Back,5260032181,141,62.4,5260621187,178,,5260032189,279,G,5260032179,140,40.7,5260032185,213,2.43,5260032183,212,13,,,,dj7dvhoc6al5617f70paklk2d,C. Itten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729281881,319,1,2,51,17,5fd9f9bti2cdgb6r1lf8l2bc7,1,40.7,62.4,2024-10-01T20:09:50.176Z,2024-10-02T07:02:00Z,5260032461,56,Back,5260032467,212,39.3,5260621233,178,,5260032465,141,5.6,5260032463,140,33.9,5260032469,213,4.53,5260032471,1,,,,,94md3wf5xab5mnj5niiwq33zd,F. Ugrinic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729281919,320,1,2,51,21,5fd9f9bti2cdgb6r1lf8l2bc7,1,33.9,5.6,2024-10-01T20:09:53.292Z,2024-10-02T07:02:18Z,5260032681,56,Back,5260032687,212,12.3,5260621341,178,,5260032689,213,0.44,5260032685,141,13.4,5260032683,140,44.5,,,,,,,5anxcfh8hvwdbdc162ekgr52i,L. Blum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729281955,321,1,2,51,22,5fd9f9bti2cdgb6r1lf8l2bc7,1,42.6,11.2,2024-10-01T20:09:54.604Z,2024-10-02T07:02:26Z,5260032869,140,31.2,5260032871,141,17.3,5260032867,56,Back,5260621399,178,,5260032875,213,2.81,5260032873,212,12.7,,,,,,,d6en8pyovfsfqfc4u67rkkwdl,K. Imeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729282079,322,1,2,51,24,5fd9f9bti2cdgb6r1lf8l2bc7,1,31.2,17.3,2024-10-01T20:09:56.361Z,2024-10-02T07:02:31Z,5260033611,213,2.87,5260033609,212,11.3,5260033603,56,Back,5260033605,140,20.8,5260033607,141,21.8,5260621431,178,,,,,,,,5anxcfh8hvwdbdc162ekgr52i,L. Blum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729282157,323,1,2,51,26,5fd9f9bti2cdgb6r1lf8l2bc7,1,21.4,18.5,2024-10-01T20:09:58.688Z,2024-10-02T07:02:35Z,5260034133,56,Center,5260034135,140,55.1,5260034143,1,,5260034139,212,35.5,5260034141,213,0.07,5260034137,141,22.1,5260034131,155,,5260621453,178,,70knbl666fg2kyli67knr5l2h,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729282197,324,1,2,51,29,5fd9f9bti2cdgb6r1lf8l2bc7,0,54.8,22,2024-10-01T20:10:01.287Z,2024-10-02T07:02:41Z,5260034303,56,Right,5260034299,3,,5260034311,212,16.1,5260034309,141,0,5260621471,388,,5260034313,213,4.8,5260527255,168,,5260034307,140,56.1,dj7dvhoc6al5617f70paklk2d,C. Itten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729282201,325,5,2,51,32,5fd9f9bti2cdgb6r1lf8l2bc7,0,56,-1.7,2024-10-01T20:10:04.721Z,2024-10-02T07:02:44Z,5260034329,347,,5260034327,56,Right,5260034939,233,541,,,,,,,,,,,,,,,,dj7dvhoc6al5617f70paklk2d,C. Itten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729282303,541,5,2,51,32,agh9ifb2mw3ivjusgedj7c3fe,1,44,101.7,2024-10-01T20:10:04.721Z,2024-10-02T07:02:45Z,5260034873,347,,5260034909,233,325,5260034871,56,Back,,,,,,,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Inigo Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729282395,542,1,2,51,36,agh9ifb2mw3ivjusgedj7c3fe,1,44,100,2024-10-01T20:10:08.764Z,2024-10-02T07:02:49Z,5260035349,212,25.3,5260035343,56,Back,5260035345,140,26.1,5260035341,107,,5260035347,141,77.2,5260035355,1,,5260035353,213,3.87,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729282533,543,1,2,51,40,agh9ifb2mw3ivjusgedj7c3fe,1,27.7,73.5,2024-10-01T20:10:12.874Z,2024-10-02T07:02:53Z,5260036043,212,24.1,5260036045,213,5.02,5260621539,178,,5260036039,140,34.6,5260036041,141,39.7,5260036037,56,Back,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Inigo Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729282631,544,1,2,51,47,agh9ifb2mw3ivjusgedj7c3fe,1,39,33.7,2024-10-01T20:10:19.261Z,2024-10-02T07:02:58Z,5260036579,141,66,5260036583,213,1.35,5260036575,56,Back,5260036581,212,22.5,5260036577,140,43.6,5260621567,178,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729282685,545,1,2,51,51,agh9ifb2mw3ivjusgedj7c3fe,1,53.4,71.7,2024-10-01T20:10:24.157Z,2024-10-02T07:03:02Z,5260036899,212,11.4,5260036901,213,1.04,5260036895,140,58.9,5260621591,178,,5260036893,56,Left,5260036897,141,86.2,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Inigo Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729282737,546,1,2,51,53,agh9ifb2mw3ivjusgedj7c3fe,1,58.9,86.2,2024-10-01T20:10:26.043Z,2024-10-02T07:03:06Z,5260037201,56,Left,5260037207,212,9.6,5260037205,141,95,5260621607,178,,5260037203,140,66.1,5260037209,213,0.67,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729282865,547,1,2,51,56,agh9ifb2mw3ivjusgedj7c3fe,1,66.8,95.3,2024-10-01T20:10:28.218Z,2024-10-02T07:03:09Z,5260037847,140,92.8,5260037853,213,5.76,5260621635,178,,5260037849,141,72.3,5260037845,56,Center,5260037851,212,31.5,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729282897,548,1,2,52,0,agh9ifb2mw3ivjusgedj7c3fe,0,90.5,75,2024-10-01T20:10:32.716Z,2024-10-02T07:03:14Z,5260038019,140,87.9,5260038027,213,4.51,5260038017,56,Center,5260038021,141,55.2,5260038023,212,13.7,5260621679,178,,,,,,,,2szgrzcosfeifh664tgt3mfvt,Ferran Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729282941,326,1,2,52,1,5fd9f9bti2cdgb6r1lf8l2bc7,1,13.9,41.8,2024-10-01T20:10:33.649Z,2024-10-02T07:03:20Z,5260038229,56,Back,5260621707,178,,5260038243,213,5.21,5260038239,212,17.9,5260038233,140,22,5260038235,141,18.7,,,,,,,94md3wf5xab5mnj5niiwq33zd,F. Ugrinic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729282951,327,49,2,52,3,5fd9f9bti2cdgb6r1lf8l2bc7,1,21.8,18.5,2024-10-01T20:10:35.825Z,2024-10-02T07:03:27Z,,,,,,,,,,,,,,,,,,,,,,,,,d6en8pyovfsfqfc4u67rkkwdl,K. Imeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729283057,328,1,2,52,6,5fd9f9bti2cdgb6r1lf8l2bc7,0,18.8,3.3,2024-10-01T20:10:38.857Z,2024-10-02T07:03:34Z,5260038893,213,2.23,5260038883,56,Back,5260621847,178,,5260038889,141,4.5,5260038887,140,18.2,5260038891,212,1,,,,,,,d6en8pyovfsfqfc4u67rkkwdl,K. Imeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729283061,549,61,2,52,6,agh9ifb2mw3ivjusgedj7c3fe,1,81.6,94.7,2024-10-01T20:10:38.994Z,2024-10-02T07:03:38Z,5260038901,56,Left,5260621877,389,,,,,,,,,,,,,,,,,,,,2szgrzcosfeifh664tgt3mfvt,Ferran Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729283137,329,1,2,52,8,5fd9f9bti2cdgb6r1lf8l2bc7,1,9.8,13.9,2024-10-01T20:10:40.525Z,2024-10-02T07:03:42Z,5260621913,178,,5260045161,155,,5260039337,213,6.18,5260039331,140,43,5260039329,56,Back,5260039333,141,8.5,5260039335,212,35.1,5260039339,1,,5anxcfh8hvwdbdc162ekgr52i,L. Blum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729283167,330,1,2,52,11,5fd9f9bti2cdgb6r1lf8l2bc7,0,43,8.5,2024-10-01T20:10:43.447Z,2024-10-02T07:03:50Z,5260039475,56,Back,5260039483,213,2.09,5260039513,156,,5260039479,141,22.1,5260621979,178,,5260039477,140,38,5260039481,212,10.6,,,,dj7dvhoc6al5617f70paklk2d,C. Itten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729283211,550,1,2,52,13,agh9ifb2mw3ivjusgedj7c3fe,0,62.4,73.2,2024-10-01T20:10:45.530Z,2024-10-02T07:03:56Z,5260039653,56,Center,5260039663,212,11,5260039669,1,,5260039649,157,,5260622009,178,,5260039657,140,71.5,5260039661,141,65.1,5260039667,213,5.76,3hht0os2uzu234yq550i3fbe2,Marc Casado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729283293,331,1,2,52,15,5fd9f9bti2cdgb6r1lf8l2bc7,1,27.5,33.8,2024-10-01T20:10:47.995Z,2024-10-02T07:04:02Z,5260040153,141,24.8,5260040155,212,6.7,5260040151,140,30.1,5260040157,213,5.13,5260622047,178,,5260040149,56,Back,,,,,,,70knbl666fg2kyli67knr5l2h,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729283311,332,1,2,52,16,5fd9f9bti2cdgb6r1lf8l2bc7,0,30.1,24.8,2024-10-01T20:10:48.991Z,2024-10-02T07:04:07Z,5260622067,178,,5260040219,212,4.9,5260040213,56,Back,5260040215,140,25.6,5260040217,141,26.6,5260040221,213,2.89,,,,,,,d6en8pyovfsfqfc4u67rkkwdl,K. Imeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729283331,551,49,2,52,18,agh9ifb2mw3ivjusgedj7c3fe,1,77.2,81.8,2024-10-01T20:10:50.277Z,2024-10-02T07:04:12Z,,,,,,,,,,,,,,,,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729283351,333,45,2,52,18,5fd9f9bti2cdgb6r1lf8l2bc7,0,21,17.3,2024-10-01T20:10:51.133Z,2024-10-02T07:04:17Z,5260040447,285,,5260040445,56,Back,5260040947,233,552,,,,,,,,,,,,,,,,5anxcfh8hvwdbdc162ekgr52i,L. Blum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729283409,552,3,2,52,18,agh9ifb2mw3ivjusgedj7c3fe,1,79,82.7,2024-10-01T20:10:51.133Z,2024-10-02T07:04:17Z,5260040741,286,,5260622115,178,,5260040739,56,Left,5260527997,465,,5260040871,233,333,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729283381,334,83,2,52,21,5fd9f9bti2cdgb6r1lf8l2bc7,0,19.2,16.7,2024-10-01T20:10:53.355Z,2024-10-02T07:04:23Z,5260040829,399,4ftlhtels58lyzfluwofzwxuy,,,,,,,,,,,,,,,,,,,,,,d6en8pyovfsfqfc4u67rkkwdl,K. Imeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729283415,553,1,2,52,22,agh9ifb2mw3ivjusgedj7c3fe,1,75.1,71.4,2024-10-01T20:10:54.449Z,2024-10-02T07:04:27Z,5260040807,213,4.76,5260040801,140,75.9,5260622197,178,,5260040805,212,16.1,5260040797,56,Center,5260040803,141,47.8,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729283497,554,1,2,52,23,agh9ifb2mw3ivjusgedj7c3fe,1,75.9,47.8,2024-10-01T20:10:56.102Z,2024-10-02T07:04:32Z,5260041199,141,59,5260041203,213,0.98,5260622219,178,,5260041195,56,Center,5260041197,140,80.8,5260041201,212,9.2,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729283523,555,1,2,52,24,agh9ifb2mw3ivjusgedj7c3fe,0,80.8,59,2024-10-01T20:10:56.947Z,2024-10-02T07:04:40Z,5260041343,212,7.9,5260041339,140,85.3,5260041345,213,5.35,5260041341,141,49.7,5260622279,178,,5260041337,56,Center,,,,,,,2szgrzcosfeifh664tgt3mfvt,Ferran Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729283541,335,49,2,52,25,5fd9f9bti2cdgb6r1lf8l2bc7,1,13.4,49,2024-10-01T20:10:57.522Z,2024-10-02T07:04:45Z,,,,,,,,,,,,,,,,,,,,,,,,,ckcjk3zjpix288d6zihltlst0,T. Zoukrou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729283581,336,1,2,52,26,5fd9f9bti2cdgb6r1lf8l2bc7,0,13.4,49,2024-10-01T20:10:58.632Z,2024-10-02T07:04:49Z,5260041675,140,23.2,5260041679,212,10.3,5260041677,141,49.3,5260041671,56,Back,5260041681,213,0.02,5260622333,178,,,,,,,,ckcjk3zjpix288d6zihltlst0,T. Zoukrou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729283601,556,8,2,52,27,agh9ifb2mw3ivjusgedj7c3fe,1,74,50.4,2024-10-01T20:10:59.838Z,2024-10-02T07:04:56Z,5260528165,383,,5260622393,178,,5260041821,56,Center,,,,,,,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729283615,557,49,2,52,27,agh9ifb2mw3ivjusgedj7c3fe,1,73.5,48.2,2024-10-01T20:11:00.163Z,2024-10-02T07:05:01Z,,,,,,,,,,,,,,,,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729283641,558,13,2,52,29,agh9ifb2mw3ivjusgedj7c3fe,1,74.8,43.1,2024-10-01T20:11:01.401Z,2024-10-02T07:05:06Z,5260044893,215,,5260044923,230,97.5,5260044889,102,36,5260044887,81,,5260044891,103,72.2,5260042099,18,,5260044925,231,48.4,5260044167,20,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,5260044895,458,5260042101,56,5260622477,178,,5260042097,22,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729284005,337,5,2,52,30,5fd9f9bti2cdgb6r1lf8l2bc7,1,-1,59.2,2024-10-01T20:11:02.772Z,2024-10-02T07:05:09Z,5260044079,56,Back,5260044081,346,,5260044223,233,559,,,,,,,,,,,,,,,,ckcjk3zjpix288d6zihltlst0,T. Zoukrou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729283657,559,5,2,52,30,agh9ifb2mw3ivjusgedj7c3fe,0,101,40.8,2024-10-01T20:11:02.772Z,2024-10-02T07:05:09Z,5260044243,233,337,5260042171,56,Center,5260042177,346,,,,,,,,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729284333,338,1,2,52,52,5fd9f9bti2cdgb6r1lf8l2bc7,1,4.7,40,2024-10-01T20:11:24.314Z,2024-10-02T07:05:21Z,5260046017,237,,5260046011,212,20.6,5260046009,141,10.1,5260046003,124,,5260046005,56,Back,5260046007,140,8,5260046013,213,4.88,,,,70knbl666fg2kyli67knr5l2h,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729284409,339,1,2,52,55,5fd9f9bti2cdgb6r1lf8l2bc7,1,8,10.1,2024-10-01T20:11:28.201Z,2024-10-02T07:05:26Z,5260046447,141,30.7,5260046449,212,14.2,5260046443,56,Back,5260622665,178,,5260046451,213,1.75,5260046445,140,5.6,,,,,,,5anxcfh8hvwdbdc162ekgr52i,L. Blum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729284641,340,1,2,52,58,5fd9f9bti2cdgb6r1lf8l2bc7,1,5.6,32,2024-10-01T20:11:31.168Z,2024-10-02T07:05:33Z,5260047737,155,,5260047741,56,Back,5260047747,212,50.8,5260047745,141,98,5260047751,1,,5260047739,196,,5260047743,140,28.2,5260047749,213,1.08,70knbl666fg2kyli67knr5l2h,M. Camara,,5260622709,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729284851,341,1,2,53,8,5fd9f9bti2cdgb6r1lf8l2bc7,1,46.4,59.4,2024-10-01T20:11:40.483Z,2024-10-02T07:05:38Z,5260048845,140,66.4,5260048851,213,5.25,5260048843,56,Right,5260048849,212,41,5260048853,1,,5260048841,155,,5260622757,178,,5260048847,141,7.7,dzh403ofb9zatvornq0svb0gk,J. Hadjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729284955,342,3,2,53,14,5fd9f9bti2cdgb6r1lf8l2bc7,1,87.9,25.9,2024-10-01T20:11:46.552Z,2024-10-02T07:05:49Z,5260049471,233,560,5260622827,178,,5260528463,465,,5260049405,286,,5260049403,56,Center,,,,,,,,,,8oor1m6o9js5bby3qh5imf8d0,J. Monteiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729284839,560,45,2,53,14,agh9ifb2mw3ivjusgedj7c3fe,0,12.1,74.1,2024-10-01T20:11:46.552Z,2024-10-02T07:05:50Z,5260048797,285,,5260048795,56,Back,5260049501,233,342,,,,,,,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729285105,343,1,2,53,17,5fd9f9bti2cdgb6r1lf8l2bc7,0,98.4,33.3,2024-10-01T20:11:49.442Z,2024-10-02T07:05:58Z,5260528719,155,,5260050261,141,46,5260050257,56,Center,5260050263,212,8.8,5260622915,178,,5260050265,213,1.75,5260050259,140,96.9,,,,8oor1m6o9js5bby3qh5imf8d0,J. Monteiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729284989,561,12,2,53,17,agh9ifb2mw3ivjusgedj7c3fe,1,2.3,53.2,2024-10-01T20:11:49.673Z,2024-10-02T07:06:06Z,5260528971,140,12.7,5260528969,167,,5260528977,213,5,5260049619,56,Back,5260622993,178,,5260528975,212,38.7,5260528973,141,0,,,,4mxx1oxkiexm0ha34utcmb17t,Inaki Pena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729285113,344,5,2,53,22,5fd9f9bti2cdgb6r1lf8l2bc7,1,79.2,101.6,2024-10-01T20:11:54.320Z,2024-10-02T07:06:13Z,5260050299,56,Left,5260050417,233,562,5260050301,347,,,,,,,,,,,,,,,,,8oor1m6o9js5bby3qh5imf8d0,J. Monteiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729285077,562,5,2,53,22,agh9ifb2mw3ivjusgedj7c3fe,0,20.8,-1.6,2024-10-01T20:11:54.320Z,2024-10-02T07:06:13Z,5260050099,56,Back,5260050359,233,344,5260050101,347,,,,,,,,,,,,,,,,,4mxx1oxkiexm0ha34utcmb17t,Inaki Pena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729285361,345,1,2,53,30,5fd9f9bti2cdgb6r1lf8l2bc7,1,71.7,100,2024-10-01T20:12:02.743Z,2024-10-02T07:06:18Z,5260051881,141,93.2,5260055345,107,,5260051877,56,Left,5260051879,140,65.9,5260051885,213,3.88,5260051883,212,8.3,,,,,,,dzh403ofb9zatvornq0svb0gk,J. Hadjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729285409,346,1,2,53,33,5fd9f9bti2cdgb6r1lf8l2bc7,1,65.9,93.2,2024-10-01T20:12:05.694Z,2024-10-02T07:06:24Z,5260052149,56,Center,5260623101,178,,5260052157,212,20.7,5260052151,140,57.4,5260052163,213,4.27,5260052153,141,65.7,,,,,,,94md3wf5xab5mnj5niiwq33zd,F. Ugrinic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729285501,347,1,2,53,36,5fd9f9bti2cdgb6r1lf8l2bc7,1,57.4,65.4,2024-10-01T20:12:08.498Z,2024-10-02T07:06:30Z,5260052661,213,4.3,5260052651,141,46.9,5260052657,212,13.8,5260623141,178,,5260052649,140,52.1,5260052647,56,Center,,,,,,,61r6igcudl4mbfr19doqr4n3d,S. Lauper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729285543,348,1,2,53,39,5fd9f9bti2cdgb6r1lf8l2bc7,1,52.1,45.2,2024-10-01T20:12:11.825Z,2024-10-02T07:06:35Z,5260623165,178,,5260052857,56,Right,5260052867,212,19.4,5260052903,213,4.99,5260052863,141,17.8,5260052859,140,57.1,,,,,,,70knbl666fg2kyli67knr5l2h,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729285645,349,1,2,53,42,5fd9f9bti2cdgb6r1lf8l2bc7,1,57.1,17.8,2024-10-01T20:12:14.348Z,2024-10-02T07:06:39Z,5260053389,141,32,5260623189,178,,5260053385,56,Center,5260053393,213,1.72,5260053391,212,9.8,5260053387,140,55.7,,,,,,,5anxcfh8hvwdbdc162ekgr52i,L. Blum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729285777,350,1,2,53,45,5fd9f9bti2cdgb6r1lf8l2bc7,1,48.3,28.9,2024-10-01T20:12:17.536Z,2024-10-02T07:06:44Z,5260054147,140,43.3,5260623213,178,,5260054191,213,1.85,5260054149,141,56.3,5260054151,212,19.4,5260054145,56,Back,,,,,,,70knbl666fg2kyli67knr5l2h,M. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729285795,351,50,2,53,48,5fd9f9bti2cdgb6r1lf8l2bc7,1,42.5,60.1,2024-10-01T20:12:20.624Z,2024-10-02T07:06:55Z,5260054229,286,,5260054223,56,Back,5260054559,233,563,,,,,,,,,,,,,,,,ckcjk3zjpix288d6zihltlst0,T. Zoukrou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
2729285817,563,7,2,53,49,agh9ifb2mw3ivjusgedj7c3fe,1,57.5,39.9,2024-10-01T20:12:21.774Z,2024-10-02T07:06:58Z,5260054375,56,Center,5260054377,285,,5260623315,178,,5260054495,233,351,5260529247,384,,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729285823,564,3,2,53,50,agh9ifb2mw3ivjusgedj7c3fe,0,58.8,25,2024-10-01T20:12:22.467Z,2024-10-02T07:07:08Z,5260529257,465,,5260623377,178,,5260054659,233,352,5260054409,56,Center,5260054411,286,,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2729285851,352,7,2,53,50,5fd9f9bti2cdgb6r1lf8l2bc7,0,41.2,75,2024-10-01T20:12:22.620Z,2024-10-02T07:07:14Z,5260054585,167,,5260529283,385,,5260054645,233,564,5260054593,285,,5260054589,56,Back,5260623413,178,,,,,,,,ckcjk3zjpix288d6zihltlst0,T. Zoukrou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Young Boys
