id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,teamName
2752269753,701,1,2,55,35,agh9ifb2mw3ivjusgedj7c3fe,1,43.7,70.9,2024-11-26T21:12:23.922Z,2024-11-27T04:25:10Z,5385594461,140,57.9,5385594465,212,21.6,5385594459,56,Left,5385594467,213,0.81,5386054483,178,,5385594463,141,93.9,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Inigo Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752269771,702,1,2,55,38,agh9ifb2mw3ivjusgedj7c3fe,1,59.1,92.3,2024-11-26T21:12:26.545Z,2024-11-27T04:25:15Z,5386054521,178,,5385594583,140,62,5385594593,212,5.8,5385594587,141,85.1,5385594597,213,5.27,5385594581,56,Left,,,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752269793,703,1,2,55,39,agh9ifb2mw3ivjusgedj7c3fe,1,62,85.1,2024-11-26T21:12:27.186Z,2024-11-27T04:25:19Z,5385594673,56,Back,5385594681,213,3.15,5385594677,141,85,5385594675,140,43.2,5386054567,178,,5385594679,212,19.7,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752269911,704,1,2,55,42,agh9ifb2mw3ivjusgedj7c3fe,1,43.4,83.8,2024-11-26T21:12:30.641Z,2024-11-27T04:25:22Z,5385595387,213,0.45,5385595385,212,10.2,5386054597,178,,5385595381,140,52.2,5385595383,141,90.3,5385595379,56,Left,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Inigo Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752269939,705,1,2,55,45,agh9ifb2mw3ivjusgedj7c3fe,1,53.5,86.6,2024-11-26T21:12:33.350Z,2024-11-27T04:25:26Z,5385595507,140,53.3,5385595505,56,Center,5385595511,212,13.7,5385595509,141,66.4,5385595513,213,4.7,5386054617,178,,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752269989,706,1,2,55,47,agh9ifb2mw3ivjusgedj7c3fe,1,46.6,67,2024-11-26T21:12:35.505Z,2024-11-27T04:25:29Z,5385595783,56,Back,5386054643,178,,5385595785,140,35.2,5385595791,213,4.25,5385595787,141,31.9,5385595789,212,26.7,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752270085,707,1,2,55,49,agh9ifb2mw3ivjusgedj7c3fe,1,35.2,31.9,2024-11-26T21:12:37.937Z,2024-11-27T04:25:33Z,5386054671,178,,5385596373,212,22.9,5385596369,140,48,5385596371,141,4.6,5385596375,213,5.34,5385596367,56,Back,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752270113,708,1,2,55,55,agh9ifb2mw3ivjusgedj7c3fe,1,59.3,5.3,2024-11-26T21:12:43.784Z,2024-11-27T04:25:42Z,5385596543,212,16.5,5386054783,178,,5385596545,213,1.83,5385596537,56,Center,5385596539,140,55.2,5385596541,141,28.8,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Kounde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752270149,709,1,2,55,58,agh9ifb2mw3ivjusgedj7c3fe,1,56.6,31,2024-11-26T21:12:46.343Z,2024-11-27T04:25:48Z,5385596765,213,6.26,5385596759,141,30.3,5385596757,140,74,5386054819,178,,5385596755,56,Center,5385596763,212,18.3,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752270175,710,1,2,56,1,agh9ifb2mw3ivjusgedj7c3fe,0,77.6,30.4,2024-11-26T21:12:49.628Z,2024-11-27T04:26:03Z,5385596913,212,24.5,5385596909,140,87.4,5385596911,141,63.1,5386054955,178,,5385596905,155,,5385596907,56,Center,5385596915,213,1.14,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752270181,395,1,2,56,2,3adj8hkws0z1al232bg2h6tk0,0,14.2,44.1,2024-11-26T21:12:50.953Z,2024-11-27T04:26:11Z,5385596951,56,Back,5385596959,213,3.47,5385596955,141,35.7,5385596957,212,17.7,5386055051,178,,5385596949,3,,5385596953,140,0,,,,ef2n7d6rysar49toiz2k3obth,K. Lala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752270187,396,6,2,56,5,3adj8hkws0z1al232bg2h6tk0,0,0,33.2,2024-11-26T21:12:53.210Z,2024-11-27T04:26:13Z,5385597047,56,Back,5385597049,73,,5385597071,233,711,,,,,,,,,,,,,,,,ef2n7d6rysar49toiz2k3obth,K. Lala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752270185,711,6,2,56,5,agh9ifb2mw3ivjusgedj7c3fe,1,100,66.8,2024-11-26T21:12:53.210Z,2024-11-27T04:26:14Z,5385596975,56,Center,5385597055,233,396,5385596977,73,,,,,,,,,,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752270881,713,1,2,56,44,agh9ifb2mw3ivjusgedj7c3fe,1,99.5,99.5,2024-11-26T21:13:32.058Z,2024-11-27T04:26:18Z,5385600885,212,20.2,5385600875,6,,5385600883,141,90,5386055101,178,,5385600887,213,3.47,5385600877,56,Left,5385600879,140,81.3,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752270911,714,1,2,56,45,agh9ifb2mw3ivjusgedj7c3fe,1,81.8,90.3,2024-11-26T21:13:33.913Z,2024-11-27T04:26:24Z,5385601039,140,91.5,5385601041,141,93.5,5385601037,56,Left,5385601045,213,0.21,5386055161,178,,5385601043,212,10.4,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752270955,715,1,2,56,48,agh9ifb2mw3ivjusgedj7c3fe,1,90.6,93,2024-11-26T21:13:36.262Z,2024-11-27T04:26:29Z,5385601295,56,Left,5386055227,178,,5385601297,140,77.9,5385601299,141,87.4,5385601303,213,3.42,5385601301,212,13.9,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752271015,716,1,2,56,51,agh9ifb2mw3ivjusgedj7c3fe,1,73.3,82.1,2024-11-26T21:13:39.204Z,2024-11-27T04:26:34Z,5385601593,140,67.8,5386055259,178,,5385601599,213,4.56,5385601591,56,Center,5385601597,212,38.9,5385601595,141,25.6,5385601601,1,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752271033,717,1,2,56,54,agh9ifb2mw3ivjusgedj7c3fe,1,67.8,25.6,2024-11-26T21:13:42.619Z,2024-11-27T04:26:37Z,5385601701,141,44.6,5385601705,213,1.51,5385601697,56,Center,5386055283,178,,5385601703,212,12.9,5385601699,140,68.6,,,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752271061,718,1,2,56,56,agh9ifb2mw3ivjusgedj7c3fe,0,68.6,45.1,2024-11-26T21:13:44.565Z,2024-11-27T04:26:41Z,5385601849,212,25.2,5385601841,155,,5386055311,178,,5385601847,141,54.2,5385601845,140,91.9,5385601843,56,Center,5385601851,213,0.25,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752271079,397,52,2,56,58,3adj8hkws0z1al232bg2h6tk0,1,7.1,48.6,2024-11-26T21:13:46.757Z,2024-11-27T04:26:47Z,5386055365,178,,5385907729,378,,,,,,,,,,,,,,,,,,,,7h2icfuwy00ilm14dw5xyl5g5,M. Bizot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752271165,398,1,2,57,0,3adj8hkws0z1al232bg2h6tk0,0,14.8,46.9,2024-11-26T21:13:48.826Z,2024-11-27T04:26:59Z,5385602445,212,53.8,5385602437,199,,5385602447,213,0.17,5385602443,141,60.6,5385602441,140,65.3,5385602439,56,Center,5385602449,1,,,,,7h2icfuwy00ilm14dw5xyl5g5,M. Bizot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752271221,719,1,2,57,4,agh9ifb2mw3ivjusgedj7c3fe,0,37.2,38.3,2024-11-26T21:13:52.026Z,2024-11-27T04:27:07Z,5385602713,140,42,5386055505,178,,5385602717,212,5.5,5385602715,141,35.1,5385602719,213,5.88,5385602711,56,Back,5385602709,3,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752271257,399,1,2,57,6,3adj8hkws0z1al232bg2h6tk0,1,59,64.5,2024-11-26T21:13:54.630Z,2024-11-27T04:27:11Z,5385602931,141,58.8,5385602939,213,5.87,5385602935,212,9.6,5385602927,140,67.4,5385602919,3,,5386055551,178,,5385602923,56,Center,,,,am0pcyvtaws1i69jt09dgnsnp,L. Ajorque,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752271273,400,1,2,57,7,3adj8hkws0z1al232bg2h6tk0,0,67.4,58.6,2024-11-26T21:13:55.994Z,2024-11-27T04:27:14Z,5385603051,140,75.9,5386055583,388,,5385603055,212,11.1,5385603057,213,0.63,5385603047,3,,5385603049,56,Center,5385603053,141,68.2,,,,36ylt0kjn7t0vajmelu4mbazu,A. Sima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752271299,720,4,2,57,10,agh9ifb2mw3ivjusgedj7c3fe,1,27.2,32,2024-11-26T21:13:58.191Z,2024-11-27T04:27:18Z,5385603541,233,401,5385603405,285,,5385603381,265,,5385603377,56,Back,5385603375,13,,5385603379,152,,,,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752271295,401,4,2,57,10,3adj8hkws0z1al232bg2h6tk0,0,72.8,68,2024-11-26T21:13:58.192Z,2024-11-27T04:27:18Z,5385603313,265,,5386055633,178,,5385603315,286,,5385603307,13,,5385603559,233,720,5385603309,56,Center,5385603311,152,,,,,8gkexxgf3pypshhqwg6ibp7o4,K. Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752271819,721,1,2,57,36,agh9ifb2mw3ivjusgedj7c3fe,1,31.3,32.2,2024-11-26T21:14:24.538Z,2024-11-27T04:27:25Z,5385606291,141,43.1,5385606199,152,,5385606197,5,,5385606295,213,2.77,5385606201,56,Back,5385606293,212,20.3,5386055717,178,,5385606205,140,13.3,bkwxem45cf48k14euwqe7rs44,Pau Cubarsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752271837,722,1,2,57,39,agh9ifb2mw3ivjusgedj7c3fe,1,13.3,43.1,2024-11-26T21:14:27.291Z,2024-11-27T04:27:33Z,5385606347,56,Back,5386055789,178,,5385606353,212,14.1,5385606349,140,22.6,5385606351,141,28.2,5385606355,213,5.48,,,,,,,4mxx1oxkiexm0ha34utcmb17t,Inaki Pena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752271925,723,1,2,57,41,agh9ifb2mw3ivjusgedj7c3fe,1,22.6,28.2,2024-11-26T21:14:30Z,2024-11-27T04:27:53Z,5385606799,56,Back,5385606803,141,3.5,5385606805,212,21,5385606807,213,5.36,5386055959,178,,5385606801,140,34.6,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752271963,724,1,2,57,44,agh9ifb2mw3ivjusgedj7c3fe,1,34.6,3.5,2024-11-26T21:14:32.921Z,2024-11-27T04:27:57Z,5385606999,212,10.3,5385607001,213,1.73,5385606995,140,33,5385606997,141,18.5,5385606993,56,Back,5386055989,178,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Kounde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752272017,725,1,2,57,45,agh9ifb2mw3ivjusgedj7c3fe,1,33,18.5,2024-11-26T21:14:33.903Z,2024-11-27T04:28:07Z,5385607287,141,3.2,5385607291,213,4.13,5385607285,140,26.5,5385607289,212,12.4,5386056131,178,,5385607283,56,Back,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752272037,726,1,2,57,48,agh9ifb2mw3ivjusgedj7c3fe,0,26.8,3.1,2024-11-26T21:14:36.358Z,2024-11-27T04:28:11Z,5385607403,56,Right,5386056143,178,,5385607413,1,,5385607411,213,0.14,5385607409,212,37.3,5385607401,157,,5385607407,141,10.9,5385607405,140,62,bkwxem45cf48k14euwqe7rs44,Pau Cubarsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752272059,402,49,2,57,51,3adj8hkws0z1al232bg2h6tk0,1,37.6,85.9,2024-11-26T21:14:39.279Z,2024-11-27T04:28:15Z,,,,,,,,,,,,,,,,,,,,,,,,,boeam163ur1t3ifq01px99xwp,J. Le Cardinal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752272119,403,1,2,57,53,3adj8hkws0z1al232bg2h6tk0,1,36.6,88.8,2024-11-26T21:14:41.241Z,2024-11-27T04:28:19Z,5385607881,141,97,5386056267,178,,5385607885,213,0.55,5385607877,56,Back,5385607883,212,10.7,5385607879,140,45.3,,,,,,,boeam163ur1t3ifq01px99xwp,J. Le Cardinal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752272165,404,1,2,57,54,3adj8hkws0z1al232bg2h6tk0,1,44.2,95.5,2024-11-26T21:14:42.437Z,2024-11-27T04:28:26Z,5385608121,141,87.3,5385608125,213,4.58,5386056329,178,,5385608119,140,43.5,5385608117,56,Back,5385608123,212,5.6,,,,,,,qt2jl9zxkj4lxqzeydbb6hg5,M. Haïdara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752272287,405,1,2,57,56,3adj8hkws0z1al232bg2h6tk0,0,43.1,91.1,2024-11-26T21:14:44.187Z,2024-11-27T04:28:34Z,5385608849,212,27,5385608845,140,68,5386056413,178,,5385608847,141,100,5385608851,213,0.26,5385608843,56,Left,,,,,,,5lfki1zoxd4l96hjbr2rw3d2h,H. Magnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752272295,406,5,2,57,58,3adj8hkws0z1al232bg2h6tk0,0,66.9,101.5,2024-11-26T21:14:46.959Z,2024-11-27T04:28:37Z,5385608899,347,,5385608895,56,Left,5385609847,233,728,,,,,,,,,,,,,,,,5lfki1zoxd4l96hjbr2rw3d2h,H. Magnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752272447,728,5,2,57,58,agh9ifb2mw3ivjusgedj7c3fe,1,33.1,-1.5,2024-11-26T21:14:46.959Z,2024-11-27T04:28:37Z,5385609725,56,Back,5385609727,347,,5385609829,233,406,,,,,,,,,,,,,,,,4mxx1oxkiexm0ha34utcmb17t,Inaki Pena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752272317,727,43,2,58,5,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2024-11-26T21:14:53.260Z,2024-11-26T21:14:58Z,5385609433,144,52,,,,,,,,,,,,,,,,,,,,,,4mxx1oxkiexm0ha34utcmb17t,Inaki Pena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752272999,407,18,2,58,42,3adj8hkws0z1al232bg2h6tk0,1,0,0,2024-11-26T21:15:30.054Z,2024-11-27T04:28:49Z,5385612839,59,17,5385612835,42,,5385612877,55,408,5385612837,44,Forward,,,,,,,,,,,,,36ylt0kjn7t0vajmelu4mbazu,A. Sima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752273001,408,19,2,58,42,3adj8hkws0z1al232bg2h6tk0,1,0,0,2024-11-26T21:15:30.055Z,2024-11-27T04:28:51Z,5385612859,55,407,5385612855,59,14,5385649663,292,8,5385612857,44,Forward,5385612849,42,,5385649665,293,2,5385612853,145,10,,,,bj37ny1s1gbbe4wrgyz1wag9h,Mama Baldé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752273097,729,1,2,58,48,agh9ifb2mw3ivjusgedj7c3fe,1,36.1,0,2024-11-26T21:15:36.198Z,2024-11-27T04:29:00Z,5385908799,189,,5385613483,56,Back,5385613489,212,20,5385613481,107,,5385613491,213,2.52,5385613487,141,15.2,5385613485,140,20.6,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Kounde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752273121,730,1,2,58,49,agh9ifb2mw3ivjusgedj7c3fe,1,12.4,8.8,2024-11-26T21:15:37.669Z,2024-11-27T04:29:08Z,5386056711,178,,5385613613,140,9.5,5385613619,213,1.69,5385613611,56,Back,5385613617,212,25.7,5385613615,141,46.4,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752273155,731,1,2,58,53,agh9ifb2mw3ivjusgedj7c3fe,1,9.5,46.4,2024-11-26T21:15:41.722Z,2024-11-27T04:29:13Z,5385613801,213,1.37,5385613793,140,13.9,5385613789,56,Back,5386056761,178,,5385613797,141,80.3,5385613799,212,23.5,,,,,,,4mxx1oxkiexm0ha34utcmb17t,Inaki Pena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752273175,732,1,2,58,56,agh9ifb2mw3ivjusgedj7c3fe,1,13.9,81.4,2024-11-26T21:15:44.497Z,2024-11-27T04:29:21Z,5385613915,56,Back,5386056819,178,,5385613917,140,19.5,5385613923,213,0.97,5385613919,141,94.1,5385613921,212,10.4,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Inigo Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752273189,733,1,2,58,58,agh9ifb2mw3ivjusgedj7c3fe,0,19.5,94.1,2024-11-26T21:15:46.030Z,2024-11-27T04:29:26Z,5385613993,212,15.7,5385613989,140,34.4,5385613995,213,0.06,5385613991,141,95.4,5386056889,178,,5385613987,56,Back,,,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752273207,409,49,2,58,59,3adj8hkws0z1al232bg2h6tk0,1,67.3,9.2,2024-11-26T21:15:47.565Z,2024-11-27T04:29:43Z,,,,,,,,,,,,,,,,,,,,,,,,,ef2n7d6rysar49toiz2k3obth,K. Lala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752273221,410,1,2,58,59,3adj8hkws0z1al232bg2h6tk0,1,67.3,9.2,2024-11-26T21:15:47.653Z,2024-11-27T04:29:47Z,5385614173,212,9.3,5385614175,213,1.25,5385614167,56,Center,5385614169,140,70.1,5386057105,178,,5385614171,141,22.1,,,,,,,ef2n7d6rysar49toiz2k3obth,K. Lala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752273237,411,1,2,59,1,3adj8hkws0z1al232bg2h6tk0,0,70.1,22.1,2024-11-26T21:15:49.060Z,2024-11-27T04:29:53Z,5386057171,178,,5385614243,212,8.5,5385614245,213,5.43,5385614237,56,Right,5385614239,140,75.4,5385614241,141,12.7,,,,,,,5lfki1zoxd4l96hjbr2rw3d2h,H. Magnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752273241,734,8,2,59,1,agh9ifb2mw3ivjusgedj7c3fe,1,31.2,93.3,2024-11-26T21:15:49.552Z,2024-11-27T04:30:01Z,5385614251,56,Back,5385909181,383,,5386057281,178,,,,,,,,,,,,,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752273259,735,49,2,59,2,agh9ifb2mw3ivjusgedj7c3fe,1,31.1,93.3,2024-11-26T21:15:50.938Z,2024-11-27T04:30:07Z,,,,,,,,,,,,,,,,,,,,,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752273311,736,1,2,59,2,agh9ifb2mw3ivjusgedj7c3fe,1,32.4,93.3,2024-11-26T21:15:51.021Z,2024-11-27T04:30:14Z,5385614635,213,6.19,5385614625,140,45.4,5385614629,141,91.4,5386057359,178,,5385614621,56,Back,5385614633,212,13.7,,,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752326383,673,83,2,59,4,3adj8hkws0z1al232bg2h6tk0,1,44.2,10.7,2024-11-26T21:15:52.869Z,2024-11-27T00:59:18Z,5385909693,399,2wl6h1rlrfnn2mr65vuo3t815,,,,,,,,,,,,,,,,,,,,,,5lfki1zoxd4l96hjbr2rw3d2h,H. Magnetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brest
2752273385,737,1,2,59,5,agh9ifb2mw3ivjusgedj7c3fe,1,58.8,88.3,2024-11-26T21:15:53.987Z,2024-11-27T04:30:19Z,5385615083,213,4.86,5385615079,141,48.7,5385615075,56,Center,5386057423,178,,5385615077,140,62.5,5385615081,212,27.2,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752273439,738,1,2,59,9,agh9ifb2mw3ivjusgedj7c3fe,1,65,35.5,2024-11-26T21:15:57.937Z,2024-11-27T04:30:25Z,5386057461,178,,5385615403,140,70.9,5385615405,141,17.9,5385615397,56,Right,5385615407,212,13.5,5385615411,213,5.19,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752273467,739,1,2,59,13,agh9ifb2mw3ivjusgedj7c3fe,1,70.9,18.2,2024-11-26T21:16:01.071Z,2024-11-27T04:30:29Z,5385615561,141,26.8,5385615557,56,Center,5385615559,140,63,5385615565,213,2.53,5386057485,178,,5385615563,212,10.1,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752273509,740,1,2,59,14,agh9ifb2mw3ivjusgedj7c3fe,1,63,26.8,2024-11-26T21:16:02.821Z,2024-11-27T04:30:34Z,5385615797,56,Center,5385615803,212,6.7,5385615799,140,61.6,5385615801,141,36.4,5385615805,213,1.79,5386057515,178,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Kounde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752273561,741,1,2,59,16,agh9ifb2mw3ivjusgedj7c3fe,1,61.6,36.4,2024-11-26T21:16:04.804Z,2024-11-27T04:30:38Z,5385616085,213,1.41,5385616081,141,70.5,5385616079,140,65.2,5385616083,212,23.5,5385616077,56,Center,5386057537,178,,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752273615,742,1,2,59,19,agh9ifb2mw3ivjusgedj7c3fe,1,65.2,70.5,2024-11-26T21:16:07.428Z,2024-11-27T04:30:42Z,5386057569,178,,5385616347,213,0.83,5385616345,212,18.9,5385616341,140,77.3,5385616339,56,Left,5385616343,141,91.1,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Inigo Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752273643,743,1,2,59,22,agh9ifb2mw3ivjusgedj7c3fe,1,76.7,89.7,2024-11-26T21:16:10.116Z,2024-11-27T04:30:46Z,5385616485,141,77,5386057589,178,,5385616487,212,10.8,5385616481,56,Center,5385616489,213,4.07,5385616483,140,70.5,,,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2752273703,744,1,2,59,23,agh9ifb2mw3ivjusgedj7c3fe,1,70.5,77,2024-11-26T21:16:11.787Z,2024-11-27T04:30:53Z,5385616793,213,4.36,5386057635,178,,5385616789,141,60.8,5385616785,56,Center,5385616787,140,66.6,5385616791,212,11.8,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
