id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/11/value,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/15/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/18/value,teamName
2767735389,600,44,2,88,26,9ldqu49smv1xg2va0n2cy28zl,0,11.6,39.6,2025-01-21T21:49:15.647Z,2025-01-22T05:52:35Z,5469360119,56,Back,5469364759,233,1067,5469360121,285,,,,,,,,,,,,,,,,,a4kw8u4dqsslfwe1ux08lbmc,Álvaro Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2767735941,1109,15,2,88,26,agh9ifb2mw3ivjusgedj7c3fe,1,91.6,55.7,2025-01-21T21:49:15.756Z,2025-01-22T06:37:13Z,5469364193,154,,5469364187,15,,5469364189,78,,5469363787,17,,5469363535,56,Center,5469363791,82,,5469471465,388,,5469364205,146,93.2,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,5469364191,29,,5469364201,103,19,5469364195,55,1066,5469364203,328,5469364211,231,5469364207,147,54.7,5469364221,233,,,52.3,580,5469364209,230,5469364199,102,50.3,5469363783,25,,,,,,,98.5,,,,,,,,Barcelona
2767734691,580,10,2,88,26,9ldqu49smv1xg2va0n2cy28zl,1,6.8,45.3,2025-01-21T21:49:15.805Z,2025-01-22T05:52:47Z,5469364233,233,1109,5469362419,94,,5469356403,56,Back,5469471527,178,,,,,,,,,,,,,,a4kw8u4dqsslfwe1ux08lbmc,Álvaro Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2767734703,581,44,2,88,29,9ldqu49smv1xg2va0n2cy28zl,1,11.9,37.8,2025-01-21T21:49:19.420Z,2025-01-22T06:37:14Z,5469356473,285,,5469356471,56,Back,5469364819,233,1068,,,,,,,,,,,,,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2767734695,1068,44,2,88,29,agh9ifb2mw3ivjusgedj7c3fe,0,88.1,62.2,2025-01-21T21:49:19.421Z,2025-01-22T05:52:57Z,5469356429,286,,5469364837,233,581,5469356427,56,Center,,,,,,,,,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767734709,582,12,2,88,30,9ldqu49smv1xg2va0n2cy28zl,1,14.7,30.3,2025-01-21T21:49:19.557Z,2025-01-22T06:37:14Z,5469356517,141,30.9,5469356513,56,Back,5469356515,140,15.7,5469356519,212,1.1,5469356521,213,0.37,5469356545,15,,5469471653,388,,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2767735263,1090,61,2,88,30,agh9ifb2mw3ivjusgedj7c3fe,1,86.8,64.2,2025-01-21T21:49:19.593Z,2025-01-22T05:53:06Z,5469471713,388,,5469359545,56,Center,5469471711,15,,,,,,,,,,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767734721,583,1,2,88,30,9ldqu49smv1xg2va0n2cy28zl,1,19.6,34.1,2025-01-21T21:49:20.039Z,2025-01-22T05:53:10Z,5469356569,140,22.7,5469356571,141,25,5469471771,178,,5469356567,56,Back,5469356573,212,7,5469356575,213,5.2,,,,,,,9j0v9bomstpbku7nnmqp8n7c9,A. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2767734723,584,49,2,88,31,9ldqu49smv1xg2va0n2cy28zl,1,23.3,23.8,2025-01-21T21:49:20.575Z,2025-01-22T05:53:12Z,,,,,,,,,,,,,,,,,,,,,,,,,dh3j589mllxd8rk32dw1rru95,B. Rollheiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2767734733,585,1,2,88,33,9ldqu49smv1xg2va0n2cy28zl,1,23.5,23.8,2025-01-21T21:49:23.259Z,2025-01-22T05:53:19Z,5469471861,178,,5469356635,213,4.8,5469356633,212,10.7,5469356631,141,8.2,5469356629,140,24.4,5469356627,56,Back,,,,,,,dh3j589mllxd8rk32dw1rru95,B. Rollheiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2767734745,586,1,2,88,35,9ldqu49smv1xg2va0n2cy28zl,1,24.4,7.9,2025-01-21T21:49:25.202Z,2025-01-22T05:53:23Z,5469356717,213,0.78,5469356711,140,44.8,5469356715,212,30.1,5469471905,178,,5469356707,56,Back,5469356713,141,38.9,,,,,,,as0t8xi6k6nl4l06g23u3jcru,Tomás Araújo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2767734787,587,1,2,88,37,9ldqu49smv1xg2va0n2cy28zl,1,44.8,38.9,2025-01-21T21:49:27.316Z,2025-01-22T05:53:28Z,5469471957,178,,5469356957,1,,5469356955,213,0.72,5469356953,212,36.4,5469356951,141,74.1,5469356947,56,Center,5469357149,210,15,5469357151,154,,5wqrzi7ar39jpu6mn8a67ngiy,Z. Amdouni,1,5469356949,140,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2767734795,588,15,2,88,44,9ldqu49smv1xg2va0n2cy28zl,1,89.2,64,2025-01-21T21:49:34.013Z,2025-01-22T05:53:33Z,5469358437,89,,5469357157,154,,5469357169,147,55.8,5469357159,55,587,5469357167,146,96.2,5469356997,56,Center,5469358435,214,,5469357075,72,,7glxasv2ed6ey82dknto1y66t,Á. Di María,,5469357165,103,5.1,5469357155,29,,5469472003,178,,5469357173,233,5469356995,64,5469357073,23,,5469357163,102,,1069,,49,5469357153,78,,,,,,,,,,,,,,,,,,,,Benfica
2767734783,1069,10,2,88,44,agh9ifb2mw3ivjusgedj7c3fe,1,4.4,46.6,2025-01-21T21:49:34.324Z,2025-01-22T05:53:37Z,5469357463,183,,5469356901,56,Back,5469357189,233,588,5469398073,376,,5469356895,173,,5469357461,389,,,,,,,,6ofu6yc2qwp5ii9cerdq1tk9h,Wojciech Szczesny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767734801,1070,49,2,88,48,agh9ifb2mw3ivjusgedj7c3fe,1,20.8,12.2,2025-01-21T21:49:37.977Z,2025-01-22T05:53:42Z,,,,,,,,,,,,,,,,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767734821,1071,1,2,88,52,agh9ifb2mw3ivjusgedj7c3fe,0,35.2,4.9,2025-01-21T21:49:41.634Z,2025-01-22T05:53:53Z,5469357181,141,15,5469357183,212,40.8,5469357185,213,0.17,5469357179,140,73.5,5469357187,1,,5469472111,178,,5469357177,56,Right,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767734831,589,49,2,88,54,9ldqu49smv1xg2va0n2cy28zl,1,30.5,84.2,2025-01-21T21:49:44.299Z,2025-01-22T05:54:04Z,,,,,,,,,,,,,,,,,,,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2767734841,590,1,2,88,56,9ldqu49smv1xg2va0n2cy28zl,1,30.7,83,2025-01-21T21:49:46.018Z,2025-01-22T05:54:07Z,5469357295,212,9.3,5469357287,56,Back,5469357293,141,70.8,5469357297,213,5.19,5469472253,178,,5469357291,140,34.8,,,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2767734845,591,1,2,88,58,9ldqu49smv1xg2va0n2cy28zl,1,34.8,70.7,2025-01-21T21:49:47.605Z,2025-01-22T05:54:12Z,5469357341,141,90.8,5469472301,178,,5469357337,56,Back,5469357339,140,37.9,5469357343,212,14.1,5469357345,213,1.34,,,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2767734869,592,1,2,88,59,9ldqu49smv1xg2va0n2cy28zl,1,37.9,90.8,2025-01-21T21:49:49.291Z,2025-01-22T05:54:16Z,5469357515,213,5.11,5469357513,212,6.6,5469472327,178,,5469357507,56,Back,5469357511,141,81.9,5469357509,140,40.3,,,,,,,a4kw8u4dqsslfwe1ux08lbmc,Álvaro Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2767741627,1145,83,2,89,2,agh9ifb2mw3ivjusgedj7c3fe,1,47.4,12.4,2025-01-21T21:49:52.098Z,2025-01-22T05:54:46Z,5469398375,399,dh3j589mllxd8rk32dw1rru95,,,,,,,,,,,,,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767734877,593,3,2,89,2,9ldqu49smv1xg2va0n2cy28zl,0,52.1,81,2025-01-21T21:49:52.205Z,2025-01-22T05:54:34Z,5469398159,465,,5469366799,211,,5469472411,178,,5469357547,56,Left,5469357549,286,,,,,,,,,,,dh3j589mllxd8rk32dw1rru95,B. Rollheiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2767734881,1073,12,2,89,4,agh9ifb2mw3ivjusgedj7c3fe,1,46.3,19.7,2025-01-21T21:49:53.532Z,2025-01-22T05:54:52Z,5469357557,56,Back,5469366809,212,1.3,5469366805,140,46.6,5469366811,213,4.95,5469472533,389,,5469366807,141,17.8,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767734879,594,61,2,89,4,9ldqu49smv1xg2va0n2cy28zl,1,53.1,81.6,2025-01-21T21:49:53.613Z,2025-01-22T05:54:57Z,5469357553,56,Left,5469472575,178,,,,,,,,,,,,,,,,,,,,dh3j589mllxd8rk32dw1rru95,B. Rollheiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2767734873,1072,43,2,89,4,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2025-01-21T21:49:54.291Z,2025-01-22T00:25:54Z,5469398339,144,8,5469357533,56,Back,,,,,,,,,,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767734883,1074,49,2,89,5,agh9ifb2mw3ivjusgedj7c3fe,1,42.9,13.5,2025-01-21T21:49:55.256Z,2025-01-22T05:55:01Z,,,,,,,,,,,,,,,,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric Garcia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767734895,1075,1,2,89,5,agh9ifb2mw3ivjusgedj7c3fe,1,42.9,13.5,2025-01-21T21:49:55.308Z,2025-01-22T05:55:06Z,5469357651,140,46.3,5469357649,56,Back,5469357657,213,6.23,5469357653,141,13.2,5469472657,178,,5469357655,212,3.6,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric Garcia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767734903,1076,1,2,89,6,agh9ifb2mw3ivjusgedj7c3fe,1,46.3,13.2,2025-01-21T21:49:55.967Z,2025-01-22T05:55:09Z,5469357713,213,2.26,5469357709,141,17.7,5469357705,56,Back,5469357711,212,4,5469472681,178,,5469357707,140,43.9,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767734909,1077,1,2,89,8,agh9ifb2mw3ivjusgedj7c3fe,1,42.4,19.8,2025-01-21T21:49:58.397Z,2025-01-22T05:55:14Z,5469357743,213,2.16,5469357739,141,36.1,5469357735,56,Back,5469357737,140,35.4,5469472709,178,,5469357741,212,13.3,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric Garcia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767734915,1078,1,2,89,11,agh9ifb2mw3ivjusgedj7c3fe,1,35.4,36.1,2025-01-21T21:50:00.895Z,2025-01-22T05:55:20Z,5469357801,141,45.4,5469357799,140,39.6,5469357797,56,Back,5469357803,212,7.7,5469472757,178,,5469357805,213,0.96,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767734961,1079,1,2,89,12,agh9ifb2mw3ivjusgedj7c3fe,1,39.5,44.2,2025-01-21T21:50:02.086Z,2025-01-22T05:55:25Z,5469357957,140,44.2,5469357963,213,5.19,5469357959,141,30.3,5469357955,56,Back,5469472803,178,,5469357961,212,10.7,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767734969,1080,1,2,89,17,agh9ifb2mw3ivjusgedj7c3fe,1,54.6,29.1,2025-01-21T21:50:06.826Z,2025-01-22T05:55:35Z,5469357997,212,14.6,5469357995,141,12.2,5469357999,213,5.38,5469357993,140,63.2,5469357991,56,Right,5469472863,178,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767734971,1081,50,2,89,18,agh9ifb2mw3ivjusgedj7c3fe,1,63.5,13.2,2025-01-21T21:50:08.059Z,2025-01-22T05:55:40Z,5469358003,56,Right,5469358039,233,595,5469358005,286,,,,,,,,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767734977,595,7,2,89,19,9ldqu49smv1xg2va0n2cy28zl,1,36.5,86.8,2025-01-21T21:50:08.527Z,2025-01-22T05:55:43Z,5469472919,178,,5469398571,383,,5469358017,56,Back,5469358031,233,1081,5469358019,285,,,,,,,,,,,a4kw8u4dqsslfwe1ux08lbmc,Álvaro Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2767734981,596,49,2,89,20,9ldqu49smv1xg2va0n2cy28zl,1,36.5,88.5,2025-01-21T21:50:10.070Z,2025-01-22T05:55:46Z,,,,,,,,,,,,,,,,,,,,,,,,,a4kw8u4dqsslfwe1ux08lbmc,Álvaro Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2767735001,1082,83,2,89,23,agh9ifb2mw3ivjusgedj7c3fe,0,38.4,3,2025-01-21T21:50:12.503Z,2025-01-22T05:55:53Z,5469358339,399,a4kw8u4dqsslfwe1ux08lbmc,,,,,,,,,,,,,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric Garcia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767735003,597,61,2,89,26,9ldqu49smv1xg2va0n2cy28zl,0,62.9,97.4,2025-01-21T21:50:15.636Z,2025-01-22T05:56:13Z,5469473119,178,,5469358177,56,Left,,,,,,,,,,,,,,,,,,,a4kw8u4dqsslfwe1ux08lbmc,Álvaro Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2767735011,598,5,2,89,26,9ldqu49smv1xg2va0n2cy28zl,0,59.9,101.6,2025-01-21T21:50:16.383Z,2025-01-22T05:56:17Z,5469358219,56,Left,5469358225,347,,5469358287,233,1083,,,,,,,,,,,,,,,,a4kw8u4dqsslfwe1ux08lbmc,Álvaro Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2767735015,1083,5,2,89,26,agh9ifb2mw3ivjusgedj7c3fe,1,40.1,-1.6,2025-01-21T21:50:16.383Z,2025-01-22T05:56:18Z,5469358257,347,,5469358255,56,Back,5469358267,233,598,,,,,,,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric Garcia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767735049,1084,1,2,89,37,agh9ifb2mw3ivjusgedj7c3fe,1,41,0,2025-01-21T21:50:27.375Z,2025-01-22T05:56:27Z,5469358447,212,15.3,5469358449,213,2.14,5469358445,141,17.3,5469358443,140,33.2,5469358439,107,,5469358441,56,Back,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric Garcia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767735061,1085,1,2,89,42,agh9ifb2mw3ivjusgedj7c3fe,1,34.1,27.3,2025-01-21T21:50:31.934Z,2025-01-22T05:56:29Z,5469358511,56,Back,5469473227,178,,5469358517,212,6.8,5469358515,141,34.8,5469358519,213,0.85,5469358513,140,38.4,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767735085,1086,1,2,89,47,agh9ifb2mw3ivjusgedj7c3fe,1,39.9,53.4,2025-01-21T21:50:36.743Z,2025-01-22T05:56:36Z,5469358627,141,28.8,5469473265,178,,5469358623,56,Back,5469358625,140,45.9,5469358631,213,5.07,5469358629,212,17.9,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767735109,1087,1,2,89,53,agh9ifb2mw3ivjusgedj7c3fe,1,54.3,33.9,2025-01-21T21:50:42.757Z,2025-01-22T05:56:45Z,5469358791,140,62.9,5469358797,213,5.6,5469358789,56,Center,5469358795,212,11.6,5469358793,141,23.1,5469473311,178,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767735131,1088,1,2,89,57,agh9ifb2mw3ivjusgedj7c3fe,1,65,32.4,2025-01-21T21:50:46.824Z,2025-01-22T05:56:58Z,5469358837,141,36.7,5469358833,56,Center,5469358839,212,10,5469358835,140,74.1,5469358841,213,0.3,5469473393,178,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767735137,1089,4,2,89,58,agh9ifb2mw3ivjusgedj7c3fe,1,74.4,37.4,2025-01-21T21:50:47.770Z,2025-01-22T05:57:23Z,5469358921,265,,5469358967,233,599,5469358917,56,Center,5469358919,152,,5469358923,286,,5469358915,13,,,,,,,,2szgrzcosfeifh664tgt3mfvt,Ferran Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767735159,599,4,2,89,58,9ldqu49smv1xg2va0n2cy28zl,0,25.6,62.6,2025-01-21T21:50:47.771Z,2025-01-22T05:57:23Z,5469358985,233,1089,5469358949,152,,5469358945,13,,5469358951,265,,5469358947,56,Back,5469358953,285,,5469473519,178,,,,,x32fbvwwxkda9ruezw67b3dh,N. Otamendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2767735589,1093,70,2,90,0,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2025-01-21T21:50:49.450Z,2025-01-21T21:52:26Z,5469361033,277,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767735461,1091,13,2,91,4,agh9ifb2mw3ivjusgedj7c3fe,1,74.8,41,2025-01-21T21:51:53.535Z,2025-01-22T05:57:28Z,5469360483,56,Center,5469360479,26,,5469360571,72,,5469360813,121,,5469360825,231,49.8,5469360481,18,,5469473551,178,,5469360821,458,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,5469360819,103,51.4,5469360815,85,,5469360823,230,98.8,5469360817,102,,,,,,,,,46.9,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767735559,601,5,2,91,5,9ldqu49smv1xg2va0n2cy28zl,1,-1.1,54.9,2025-01-21T21:51:54.753Z,2025-01-22T05:57:40Z,5469360871,346,,5469360869,56,Back,5469360885,233,1092,,,,,,,,,,,,,,,,2p86mzr8qnu9iy01fusvovf56,António Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2767735473,1092,5,2,91,5,agh9ifb2mw3ivjusgedj7c3fe,0,101.1,45.1,2025-01-21T21:51:54.753Z,2025-01-22T05:57:41Z,5469360527,56,Center,5469360893,233,601,5469360529,346,,,,,,,,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767735621,1094,18,2,91,24,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2025-01-21T21:52:14.283Z,2025-01-22T05:57:58Z,5469361245,55,1095,5469361211,42,,5469361215,59,19,5469361213,44,Forward,,,,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767735623,1095,19,2,91,24,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2025-01-21T21:52:14.284Z,2025-01-22T05:57:59Z,5469361223,59,35,5469361225,44,Defender,5469367157,292,3,5469361217,42,,5469367159,293,1,5469361227,55,1094,5469361221,145,7,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767735647,1096,40,2,91,39,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2025-01-21T21:52:28.931Z,2025-01-22T05:58:11Z,5469361367,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",5469361359,30,"6ofu6yc2qwp5ii9cerdq1tk9h, 4ggz7e009bq3yltc9o6mifbah, 6l1y87tlepsvr83d8y2qifeqy, 4ftlhtels58lyzfluwofzwxuy, awsod0zmnrukk21d4882ji7e1, bkwxem45cf48k14euwqe7rs44, 2szgrzcosfeifh664tgt3mfvt, ezviixcyaaj162saxs2yl27s9, afxjicw89683nlpms9yy5x51x, cjll1xrw3xulnl23c9tlf6rys, 2wl6h1rlrfnn2mr65vuo3t815, 4mxx1oxkiexm0ha34utcmb17t, 9s5uadkz3qy2nke745778dfys, 308krssmz6irpfntht1ka78tm, 5kodjbsarkql4vhs126p2vhwq, 1av9mmv19jwvc4xdr0p9owyxh, 9f0jk3wgmlnnmnqrdkh4gnpt6, 8xjdsfk5u7wph4o7h1w45dses",5469361361,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5",5469361363,59,"25, 24, 35, 8, 4, 2, 7, 21, 9, 16, 11, 13, 31, 10, 14, 15, 18, 32",5469361365,130,8,5469361369,194,awsod0zmnrukk21d4882ji7e1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767735659,602,1,2,91,41,9ldqu49smv1xg2va0n2cy28zl,0,4.2,49.9,2025-01-21T21:52:31.021Z,2025-01-22T05:58:07Z,5469361439,1,,5469361443,74,,5469361435,213,5.83,5469361433,212,68.4,5469361427,56,Right,5469361425,124,,5469361431,141,5.8,5469361429,140,62.8,3i53phcjc5vwe7i0m9pqjo3fu,A. Trubin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2767735665,1097,1,2,91,45,agh9ifb2mw3ivjusgedj7c3fe,1,41.6,94.5,2025-01-21T21:52:34.716Z,2025-01-22T05:58:41Z,5469361507,140,60.3,5469473989,388,,5469361509,141,88.4,5469361505,56,Left,5469361511,212,20.1,5469361503,3,,5469361513,213,6.07,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767735667,1098,4,2,91,47,agh9ifb2mw3ivjusgedj7c3fe,1,58.5,85.8,2025-01-21T21:52:36.584Z,2025-01-22T05:58:49Z,5469361631,233,603,5469361561,286,,5469361557,56,Left,5469361553,13,,5469361559,152,,5469361555,294,,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2767735675,603,4,2,91,47,9ldqu49smv1xg2va0n2cy28zl,0,41.5,14.2,2025-01-21T21:52:36.585Z,2025-01-22T05:58:49Z,5469361647,233,1098,5469474027,178,,5469361621,13,,5469361623,294,,5469361625,56,Back,5469361629,285,,5469361627,152,,,,,5t952swvuoed4pdwgbi4yjhex,Florentino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Benfica
2767735777,1099,1,2,92,17,agh9ifb2mw3ivjusgedj7c3fe,0,58.4,92.9,2025-01-21T21:53:06.793Z,2025-01-22T05:58:59Z,5469362079,140,88.3,5469362075,152,,5469362083,212,43,5469474095,178,,5469362077,56,Center,5469362081,141,49.6,5469362085,213,5.53,5469362073,157,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,5469362087,1,,5469362071,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
