id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/14/value,qualifier/19/value,teamName
2783104255,28,1,1,1,58,63f5h8t5e9qm1fqmvfkb23ghh,0,54.6,88.6,2025-03-02T15:18:24.263Z,2025-03-02T15:18:26Z,5552954677,212,10,5552954667,56,Left,5552954669,140,59.2,5552954679,213,1.06,5552954673,141,100,,,,,,,,,,aka2yqxmqpioxc1qzkl62ejv8,Pablo Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783104265,24,5,1,1,59,agh9ifb2mw3ivjusgedj7c3fe,1,41.8,-1.6,2025-03-02T15:18:25.833Z,2025-03-02T15:18:29Z,5552954717,347,,5552954715,56,Back,5552954813,233,29,,,,,,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783104259,29,5,1,1,59,63f5h8t5e9qm1fqmvfkb23ghh,0,58.2,101.6,2025-03-02T15:18:25.833Z,2025-03-02T15:19:02Z,5552954837,233,24,5552954689,347,,5552954687,56,Left,,,,,,,,,,,,,,,,aka2yqxmqpioxc1qzkl62ejv8,Pablo Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783104461,25,1,1,2,6,agh9ifb2mw3ivjusgedj7c3fe,1,40.1,0,2025-03-02T15:18:32.563Z,2025-03-02T17:40:04Z,5552955827,213,2.72,5552955821,140,15,5552955819,56,Back,5553690287,189,,5552955825,212,28.9,5552955817,107,,5552955829,1,,5552955823,141,15.4,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783104497,26,1,1,2,8,agh9ifb2mw3ivjusgedj7c3fe,1,15,15.4,2025-03-02T15:18:34.505Z,2025-03-02T17:40:10Z,5552956001,212,26.3,5552955995,56,Back,5552955999,141,50.4,5552955997,140,4.4,5552956003,213,2.01,5553690621,189,,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783104515,27,1,1,2,11,agh9ifb2mw3ivjusgedj7c3fe,1,4.4,50.4,2025-03-02T15:18:37.865Z,2025-03-02T15:18:39Z,5552956137,140,9.7,5552956141,212,20.8,5552956145,213,1.3,5552956135,56,Back,5552956139,141,79.9,,,,,,,,,,6ofu6yc2qwp5ii9cerdq1tk9h,Wojciech Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783104631,28,1,1,2,12,agh9ifb2mw3ivjusgedj7c3fe,1,9.7,79.9,2025-03-02T15:18:39.049Z,2025-03-02T15:18:44Z,5552956763,56,Back,5552956771,213,1.25,5552956769,212,12.7,5552956767,141,97.6,5552956765,140,13.5,,,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783104649,29,1,1,2,16,agh9ifb2mw3ivjusgedj7c3fe,0,13.5,97.6,2025-03-02T15:18:42.798Z,2025-03-02T15:18:46Z,5552956887,213,0,5552956945,236,,5552956877,56,Back,5552956881,141,97.6,5552956947,233,31,5552956879,140,15.6,5552956955,286,,5552956883,212,2.2,6l1y87tlepsvr83d8y2qifeqy,Gerard Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783104605,31,74,1,2,16,63f5h8t5e9qm1fqmvfkb23ghh,1,79.7,2.8,2025-03-02T15:18:42.799Z,2025-03-02T15:18:45Z,5552956659,285,,5552957021,233,29,5552956657,56,Right,,,,,,,,,,,,,,,,d4tdx2ctadv6kc3tbq4as8bmx,Sergio Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783104697,30,61,1,2,17,agh9ifb2mw3ivjusgedj7c3fe,0,21.4,97.9,2025-03-02T15:18:43.491Z,2025-03-02T17:40:33Z,5552957111,56,Back,,,,,,,,,,,,,,,,,,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783104789,33,56,1,2,17,63f5h8t5e9qm1fqmvfkb23ghh,1,78.7,2.6,2025-03-02T15:18:43.839Z,2025-03-02T17:40:42Z,5552957633,56,Right,,,,,,,,,,,,,,,,,,,,,,d4tdx2ctadv6kc3tbq4as8bmx,Sergio Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783104703,31,5,1,2,20,agh9ifb2mw3ivjusgedj7c3fe,0,23,101.4,2025-03-02T15:18:46.345Z,2025-03-02T15:18:51Z,5552957149,56,Back,5552957353,233,32,5552957151,347,,,,,,,,,,,,,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783104733,32,5,1,2,20,63f5h8t5e9qm1fqmvfkb23ghh,1,77,-1.4,2025-03-02T15:18:46.345Z,2025-03-02T15:19:02Z,5552957319,347,,5552957317,56,Right,5552957339,233,31,,,,,,,,,,,,,,,,d4tdx2ctadv6kc3tbq4as8bmx,Sergio Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783104969,34,1,1,2,31,63f5h8t5e9qm1fqmvfkb23ghh,1,73.7,0,2025-03-02T15:18:57.567Z,2025-03-02T15:18:59Z,5552958507,56,Right,5552958511,141,8,5552958515,213,1.83,5552958505,107,,5552958513,212,6.2,5552958509,140,72.2,,,,,,,ezbplvktzcvzh5kwur32110mi,J. Aramburu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783105087,35,1,1,2,32,63f5h8t5e9qm1fqmvfkb23ghh,1,66.1,8.2,2025-03-02T15:18:58.975Z,2025-03-02T15:19:03Z,5552959103,141,36.1,5552959109,212,26.5,5552959111,213,2.34,5552959099,140,48.5,5552959097,56,Back,,,,,,,,,,d4tdx2ctadv6kc3tbq4as8bmx,Sergio Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783105111,36,1,1,2,37,63f5h8t5e9qm1fqmvfkb23ghh,1,52,43.7,2025-03-02T15:19:03.776Z,2025-03-02T15:19:05Z,5552959275,212,13.6,5552959273,141,42.2,5552959269,56,Center,5552959277,213,6.21,5552959271,140,64.9,,,,,,,,,,e35v2pspdgl7t769d57e67ob9,Aritz Elustondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783105163,37,1,1,2,38,63f5h8t5e9qm1fqmvfkb23ghh,1,64.9,42.2,2025-03-02T15:19:04.976Z,2025-03-02T15:19:07Z,5552959549,140,56,5552959551,141,41.3,5552959553,212,9.4,5552959555,213,3.21,5552959547,56,Center,,,,,,,,,,euur9yvhgrieu4kl0vdkh244q,O. Óskarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783105363,38,1,1,2,40,63f5h8t5e9qm1fqmvfkb23ghh,1,56,41.3,2025-03-02T15:19:06.992Z,2025-03-02T15:19:16Z,5552960595,1,,5552960585,56,Left,5552960587,140,88.5,5552960589,141,91.7,5552960583,155,,5552960593,213,0.79,5552960591,212,48.4,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783105405,39,2,1,2,49,63f5h8t5e9qm1fqmvfkb23ghh,1,78.3,93,2025-03-02T15:19:15.680Z,2025-03-02T15:21:02Z,5552960753,140,94.9,5552962967,7,6p8xl2smgf1ta7txpcj7cabu2,5552960755,141,72.1,5552962969,56,Center,5552971803,8,,,,,,,,,,,21vx56lpd276xqbu11ubkf78q,Barrenetxea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783105583,33,55,1,2,49,agh9ifb2mw3ivjusgedj7c3fe,1,13.1,15.4,2025-03-02T15:19:15.681Z,2025-03-02T17:41:18Z,,,,,,,,,,,,,,,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783105427,40,43,1,2,51,63f5h8t5e9qm1fqmvfkb23ghh,1,0,0,2025-03-02T15:19:17.456Z,2025-03-02T15:19:36Z,5552960867,140,96.7,5552960865,56,Center,5552962765,144,1,5552960873,213,4.84,5552960869,141,52.8,5552960871,212,13.2,,,,,,,6p8xl2smgf1ta7txpcj7cabu2,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783105535,32,43,1,2,52,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2025-03-02T15:19:19.050Z,2025-03-02T15:20:02Z,5552961515,141,47.1,5552961513,140,9.8,5552961519,213,5.89,5552965601,144,12,5552961517,212,8.4,5552961511,56,Back,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783105477,41,43,1,2,54,63f5h8t5e9qm1fqmvfkb23ghh,1,0,0,2025-03-02T15:19:20.289Z,2025-03-02T15:19:35Z,5552961179,141,48.2,5552961183,213,5.44,5552961175,56,Center,5552962705,144,1,5552961181,212,6.1,5552961177,140,93.1,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783107227,34,1,1,4,16,agh9ifb2mw3ivjusgedj7c3fe,1,8.4,24.7,2025-03-02T15:20:42.484Z,2025-03-02T17:43:36Z,5552970415,141,47.9,5552970421,213,1.76,5552970413,140,5.6,5552970409,241,,5552970407,5,,5552970417,212,16,5552973195,189,,5552970411,56,Back,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783107247,35,1,1,4,20,agh9ifb2mw3ivjusgedj7c3fe,1,6.7,48.3,2025-03-02T15:20:46.667Z,2025-03-02T17:43:43Z,5552970537,140,6.7,5552970535,56,Back,5552970543,213,4.71,5552970539,141,24.6,5552970541,212,16.1,,,,,,,,,,6ofu6yc2qwp5ii9cerdq1tk9h,Wojciech Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783107305,36,1,1,4,23,agh9ifb2mw3ivjusgedj7c3fe,0,7.5,17.9,2025-03-02T15:20:50.013Z,2025-03-02T15:20:52Z,5552970827,140,57,5552970833,213,0.07,5552970825,56,Center,5552970831,212,52.1,5552970823,157,,5552970837,1,,5552970829,141,23.5,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783107349,43,12,1,4,27,63f5h8t5e9qm1fqmvfkb23ghh,1,41.5,81.8,2025-03-02T15:20:53.635Z,2025-03-02T15:20:55Z,5552971125,212,14.1,5552971127,213,0.38,5552971123,141,89.4,5552971119,56,Left,5552971121,140,54,,,,,,,,,,e35v2pspdgl7t769d57e67ob9,Aritz Elustondo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783107401,37,1,1,4,31,agh9ifb2mw3ivjusgedj7c3fe,0,46.7,6.9,2025-03-02T15:20:57.532Z,2025-03-02T15:20:58Z,5552971387,213,3.29,5552971495,286,,5552971377,140,42.9,5552971489,236,,5552971385,212,4,5552971491,233,44,5552971383,141,6,5552971375,56,Back,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783107411,44,74,1,4,31,63f5h8t5e9qm1fqmvfkb23ghh,1,54.9,90.9,2025-03-02T15:20:57.533Z,2025-03-02T15:22:59Z,5552971509,233,37,5552971465,56,Left,5552971467,285,,,,,,,,,,,,,,,,,21vx56lpd276xqbu11ubkf78q,Barrenetxea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783107421,38,61,1,4,32,agh9ifb2mw3ivjusgedj7c3fe,0,43.1,5.8,2025-03-02T15:20:58.830Z,2025-03-02T15:20:59Z,5552971517,56,Back,,,,,,,,,,,,,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783107429,45,49,1,4,33,63f5h8t5e9qm1fqmvfkb23ghh,1,58.1,94.8,2025-03-02T15:20:59.635Z,2025-03-02T15:20:59Z,,,,,,,,,,,,,,,,,,,,,,,,,21vx56lpd276xqbu11ubkf78q,Barrenetxea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783107473,46,3,1,4,35,63f5h8t5e9qm1fqmvfkb23ghh,0,59.8,96.8,2025-03-02T15:21:01.556Z,2025-03-02T17:44:08Z,5552971769,56,Left,5552971771,286,,5552971899,233,39,5553712173,465,,,,,,,,,,,,,,21vx56lpd276xqbu11ubkf78q,Barrenetxea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783107493,39,7,1,4,35,agh9ifb2mw3ivjusgedj7c3fe,1,40.2,3.2,2025-03-02T15:21:01.557Z,2025-03-02T17:44:10Z,5552971859,285,,5552971855,167,,5552971875,233,46,5553712461,385,,5552971857,56,Back,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783107513,40,5,1,4,36,agh9ifb2mw3ivjusgedj7c3fe,0,41.5,-1.7,2025-03-02T15:21:02.547Z,2025-03-02T15:22:56Z,5552971991,56,Back,5552972035,233,47,5552971993,347,,,,,,,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783107501,47,5,1,4,36,63f5h8t5e9qm1fqmvfkb23ghh,1,58.5,101.7,2025-03-02T15:21:02.547Z,2025-03-02T15:22:55Z,5552972015,233,40,5552971887,347,,5552971885,56,Left,,,,,,,,,,,,,,,,21vx56lpd276xqbu11ubkf78q,Barrenetxea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783107801,48,1,1,4,53,63f5h8t5e9qm1fqmvfkb23ghh,1,57.1,100,2025-03-02T15:21:19.572Z,2025-03-02T15:21:21Z,5552973417,140,70.4,5552973423,213,5.98,5552973415,56,Left,5552973421,212,14.6,5552973413,107,,5552973419,141,95.1,,,,,,,6p8xl2smgf1ta7txpcj7cabu2,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783107813,49,1,1,4,54,63f5h8t5e9qm1fqmvfkb23ghh,1,70.4,95.1,2025-03-02T15:21:21.155Z,2025-03-02T15:21:23Z,5552973515,212,6,5552973505,56,Left,5552973519,213,5.75,5552973503,168,,5552973507,140,75.3,5552973501,3,,5552973511,141,90.6,,,,21vx56lpd276xqbu11ubkf78q,Barrenetxea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783107831,50,3,1,4,56,63f5h8t5e9qm1fqmvfkb23ghh,0,75.3,90.6,2025-03-02T15:21:22.948Z,2025-03-02T17:44:22Z,5553713787,465,,5552973629,211,,5552973605,56,Left,5552973607,286,,,,,,,,,,,,,,euur9yvhgrieu4kl0vdkh244q,O. Óskarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783107881,41,12,1,4,58,agh9ifb2mw3ivjusgedj7c3fe,1,13,22.9,2025-03-02T15:21:24.524Z,2025-03-02T15:21:27Z,5552973871,213,5.47,5552973869,212,23.4,5552973863,56,Back,5552973865,140,28.4,5552973959,167,,5552973867,141,0,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783107889,42,5,1,5,0,agh9ifb2mw3ivjusgedj7c3fe,0,27.4,-1.6,2025-03-02T15:21:26.466Z,2025-03-02T15:21:31Z,5552973897,56,Back,5552973899,347,,5552974129,233,51,,,,,,,,,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783107917,51,5,1,5,0,63f5h8t5e9qm1fqmvfkb23ghh,1,72.6,101.6,2025-03-02T15:21:26.466Z,2025-03-02T15:22:56Z,5552974107,233,42,5552974071,56,Left,5552974075,347,,,,,,,,,,,,,,,,,euur9yvhgrieu4kl0vdkh244q,O. Óskarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783108199,52,1,1,5,17,63f5h8t5e9qm1fqmvfkb23ghh,1,74,100,2025-03-02T15:21:43.300Z,2025-03-02T15:21:47Z,5552975479,212,20.6,5552975473,56,Left,5552975475,140,92.5,5552975471,107,,5552975481,213,5.95,5552975477,141,91.4,,,,,,,6p8xl2smgf1ta7txpcj7cabu2,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783108233,53,1,1,5,20,63f5h8t5e9qm1fqmvfkb23ghh,1,91.3,94.7,2025-03-02T15:21:47.172Z,2025-03-02T15:21:49Z,5552975679,212,5.7,5552975673,56,Left,5552975677,141,97.4,5552975681,213,0.33,5552975675,140,96.4,,,,,,,,,,euur9yvhgrieu4kl0vdkh244q,O. Óskarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783108245,54,1,1,5,23,63f5h8t5e9qm1fqmvfkb23ghh,0,97.5,97.2,2025-03-02T15:21:49.397Z,2025-03-02T17:44:40Z,5552975835,236,,5552975847,286,,5552975743,141,93,5552975837,233,43,5553715279,224,,5552975737,155,,5552975741,140,97.5,5552975735,2,,6p8xl2smgf1ta7txpcj7cabu2,Javi López,5552975745,212,2.9,5552975739,56,Left,5552975749,213,4.71,5553715281,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783108257,43,12,1,5,23,agh9ifb2mw3ivjusgedj7c3fe,1,3.9,5.8,2025-03-02T15:21:49.497Z,2025-03-02T15:21:51Z,5552975861,233,54,5552975809,56,Back,5552975807,185,,,,,,,,,,,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783108275,44,5,1,5,25,agh9ifb2mw3ivjusgedj7c3fe,0,2.4,-1.2,2025-03-02T15:21:51.429Z,2025-03-02T15:22:56Z,5552975919,347,,5552976025,233,55,5552975917,56,Back,,,,,,,,,,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783108281,55,5,1,5,25,63f5h8t5e9qm1fqmvfkb23ghh,1,97.6,101.2,2025-03-02T15:21:51.429Z,2025-03-02T15:21:54Z,5552975955,56,Left,5552976011,233,44,5552975957,347,,,,,,,,,,,,,,,,,6p8xl2smgf1ta7txpcj7cabu2,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783108545,57,1,1,5,38,63f5h8t5e9qm1fqmvfkb23ghh,1,94.9,100,2025-03-02T15:22:05.109Z,2025-03-02T15:22:07Z,5552977265,56,Left,5552977267,140,96.6,5552977271,212,8.6,5552977269,141,89,5552977263,107,,5552977439,189,,5552977273,213,4.92,,,,6p8xl2smgf1ta7txpcj7cabu2,Javi López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783108559,58,3,1,5,40,63f5h8t5e9qm1fqmvfkb23ghh,0,96.9,88.1,2025-03-02T15:22:06.310Z,2025-03-02T17:44:54Z,5553716383,464,,5552977581,233,45,5552977341,56,Left,5552977343,286,,,,,,,,,,,,,,21vx56lpd276xqbu11ubkf78q,Barrenetxea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783108591,45,7,1,5,40,agh9ifb2mw3ivjusgedj7c3fe,1,3.1,11.9,2025-03-02T15:22:06.311Z,2025-03-02T17:44:59Z,5552977477,285,,5552977475,56,Back,5553716861,384,,5552977535,233,58,,,,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783108615,46,1,1,5,42,agh9ifb2mw3ivjusgedj7c3fe,0,2.5,23.3,2025-03-02T15:22:08.478Z,2025-03-02T15:22:09Z,5552977635,212,25,5552977633,141,26.9,5552977639,1,,5552977627,157,,5552977629,56,Back,5552977637,213,0.1,5552977631,140,26.2,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783108653,59,1,1,5,43,63f5h8t5e9qm1fqmvfkb23ghh,0,74.3,73.5,2025-03-02T15:22:09.589Z,2025-03-02T15:22:10Z,5552977855,141,73.3,5552977861,213,6.26,5552977853,140,80.4,5552977857,212,6.4,5552977849,3,,5552977851,56,Center,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783108703,47,12,1,5,44,agh9ifb2mw3ivjusgedj7c3fe,1,19.4,27.6,2025-03-02T15:22:11.087Z,2025-03-02T15:27:22Z,5552978113,212,1.8,5552978109,140,20.9,5552978111,141,26.2,5552978107,56,Back,5552978115,213,5.74,5553005411,15,,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783109883,68,61,1,5,45,agh9ifb2mw3ivjusgedj7c3fe,1,18.3,32.1,2025-03-02T15:22:11.736Z,2025-03-02T15:23:33Z,5552984751,56,Back,,,,,,,,,,,,,,,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783108721,60,1,1,5,46,63f5h8t5e9qm1fqmvfkb23ghh,0,71.6,77,2025-03-02T15:22:12.902Z,2025-03-02T15:22:13Z,5552978215,3,,5552978219,140,73.5,5552978221,141,71.7,5552978217,56,Center,5552978225,213,5.22,5552978223,212,4.1,,,,,,,aka2yqxmqpioxc1qzkl62ejv8,Pablo Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783108727,48,61,1,5,47,agh9ifb2mw3ivjusgedj7c3fe,1,27.1,34.6,2025-03-02T15:22:13.999Z,2025-03-02T15:22:14Z,5552978251,56,Back,,,,,,,,,,,,,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783108765,49,43,1,5,49,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2025-03-02T15:22:15.421Z,2025-03-02T20:25:39Z,5552978455,155,0,5554414463,144,1,5552978461,141,26,5552978459,140,28.1,5552978463,212,3.6,5552978457,56,Back,5552978465,213,4.77,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783108775,61,1,1,5,49,63f5h8t5e9qm1fqmvfkb23ghh,1,71.5,75.1,2025-03-02T15:22:15.701Z,2025-03-02T15:22:17Z,5552978515,212,2.9,5552978513,141,77.6,5552978509,56,Center,5552978507,155,,5552978517,213,0.63,5552978511,140,73.7,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783108779,62,1,1,5,49,63f5h8t5e9qm1fqmvfkb23ghh,0,73.8,77.6,2025-03-02T15:22:15.982Z,2025-03-02T17:46:11Z,5552978543,213,0.16,5552978541,212,6.2,5552978533,3,,5552978539,141,79,5552978537,140,79.6,5552978535,56,Left,,,,,,,aka2yqxmqpioxc1qzkl62ejv8,Pablo Marín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
2783108807,50,1,1,5,51,agh9ifb2mw3ivjusgedj7c3fe,0,24.6,24.7,2025-03-02T15:22:17.886Z,2025-03-02T15:33:51Z,5552978757,212,13.1,5552978749,3,,5552978751,56,Back,5552978755,141,40.9,5552978753,140,31.4,5552978759,213,1,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2783108833,63,44,1,5,53,63f5h8t5e9qm1fqmvfkb23ghh,1,68.2,62.6,2025-03-02T15:22:19.357Z,2025-03-02T15:27:20Z,5552978927,233,51,5552978859,56,Center,5552978861,286,,,,,,,,,,,,,,,,,80aqmv4ht6rs1812qrr5j8kix,Martín Zubimendi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Sociedad
