id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/9/value,keyPass,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/20/value,qualifier/19/value,qualifier/21/value,teamName
2743749521,31,1,1,2,0,agh9ifb2mw3ivjusgedj7c3fe,1,54.4,29.2,2024-11-03T15:20:16.411Z,2024-11-04T01:13:01Z,5339003633,141,41.3,5339003635,212,11.8,5339003637,213,0.77,5339003631,140,62.5,5339003629,56,Center,5341366769,178,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743749553,32,1,1,2,2,agh9ifb2mw3ivjusgedj7c3fe,1,63.7,45.1,2024-11-03T15:20:18.637Z,2024-11-04T01:13:07Z,5339003845,140,60.8,5339003843,56,Center,5341366887,178,,5339003847,141,54.6,5339003849,212,7.1,5339003851,213,2.01,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743749577,33,1,1,2,5,agh9ifb2mw3ivjusgedj7c3fe,0,62.3,53.9,2024-11-03T15:20:22.095Z,2024-11-04T01:13:14Z,5341367023,178,,5339003971,141,47.2,5339003977,213,5.76,5339003967,56,Center,5339003969,140,69.8,5339003973,212,9.1,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743749625,12,8,1,2,6,c8llrezkm3b3op4afrou6b487,1,31.7,55.5,2024-11-03T15:20:22.554Z,2024-11-04T01:13:25Z,5339004249,56,Back,5340646841,384,,5341367271,178,,,,,,,,,,,,,,,,,1whtyw1adggpz4j1xp7sjbeg9,Álvaro Aguado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2744047921,1139,83,1,2,7,agh9ifb2mw3ivjusgedj7c3fe,1,65.1,56.2,2024-11-03T15:20:23.695Z,2024-11-03T20:07:16Z,5340646505,399,9taxidttdt94nmvc3mqhqq0ut,,,,,,,,,,,,,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743749645,34,83,1,2,7,agh9ifb2mw3ivjusgedj7c3fe,0,66,54.8,2024-11-03T15:20:24.093Z,2024-11-04T01:13:30Z,5339004397,399,9taxidttdt94nmvc3mqhqq0ut,,,,,,,,,,,,,,,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743749667,14,61,1,2,8,c8llrezkm3b3op4afrou6b487,0,36.8,42.5,2024-11-03T15:20:24.646Z,2024-11-04T01:13:37Z,5341367519,178,,5339004447,56,Back,,,,,,,,,,,,,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743749651,13,43,1,2,9,c8llrezkm3b3op4afrou6b487,1,0,0,2024-11-03T15:20:25.815Z,2024-11-03T15:20:30Z,5339004715,144,49,,,,,,,,,,,,,,,,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743749827,35,1,1,2,10,agh9ifb2mw3ivjusgedj7c3fe,1,62.7,62.6,2024-11-03T15:20:26.531Z,2024-11-04T01:13:42Z,5341367653,178,,5339005211,56,Center,5339005219,213,4.03,5339005215,141,59.4,5339005217,212,2.8,5339005213,140,61,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743749859,36,1,1,2,18,agh9ifb2mw3ivjusgedj7c3fe,1,55.1,66.6,2024-11-03T15:20:34.519Z,2024-11-04T01:13:47Z,5341367727,178,,5339005363,140,56.2,5339005365,141,52.5,5339005361,56,Center,5339005369,213,4.83,5339005367,212,9.7,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743749915,37,1,1,2,20,agh9ifb2mw3ivjusgedj7c3fe,1,57.1,48.8,2024-11-03T15:20:36.657Z,2024-11-04T01:13:51Z,5339005689,213,5,5339005687,212,25.8,5341367785,178,,5339005681,56,Right,5339005683,140,64.1,5339005685,141,12.5,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743749957,38,1,1,2,23,agh9ifb2mw3ivjusgedj7c3fe,1,65.8,11.6,2024-11-03T15:20:39.784Z,2024-11-04T01:13:54Z,5339005953,141,31.6,5339005955,212,14.5,5339005957,213,1.93,5341367859,178,,5339005949,56,Center,5339005951,140,60.9,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743750005,39,1,1,2,24,agh9ifb2mw3ivjusgedj7c3fe,1,61.1,31.5,2024-11-03T15:20:40.850Z,2024-11-04T01:13:58Z,5339006233,141,25.3,5339006235,212,13.1,5341367943,178,,5339006237,213,3.47,5339006231,140,49.3,5339006229,56,Back,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743750059,40,1,1,2,26,agh9ifb2mw3ivjusgedj7c3fe,1,49.2,25.3,2024-11-03T15:20:42.847Z,2024-11-04T01:14:02Z,5339006495,213,1.15,5339006493,212,16.1,5339006491,141,46.9,5339006489,140,55.4,5339006487,56,Center,5341368079,178,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743750143,41,1,1,2,30,agh9ifb2mw3ivjusgedj7c3fe,1,61.1,37.4,2024-11-03T15:20:46.865Z,2024-11-04T01:14:07Z,5339006913,212,22.8,5339006915,213,4.93,5339006905,56,Right,5339006909,140,65.8,5339006911,141,4.7,5341368145,178,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743750173,42,1,1,2,33,agh9ifb2mw3ivjusgedj7c3fe,1,65.8,4.7,2024-11-03T15:20:49.362Z,2024-11-04T01:14:12Z,5339007103,56,Right,5339007105,140,67.8,5341368239,178,,5339007111,213,1.24,5339007107,141,13.7,5339007109,212,6.5,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743750233,43,1,1,2,35,agh9ifb2mw3ivjusgedj7c3fe,1,65,7.9,2024-11-03T15:20:51.706Z,2024-11-04T01:14:16Z,5341368287,178,,5339007433,140,47.5,5339007435,141,28,5339007431,56,Back,5339007439,213,2.5,5339007437,212,22.9,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743750389,44,1,1,2,38,agh9ifb2mw3ivjusgedj7c3fe,1,48,31.8,2024-11-03T15:20:54.576Z,2024-11-04T01:14:18Z,5339008183,56,Center,5341368355,178,,5339008195,141,64.9,5339008189,140,55.6,5339008205,213,1.23,5339008199,212,23.9,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743750479,45,1,1,2,44,agh9ifb2mw3ivjusgedj7c3fe,1,67.1,75.9,2024-11-03T15:21:00.399Z,2024-11-04T01:14:22Z,5339008635,141,82.3,5339008629,56,Left,5339008631,140,81.5,5339008639,212,15.7,5339008641,213,0.28,5341368485,178,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743818147,306,83,1,2,47,c8llrezkm3b3op4afrou6b487,0,17.4,18.4,2024-11-03T15:21:03.247Z,2024-11-04T01:14:30Z,5339375001,399,2wl6h1rlrfnn2mr65vuo3t815,,,,,,,,,,,,,,,,,,,,,,7h0b81yjiiu356rycsakgd0yc,O. El Hilali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743750521,46,61,1,2,47,agh9ifb2mw3ivjusgedj7c3fe,0,80.5,81.7,2024-11-03T15:21:03.306Z,2024-11-04T01:14:35Z,5341368811,178,,5339008813,56,Left,,,,,,,,,,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743750509,15,49,1,2,48,c8llrezkm3b3op4afrou6b487,1,23.6,28.8,2024-11-03T15:21:04.387Z,2024-11-04T01:14:42Z,,,,,,,,,,,,,,,,,,,,,,,,,6peka1v0xt2ctv0qtoaw9cslx,Álvaro Tejero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743750549,16,1,1,2,48,c8llrezkm3b3op4afrou6b487,1,23.6,28.8,2024-11-03T15:21:04.510Z,2024-11-04T01:14:45Z,5339008961,140,29,5339008967,213,0.96,5339008959,56,Back,5341368999,178,,5339008965,212,9.9,5339008963,141,40.7,,,,,,,6peka1v0xt2ctv0qtoaw9cslx,Álvaro Tejero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743750615,17,1,1,2,49,c8llrezkm3b3op4afrou6b487,1,26.1,35,2024-11-03T15:21:05.438Z,2024-11-04T01:14:53Z,5339009381,56,Back,5339009391,213,4.81,5339009387,141,19.9,5339009389,212,10.3,5341369153,178,,5339009383,140,27.1,,,,,,,1whtyw1adggpz4j1xp7sjbeg9,Álvaro Aguado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743750625,18,50,1,2,53,c8llrezkm3b3op4afrou6b487,1,35,4,2024-11-03T15:21:09.326Z,2024-11-04T01:15:07Z,5339009421,286,,5339009417,56,Back,5339009659,233,47,,,,,,,,,,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743750649,47,7,1,2,53,agh9ifb2mw3ivjusgedj7c3fe,1,65,96,2024-11-03T15:21:09.604Z,2024-11-04T01:15:10Z,5339009529,167,,5339009537,285,,5341369389,178,,5340652505,385,,5339009585,233,18,5339009533,56,Left,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743750663,19,5,1,2,54,c8llrezkm3b3op4afrou6b487,1,34.2,-0.9,2024-11-03T15:21:10.395Z,2024-11-04T01:15:14Z,5339009625,347,,5339009623,56,Back,5339009945,233,48,,,,,,,,,,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743750697,48,5,1,2,54,agh9ifb2mw3ivjusgedj7c3fe,0,65.8,100.9,2024-11-03T15:21:10.395Z,2024-11-04T01:15:14Z,5339009855,347,,5339009853,56,Left,5339010019,233,19,,,,,,,,,,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743750923,20,1,1,3,5,c8llrezkm3b3op4afrou6b487,1,36.2,0,2024-11-03T15:21:21.553Z,2024-11-04T01:15:23Z,5339011133,56,Back,5339011145,212,8.5,5339011137,140,35.2,5339011141,141,11.7,5339011129,107,,5339011149,213,1.69,5339012651,189,,,,,7h0b81yjiiu356rycsakgd0yc,O. El Hilali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743750929,21,1,1,3,6,c8llrezkm3b3op4afrou6b487,0,35.3,11.7,2024-11-03T15:21:22.411Z,2024-11-04T01:15:28Z,5339012699,189,,5339011205,1,,5339011191,157,,5339011203,213,0.67,5339011199,212,25.3,5339011197,141,34.8,5341369661,178,,5339011193,56,Center,b7bcouznm395r2z5g33ehiiac,Rafel Bauzà,5339011195,140,,,,,,,,,,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743751097,49,1,1,3,8,agh9ifb2mw3ivjusgedj7c3fe,0,47.3,69.7,2024-11-03T15:21:24.811Z,2024-11-04T01:15:33Z,5339011989,213,1.63,5339011991,1,,5341369809,388,,5339011981,141,90.6,5339011979,140,46.5,5339011977,56,Back,5339011985,212,14.2,5339011975,157,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743751105,22,4,1,3,14,c8llrezkm3b3op4afrou6b487,1,54.6,9.4,2024-11-03T15:21:31.101Z,2024-11-04T01:15:38Z,5339012201,152,,5339012195,13,,5340654475,295,,5339012199,56,Right,5339012237,233,50,5339012203,286,,,,,,,,6peka1v0xt2ctv0qtoaw9cslx,Álvaro Tejero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743751101,50,4,1,3,14,agh9ifb2mw3ivjusgedj7c3fe,0,45.4,90.6,2024-11-03T15:21:31.102Z,2024-11-04T01:15:38Z,5341369887,178,,5339012171,56,Back,5339012175,285,,5339012173,152,,5339012167,13,,5339012335,233,22,5340654751,295,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743751837,23,1,1,3,51,c8llrezkm3b3op4afrou6b487,0,60.6,8.5,2024-11-03T15:22:07.732Z,2024-11-04T01:15:45Z,5339015961,213,0.82,5339015955,140,87.7,5339015963,1,,5339015949,155,,5339015957,141,53.3,5341370041,178,,5339015953,56,Center,5339015951,152,,6peka1v0xt2ctv0qtoaw9cslx,Álvaro Tejero,5339015947,5,5339015959,212,,,,,,,,,41.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743751845,51,52,1,3,53,agh9ifb2mw3ivjusgedj7c3fe,1,10.9,48.2,2024-11-03T15:22:10.015Z,2024-11-04T01:15:52Z,5341370233,388,,5340656675,378,,,,,,,,,,,,,,,,,,,,4mxx1oxkiexm0ha34utcmb17t,Iñaki Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743751925,52,1,1,3,55,agh9ifb2mw3ivjusgedj7c3fe,1,16.2,49.1,2024-11-03T15:22:11.340Z,2024-11-04T01:15:57Z,5339016411,123,,5339016421,213,5.79,5339016417,141,40.1,5339016419,212,12.9,5339016415,140,27,5339016413,56,Back,5341370353,178,,,,,4mxx1oxkiexm0ha34utcmb17t,Iñaki Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743751997,53,1,1,3,58,agh9ifb2mw3ivjusgedj7c3fe,1,37.1,36.7,2024-11-03T15:22:14.620Z,2024-11-04T01:16:03Z,5341370527,178,,5339016829,56,Right,5339016831,140,51.2,5339016837,213,5.48,5339016835,212,21.4,5339016833,141,14,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743752053,54,1,1,4,2,agh9ifb2mw3ivjusgedj7c3fe,0,56.3,30.6,2024-11-03T15:22:18.193Z,2024-11-04T01:16:07Z,5339017053,140,74.9,5339017055,141,42.7,5341370591,178,,5339017051,56,Center,5339017057,212,21.2,5339017059,213,0.4,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743752075,24,8,1,4,3,c8llrezkm3b3op4afrou6b487,1,26.6,57.8,2024-11-03T15:22:19.615Z,2024-11-04T01:16:20Z,5341370883,389,,5340657951,385,,5339017179,56,Back,,,,,,,,,,,,,,,,7h0b81yjiiu356rycsakgd0yc,O. El Hilali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743752117,55,61,1,4,5,agh9ifb2mw3ivjusgedj7c3fe,1,66.3,56.4,2024-11-03T15:22:21.786Z,2024-11-04T01:16:35Z,5341371127,178,,5339017357,56,Center,,,,,,,,,,,,,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743752179,56,1,1,4,9,agh9ifb2mw3ivjusgedj7c3fe,1,56.5,68.4,2024-11-03T15:22:25.155Z,2024-11-04T01:16:44Z,5339017725,213,1.15,5339017717,141,86.9,5339017709,56,Left,5341371337,178,,5339017713,140,61.8,5339017721,212,13.8,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743752215,57,1,1,4,11,agh9ifb2mw3ivjusgedj7c3fe,1,61.8,86.9,2024-11-03T15:22:27.591Z,2024-11-04T01:16:48Z,5339018003,141,79.4,5339018005,212,8.4,5339018007,213,3.79,5339018001,140,55.4,5341371457,178,,5339017999,56,Left,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743752239,58,1,1,4,13,agh9ifb2mw3ivjusgedj7c3fe,1,56.6,75.6,2024-11-03T15:22:29.914Z,2024-11-04T01:16:53Z,5339018131,141,60.5,5339018127,56,Center,5339018129,140,61.8,5339018135,213,5.2,5339018133,212,11.6,5341371571,178,,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743752257,59,1,1,4,15,agh9ifb2mw3ivjusgedj7c3fe,1,62.5,57.8,2024-11-03T15:22:31.389Z,2024-11-04T01:16:59Z,5339018241,140,68,5339018239,56,Center,5339018247,213,5.48,5339018245,212,8.3,5339018243,141,49,5341371683,178,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743752277,60,1,1,4,15,agh9ifb2mw3ivjusgedj7c3fe,1,68,49,2024-11-03T15:22:32.107Z,2024-11-04T01:17:04Z,5339018349,140,69.7,5339018347,56,Center,5339018351,141,63.4,5341371715,178,,5339018353,212,10,5339018355,213,1.39,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743752283,61,50,1,4,17,agh9ifb2mw3ivjusgedj7c3fe,1,69.2,65.3,2024-11-03T15:22:33.484Z,2024-11-04T01:17:11Z,5339018475,233,25,5339018393,286,,5339018391,56,Center,,,,,,,,,,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743752287,25,7,1,4,17,c8llrezkm3b3op4afrou6b487,0,30.8,34.7,2024-11-03T15:22:33.694Z,2024-11-04T01:17:15Z,5340659753,385,,5339018419,56,Back,5341371935,178,,5339018447,233,61,5339018421,285,,,,,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743752289,62,61,1,4,17,agh9ifb2mw3ivjusgedj7c3fe,1,70,64.2,2024-11-03T15:22:33.891Z,2024-11-04T01:17:19Z,5341372005,178,,5339018425,56,Center,,,,,,,,,,,,,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743752353,26,49,1,4,18,c8llrezkm3b3op4afrou6b487,1,27.3,32.8,2024-11-03T15:22:34.808Z,2024-11-04T01:17:23Z,,,,,,,,,,,,,,,,,,,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743752355,27,1,1,4,18,c8llrezkm3b3op4afrou6b487,1,26.2,31.9,2024-11-03T15:22:34.955Z,2024-11-04T01:17:28Z,5339018801,140,18.1,5339018807,213,3.21,5339018799,56,Back,5341372213,178,,5339018805,212,8.5,5339018803,141,31,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743752415,28,1,1,4,21,c8llrezkm3b3op4afrou6b487,0,14.1,27,2024-11-03T15:22:37.305Z,2024-11-04T01:17:35Z,5339019053,140,64.7,5339019055,141,8.6,5339019061,1,,5339019059,213,6.05,5339019057,212,54.6,5339019051,56,Right,5339019049,157,,5341372421,178,,7h0b81yjiiu356rycsakgd0yc,O. El Hilali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Espanyol
2743752411,63,49,1,4,26,agh9ifb2mw3ivjusgedj7c3fe,1,37.8,94.5,2024-11-03T15:22:42.849Z,2024-11-04T01:17:48Z,,,,,,,,,,,,,,,,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743752509,64,1,1,4,26,agh9ifb2mw3ivjusgedj7c3fe,1,33.6,91.4,2024-11-03T15:22:43.010Z,2024-11-04T01:17:54Z,5339019573,56,Back,5339019585,213,3.87,5341372893,178,,5339019583,212,25.8,5339019577,140,15.2,5339019581,141,66.3,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743752605,65,1,1,4,30,agh9ifb2mw3ivjusgedj7c3fe,1,14.6,56.4,2024-11-03T15:22:46.571Z,2024-11-04T01:17:58Z,5339020115,212,21.5,5339020113,141,28.5,5339020117,213,5.21,5341372981,178,,5339020111,140,24.3,5339020109,56,Back,,,,,,,4mxx1oxkiexm0ha34utcmb17t,Iñaki Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743752709,66,1,1,4,34,agh9ifb2mw3ivjusgedj7c3fe,1,31.5,37.3,2024-11-03T15:22:50.855Z,2024-11-04T01:18:00Z,5339020591,213,1.44,5339020589,212,13.3,5339020583,140,33.2,5339020585,141,56.7,5341373023,178,,5339020577,56,Back,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743752767,67,1,1,4,40,agh9ifb2mw3ivjusgedj7c3fe,1,42,62.3,2024-11-03T15:22:56.997Z,2024-11-04T01:18:04Z,5339020869,141,36.7,5339020867,140,44.5,5341373081,178,,5339020873,213,4.86,5339020871,212,17.6,5339020865,56,Back,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743752811,68,1,1,4,43,agh9ifb2mw3ivjusgedj7c3fe,1,47.7,28.3,2024-11-03T15:22:59.425Z,2024-11-04T01:18:09Z,5341373299,178,,5339021103,213,5.42,5339021097,140,61.9,5339021099,141,2.5,5339021101,212,23,5339021095,56,Right,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743752833,69,1,1,4,45,agh9ifb2mw3ivjusgedj7c3fe,1,64.7,2.6,2024-11-03T15:23:01.787Z,2024-11-04T01:18:15Z,5339021203,56,Right,5339021205,140,61.3,5341373413,178,,5339021209,212,5.6,5339021207,141,8.9,5339021211,213,2.27,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743752851,70,1,1,4,47,agh9ifb2mw3ivjusgedj7c3fe,1,61.4,11.6,2024-11-03T15:23:03.882Z,2024-11-04T01:18:18Z,5339021289,141,28.2,5341373437,178,,5339021291,212,11.3,5339021287,140,61.2,5339021285,56,Center,5339021293,213,1.59,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743752873,71,1,1,4,48,agh9ifb2mw3ivjusgedj7c3fe,1,61.3,26.8,2024-11-03T15:23:04.957Z,2024-11-04T01:18:22Z,5339021421,141,15.8,5341373493,178,,5339021419,140,58.5,5339021417,56,Right,5339021423,212,8,5339021425,213,4.34,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2743752943,72,1,1,4,49,agh9ifb2mw3ivjusgedj7c3fe,1,58.9,16.4,2024-11-03T15:23:05.803Z,2024-11-04T01:18:25Z,5339021843,213,2.06,5341373561,178,,5339021835,56,Back,5339021841,212,22.8,5339021839,141,46,5339021837,140,48.6,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
