id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,assist,qualifier/9/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/13/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,teamName
2769540265,583,1,2,48,3,agh9ifb2mw3ivjusgedj7c3fe,1,22.3,72.9,2025-01-26T21:10:21.632Z,2025-01-27T07:04:55Z,5479036687,141,50,5479614049,178,,5479036691,213,3.91,5479036689,212,22.4,5479036685,140,7,5479036683,56,Back,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769540289,584,1,2,48,5,agh9ifb2mw3ivjusgedj7c3fe,1,7,50,2025-01-26T21:10:23.337Z,2025-01-27T07:05:03Z,5479036835,212,20.6,5479036833,141,24.1,5479036831,140,17.1,5479036837,213,5.25,5479036829,56,Back,5479614135,178,,,,,,,,6ofu6yc2qwp5ii9cerdq1tk9h,Wojciech Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769540323,585,1,2,48,8,agh9ifb2mw3ivjusgedj7c3fe,1,24.2,20.4,2025-01-26T21:10:26.802Z,2025-01-27T07:05:07Z,5479614173,178,,5479037059,141,26.1,5479037061,212,19.4,5479037055,56,Back,5479037057,140,42.3,5479037063,213,0.2,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769625965,658,83,2,48,13,ba5e91hjacvma2sjvixn00pjo,1,13.1,46.1,2025-01-26T21:10:31.346Z,2025-01-27T07:09:26Z,5479500421,399,2wl6h1rlrfnn2mr65vuo3t815,,,,,,,,,,,,,,,,,,,,,,wlqj34ev5mucxtfx6j4tr9at,D. Foulquier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769540337,586,1,2,48,14,agh9ifb2mw3ivjusgedj7c3fe,1,73,44.3,2025-01-26T21:10:32.572Z,2025-01-27T07:05:10Z,5479037137,141,55.2,5479037129,56,Center,5479614219,178,,5479037133,140,85.7,5479037139,212,15.3,5479037141,213,0.51,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769540357,588,61,2,48,15,agh9ifb2mw3ivjusgedj7c3fe,1,86.2,59.3,2025-01-26T21:10:34.054Z,2025-01-27T07:05:35Z,5479037263,56,Center,5479614275,178,,,,,,,,,,,,,,,,,,,,2szgrzcosfeifh664tgt3mfvt,Ferran Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769540339,587,3,2,48,17,agh9ifb2mw3ivjusgedj7c3fe,0,87.6,59.8,2025-01-26T21:10:36.123Z,2025-01-27T07:05:39Z,5479614351,178,,5479037153,56,Center,5479037155,286,,5479500501,465,,5479037343,233,311,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769540367,311,7,2,48,18,ba5e91hjacvma2sjvixn00pjo,0,12.4,40.2,2025-01-26T21:10:36.268Z,2025-01-27T07:05:43Z,5479037303,56,Back,5479037305,285,,5479500269,385,,5479037323,233,587,5479614397,178,,,,,,,,,,,wlqj34ev5mucxtfx6j4tr9at,D. Foulquier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769540407,589,1,2,48,20,agh9ifb2mw3ivjusgedj7c3fe,1,89.8,83.5,2025-01-26T21:10:38.544Z,2025-01-27T07:05:50Z,5479037499,212,4.9,5479614731,178,,5479037495,140,86.2,5479037501,213,2.45,5479037497,141,88.1,5479037491,56,Left,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769540409,590,1,2,48,26,agh9ifb2mw3ivjusgedj7c3fe,0,96.2,75.1,2025-01-26T21:10:45.021Z,2025-01-27T07:05:58Z,5479037535,140,96.2,5479037531,155,,5479614899,178,,5479500651,386,,5479037539,212,1.2,5479037541,213,4.71,5479500653,72,,5479037533,56,Center,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,5479037529,2,5479500649,225,5479037537,141,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769540417,312,61,2,48,26,ba5e91hjacvma2sjvixn00pjo,1,6.9,24.9,2025-01-26T21:10:45.081Z,2025-01-27T07:06:01Z,5479614939,178,,5479037557,56,Back,,,,,,,,,,,,,,,,,,,wlqj34ev5mucxtfx6j4tr9at,D. Foulquier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769540435,313,12,2,48,28,ba5e91hjacvma2sjvixn00pjo,1,7,54.8,2025-01-26T21:10:46.858Z,2025-01-27T07:06:04Z,5479037621,212,16.7,5479614981,388,,5479037617,140,15.5,5479037631,15,,5479037615,56,Back,5479037623,213,5.28,5479037619,141,34.1,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769540431,591,61,2,48,30,agh9ifb2mw3ivjusgedj7c3fe,0,85.9,69.7,2025-01-26T21:10:48.912Z,2025-01-27T07:06:11Z,5479615025,388,,5479037613,56,Center,,,,,,,,,,,,,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769540497,314,12,2,48,31,ba5e91hjacvma2sjvixn00pjo,1,9.5,34.5,2025-01-26T21:10:50.033Z,2025-01-27T07:06:15Z,5479037987,141,56,5479615047,178,,5479037991,213,0.52,5479037989,212,29.2,5479037985,140,33.6,5479037983,56,Back,,,,,,,wlqj34ev5mucxtfx6j4tr9at,D. Foulquier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769540477,592,1,2,48,35,agh9ifb2mw3ivjusgedj7c3fe,1,62.5,47,2025-01-26T21:10:53.285Z,2025-01-27T07:06:19Z,5479061155,212,5.2,5479061153,141,52.8,5479615107,178,,5479037841,56,Center,5479061151,140,65.7,5479061157,213,0.87,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769540495,593,1,2,48,36,agh9ifb2mw3ivjusgedj7c3fe,1,64.7,55.4,2025-01-26T21:10:54.840Z,2025-01-27T07:06:23Z,5479037959,140,57.7,5479037963,212,25.2,5479037957,56,Left,5479037965,213,1.87,5479615135,389,,5479037961,141,90.8,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769540505,594,1,2,48,41,agh9ifb2mw3ivjusgedj7c3fe,1,54.1,91.2,2025-01-26T21:10:59.386Z,2025-01-27T07:06:27Z,5479038033,56,Left,5479038035,140,61.1,5479038041,213,5.77,5479038039,212,8.4,5479615195,178,,5479038037,141,85.1,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769540507,595,1,2,48,42,agh9ifb2mw3ivjusgedj7c3fe,1,61.1,85.1,2025-01-26T21:11:00.568Z,2025-01-27T07:06:31Z,5479038087,156,,5479038061,213,1.66,5479038055,141,95.3,5479038053,140,60.5,5479038057,212,7,5479615223,178,,5479038051,56,Left,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769540571,596,1,2,48,45,agh9ifb2mw3ivjusgedj7c3fe,1,59.3,93,2025-01-26T21:11:03.287Z,2025-01-27T07:06:34Z,5479038493,56,Center,5479038495,140,55.9,5479038499,212,18.4,5479615271,178,,5479038501,213,4.52,5479038497,141,66.4,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769540581,597,1,2,48,48,agh9ifb2mw3ivjusgedj7c3fe,1,57.7,51.2,2025-01-26T21:11:07.068Z,2025-01-27T07:06:37Z,5479038559,140,66.3,5479038561,141,13.5,5479615287,178,,5479038563,212,27.2,5479038565,213,5.05,5479038557,56,Right,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769540617,598,1,2,48,51,agh9ifb2mw3ivjusgedj7c3fe,1,66.3,13.5,2025-01-26T21:11:09.704Z,2025-01-27T07:06:40Z,5479038801,56,Right,5479038807,212,9.9,5479038803,140,74.8,5479038805,141,7.1,5479615315,178,,5479038809,213,5.83,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769540655,599,1,2,48,56,agh9ifb2mw3ivjusgedj7c3fe,1,77.5,8.5,2025-01-26T21:11:15.019Z,2025-01-27T07:06:44Z,5479039003,213,2.17,5479038991,140,70.1,5479038989,56,Center,5479038995,141,25.3,5479615361,178,,5479038999,212,13.8,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769540661,600,1,2,48,58,agh9ifb2mw3ivjusgedj7c3fe,1,68.7,29.1,2025-01-26T21:11:17.069Z,2025-01-27T07:06:49Z,5479039061,141,37.3,5479039059,140,70.4,5479615401,178,,5479039063,212,5.9,5479039065,213,1.26,5479039057,56,Center,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769540667,601,1,2,49,0,agh9ifb2mw3ivjusgedj7c3fe,0,69.4,37.3,2025-01-26T21:11:18.408Z,2025-01-27T07:06:54Z,5479039095,213,6.14,5479039087,56,Center,5479039089,140,73.9,5479039093,212,4.8,5479039091,141,36.3,5479615443,178,,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769540677,315,8,2,49,0,ba5e91hjacvma2sjvixn00pjo,1,25.6,57.8,2025-01-26T21:11:19.054Z,2025-01-27T07:06:58Z,5479039149,56,Back,5479501101,384,,5479615519,178,,,,,,,,,,,,,,,,,cmdeqxibr6holfqg17ap9uihg,Yarek Gąsiorowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769540689,316,49,2,49,1,ba5e91hjacvma2sjvixn00pjo,1,26.5,59.8,2025-01-26T21:11:19.971Z,2025-01-27T07:07:01Z,,,,,,,,,,,,,,,,,,,,,,,,,3702btkgwxf6tq92ouekd7ro5,Pepelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769540713,317,1,2,49,2,ba5e91hjacvma2sjvixn00pjo,1,26.5,59.8,2025-01-26T21:11:20.243Z,2025-01-27T07:07:04Z,5479039421,141,57.8,5479615611,178,,5479039417,56,Back,5479039419,140,33.2,5479039425,213,6.09,5479039423,212,7.2,,,,,,,3702btkgwxf6tq92ouekd7ro5,Pepelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769540717,318,4,2,49,4,ba5e91hjacvma2sjvixn00pjo,1,35.2,63.8,2025-01-26T21:11:22.653Z,2025-01-27T07:07:27Z,5479039497,152,,5479039491,13,,5479039507,233,602,5479039511,286,,5479039493,295,,5479039495,56,Back,,,,,,,7yieh5r0uzk6d6x9o060c2bfu,Hugo Duro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769540707,602,4,2,49,4,agh9ifb2mw3ivjusgedj7c3fe,0,64.8,36.2,2025-01-26T21:11:22.654Z,2025-01-27T07:07:27Z,5479039463,56,Center,5479039465,152,,5479615887,178,,5479039523,233,318,5479039461,295,,5479039467,285,,5479039459,13,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769540847,319,1,2,49,19,ba5e91hjacvma2sjvixn00pjo,1,32.6,60.8,2025-01-26T21:11:37.653Z,2025-01-27T07:07:30Z,5479040205,141,88.1,5479040199,152,,5479040201,56,Back,5479040197,5,,5479040203,140,44.2,5479040287,189,,5479040209,213,0.99,5479040207,212,22.2,cmdeqxibr6holfqg17ap9uihg,Yarek Gąsiorowski,5479615937,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769540855,320,1,2,49,23,ba5e91hjacvma2sjvixn00pjo,0,44.2,88.1,2025-01-26T21:11:41.856Z,2025-01-27T07:07:31Z,5479615957,178,,5479040237,141,89.4,5479040243,189,,5479040241,213,0.04,5479040239,212,22.2,5479040235,140,65.3,5479040233,56,Left,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769540867,603,61,2,49,27,agh9ifb2mw3ivjusgedj7c3fe,1,48.4,10.9,2025-01-26T21:11:45.482Z,2025-01-27T07:07:34Z,5479040371,189,,5479615995,178,,5479040261,56,Back,,,,,,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769540871,321,5,2,49,36,ba5e91hjacvma2sjvixn00pjo,1,54.1,101.6,2025-01-26T21:11:54.848Z,2025-01-27T07:07:39Z,5479040329,233,604,5479040273,56,Left,5479040275,347,,,,,,,,,,,,,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769540877,604,5,2,49,36,agh9ifb2mw3ivjusgedj7c3fe,0,45.9,-1.6,2025-01-26T21:11:54.848Z,2025-01-27T07:07:40Z,5479040335,233,321,5479040311,56,Back,5479040313,347,,,,,,,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769540983,322,1,2,49,41,ba5e91hjacvma2sjvixn00pjo,1,64.2,100,2025-01-26T21:11:59.706Z,2025-01-27T07:07:44Z,5479040877,1,,5479040865,140,69.1,5479040863,56,Center,5479040869,141,71.1,5479040859,107,,5479040873,212,21.5,5479040875,213,4.95,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769540995,323,1,2,49,43,ba5e91hjacvma2sjvixn00pjo,1,69.1,71.1,2025-01-26T21:12:01.376Z,2025-01-27T07:07:50Z,5479040921,212,14.8,5479040911,56,Center,5479616129,178,,5479040929,156,,5479040915,140,55.1,5479040919,141,73.1,5479040925,213,3.05,,,,4j3u6v01emo9nsel7uw00qsfe,Diego López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769541001,324,61,2,49,45,ba5e91hjacvma2sjvixn00pjo,1,56.5,74.1,2025-01-26T21:12:03.366Z,2025-01-27T07:08:03Z,5479616307,178,,5479040955,56,Center,5479616305,21,,,,,,,,,,,,,,,,,2u8bekuidiwqz1gvb4vd3uhg,César Tárrega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769541031,325,1,2,49,46,ba5e91hjacvma2sjvixn00pjo,1,58.3,78.1,2025-01-26T21:12:04.524Z,2025-01-27T07:08:06Z,5479041059,213,2.84,5479041053,141,86.4,5479041057,212,18.9,5479041043,56,Back,5479041049,140,41.1,5479616345,178,,,,,,,,3702btkgwxf6tq92ouekd7ro5,Pepelu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769541039,326,1,2,49,48,ba5e91hjacvma2sjvixn00pjo,1,39.5,85.5,2025-01-26T21:12:06.813Z,2025-01-27T07:08:09Z,5479041109,141,62.5,5479041111,212,21.6,5479041105,56,Back,5479041107,140,25.3,5479616359,178,,5479041113,213,3.95,,,,,,,cmdeqxibr6holfqg17ap9uihg,Yarek Gąsiorowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769541063,327,1,2,49,50,ba5e91hjacvma2sjvixn00pjo,0,25.3,62.5,2025-01-26T21:12:08.430Z,2025-01-27T07:08:12Z,5479041213,1,,5479041201,157,,5479041207,141,83.5,5479041205,140,64.6,5479041203,56,Left,5479041211,213,0.33,5479616375,178,,5479041209,212,43.7,20o2dr1mdk18xhxmkujzgak89,G. Mamardashvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769541083,605,1,2,49,53,agh9ifb2mw3ivjusgedj7c3fe,1,30.6,14.3,2025-01-26T21:12:12.068Z,2025-01-27T07:08:15Z,5479041295,212,18.9,5479041289,56,Back,5479041293,141,23.7,5479616395,388,,5479041287,3,,5479041297,213,0.35,5479041291,140,47.5,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769541099,606,1,2,49,55,agh9ifb2mw3ivjusgedj7c3fe,1,47.5,23.7,2025-01-26T21:12:13.415Z,2025-01-27T07:08:20Z,5479041361,3,,5479041367,141,9.7,5479041369,212,11.1,5479616411,178,,5479041363,56,Right,5479041371,213,5.26,5479041365,140,53,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769541101,607,49,2,49,56,agh9ifb2mw3ivjusgedj7c3fe,1,53,9.7,2025-01-26T21:12:14.701Z,2025-01-27T07:08:22Z,,,,,,,,,,,,,,,,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769541129,608,4,2,49,57,agh9ifb2mw3ivjusgedj7c3fe,1,55.8,14.1,2025-01-26T21:12:15.430Z,2025-01-27T07:08:24Z,5479041579,286,,5479041573,295,,5479041575,56,Right,5479041577,152,,5479041663,233,328,5479041571,13,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769541135,328,4,2,49,57,ba5e91hjacvma2sjvixn00pjo,0,44.2,85.9,2025-01-26T21:12:15.431Z,2025-01-27T07:08:24Z,5479041629,56,Back,5479041631,152,,5479616447,178,,5479041625,295,,5479041673,233,608,5479041621,13,,5479041635,285,,,,,cmdeqxibr6holfqg17ap9uihg,Yarek Gąsiorowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769541297,610,1,2,50,17,agh9ifb2mw3ivjusgedj7c3fe,1,51.1,21.1,2025-01-26T21:12:35.913Z,2025-01-27T07:10:39Z,5479042299,56,Right,5479042301,140,54.1,5479042307,213,5.11,5479061727,152,,5479061929,189,,5479042305,212,8.1,5479061725,5,,5479042303,141,10.1,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,5479617959,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769541293,609,43,2,50,18,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2025-01-26T21:12:36.888Z,2025-01-26T21:21:27Z,5479042279,212,12.8,5479042281,213,2.85,5479042273,56,Back,5479042275,140,43.9,5479061841,144,1,5479042271,152,0,5479042277,141,17.7,5479042269,5,0,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769541303,611,1,2,50,19,agh9ifb2mw3ivjusgedj7c3fe,1,53.8,13.7,2025-01-26T21:12:38.045Z,2025-01-27T07:10:45Z,5479042337,140,42,5479617999,178,,5479042343,213,2.87,5479042339,141,18.8,5479042341,212,12.9,5479042335,56,Back,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769541325,612,1,2,50,21,agh9ifb2mw3ivjusgedj7c3fe,1,42,18.8,2025-01-26T21:12:40.134Z,2025-01-27T07:10:51Z,5479042427,141,34,5479042433,212,10.6,5479618049,178,,5479042437,213,1.8,5479042423,56,Back,5479042425,140,39.7,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769541359,613,1,2,50,24,agh9ifb2mw3ivjusgedj7c3fe,1,40.1,37.3,2025-01-26T21:12:42.406Z,2025-01-27T07:11:06Z,5479042569,213,2.22,5479618207,178,,5479042565,141,58.5,5479042563,140,29.7,5479042567,212,18.1,5479042561,56,Back,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769541395,614,1,2,50,27,agh9ifb2mw3ivjusgedj7c3fe,1,26.8,63,2025-01-26T21:12:45.436Z,2025-01-27T07:11:09Z,5479042721,213,1.46,5479042717,141,92.9,5479042713,56,Back,5479618231,178,,5479042715,140,29,5479042719,212,20.5,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769541411,615,1,2,50,31,agh9ifb2mw3ivjusgedj7c3fe,1,26.8,84.4,2025-01-26T21:12:49.517Z,2025-01-27T07:11:29Z,5479042787,213,0.37,5479042779,56,Back,5479042781,140,34,5479042785,212,8.1,5479042783,141,88.7,5479618385,178,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769541417,616,1,2,50,32,agh9ifb2mw3ivjusgedj7c3fe,1,34,87.2,2025-01-26T21:12:50.686Z,2025-01-27T07:11:32Z,5479042831,56,Back,5479042829,155,,5479042837,212,31.3,5479042839,213,5.02,5479042833,140,42.9,5479042835,141,43.3,5479618435,178,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769541433,617,1,2,50,34,agh9ifb2mw3ivjusgedj7c3fe,1,42.9,43.3,2025-01-26T21:12:52.835Z,2025-01-27T07:11:38Z,5479042965,140,42.6,5479042971,213,4.69,5479042963,56,Back,5479042969,212,15.6,5479042967,141,20.3,5479618481,178,,5479042961,3,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769541461,618,1,2,50,37,agh9ifb2mw3ivjusgedj7c3fe,0,42.1,17.3,2025-01-26T21:12:55.511Z,2025-01-27T07:11:45Z,5479618555,178,,5479043157,140,66,5479043165,213,6.07,5479043163,212,25.7,5479043153,56,Right,5479043161,141,9.4,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769541483,330,49,2,50,39,ba5e91hjacvma2sjvixn00pjo,1,24.9,90.6,2025-01-26T21:12:57.387Z,2025-01-27T07:36:26Z,,,,,,,,,,,,,,,,,,,,,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769541477,329,1,2,50,40,ba5e91hjacvma2sjvixn00pjo,1,29.5,89.2,2025-01-26T21:12:58.915Z,2025-01-27T07:11:51Z,5479043249,213,3.75,5479043245,141,67.1,5479043243,140,9.1,5479043247,212,26.2,5479043241,56,Back,5479618627,178,,,,,,,,5b1q9bpe23j98eoy4fwi7ld5h,José Gayà,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769541533,331,1,2,50,43,ba5e91hjacvma2sjvixn00pjo,0,9.1,67.1,2025-01-26T21:13:01.646Z,2025-01-27T07:11:54Z,5479043511,56,Back,5479043509,157,,5479043517,212,35.3,5479618633,178,,5479043521,1,,5479043519,213,0.57,5479043513,140,37.5,5479043515,141,94.9,20o2dr1mdk18xhxmkujzgak89,G. Mamardashvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valencia
2769541547,619,1,2,50,47,agh9ifb2mw3ivjusgedj7c3fe,1,62,8.9,2025-01-26T21:13:05.743Z,2025-01-27T07:12:01Z,5479043575,141,12.2,5479043573,140,65.3,5479618721,388,,5479043579,213,0.57,5479043569,3,,5479043571,56,Right,5479043577,212,4.1,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769541563,620,1,2,50,48,agh9ifb2mw3ivjusgedj7c3fe,1,65.3,12.2,2025-01-26T21:13:06.922Z,2025-01-27T07:12:05Z,5479043649,140,58.8,5479043645,3,,5479043651,141,21.9,5479043655,213,2.37,5479043653,212,9.5,5479043647,56,Center,5479618753,388,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2769541575,622,1,2,50,50,agh9ifb2mw3ivjusgedj7c3fe,1,58.6,23.6,2025-01-26T21:13:08.946Z,2025-01-27T07:12:09Z,5479043707,56,Back,5479043713,212,21.3,5479043715,213,2.42,5479043711,141,44.2,5479043709,140,43.3,5479618813,178,,,,,,,,ezviixcyaaj162saxs2yl27s9,Frenkie de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
