id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/14/value,assist,teamName
2805001391,767,1,2,57,35,agh9ifb2mw3ivjusgedj7c3fe,1,56.9,34.5,2025-04-22T20:46:53.721Z,2025-04-22T20:46:54Z,5673325921,141,37.4,5673325919,140,62.3,5673325925,213,0.33,5673325917,56,Center,5673325923,212,6,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2805001395,768,1,2,57,36,agh9ifb2mw3ivjusgedj7c3fe,1,62.3,37.4,2025-04-22T20:46:54.810Z,2025-04-22T20:46:55Z,5673325945,141,28.9,5673325949,213,5.08,5673325941,56,Center,5673325943,140,64.4,5673325947,212,6.2,,,,,,,,,,308krssmz6irpfntht1ka78tm,Ansu Fati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2805001401,769,1,2,57,37,agh9ifb2mw3ivjusgedj7c3fe,1,64.4,28.9,2025-04-22T20:46:55.778Z,2025-04-22T20:46:57Z,5673325979,56,Center,5673325983,141,31.4,5673325987,213,2.94,5673325981,140,56.3,5673325985,212,8.7,,,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2805001403,770,1,2,57,38,agh9ifb2mw3ivjusgedj7c3fe,1,56.2,31.4,2025-04-22T20:46:57.226Z,2025-04-22T20:46:58Z,5673326005,141,33.3,5673326009,213,0.14,5673326003,140,64.9,5673326007,212,9.2,5673326001,56,Center,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2805001417,771,1,2,57,39,agh9ifb2mw3ivjusgedj7c3fe,1,64.9,33.3,2025-04-22T20:46:58.354Z,2025-04-22T20:47:01Z,5673326081,140,64.1,5673326087,213,1.77,5673326079,56,Center,5673326085,212,4.2,5673326083,141,39.4,,,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2805001435,772,1,2,57,42,agh9ifb2mw3ivjusgedj7c3fe,1,71.8,53.9,2025-04-22T20:47:01.218Z,2025-04-22T20:47:05Z,5673326213,141,81.5,5673326215,212,20.3,5673326209,56,Left,5673326217,213,1.18,5673326211,140,79.1,,,,,,,,,,308krssmz6irpfntht1ka78tm,Ansu Fati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2805001439,773,1,2,57,46,agh9ifb2mw3ivjusgedj7c3fe,1,79.5,77.4,2025-04-22T20:47:05.154Z,2025-04-22T20:47:06Z,5673326241,141,70.2,5673326237,56,Center,5673326243,212,8.9,5673326239,140,72.4,5673326245,213,3.72,,,,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2805001449,774,1,2,57,47,agh9ifb2mw3ivjusgedj7c3fe,1,71.8,69.3,2025-04-22T20:47:06.362Z,2025-04-22T20:47:07Z,5673326285,213,4.92,5673326277,56,Center,5673326283,212,4.7,5673326279,140,72.7,5673326281,141,62.6,,,,,,,,,,308krssmz6irpfntht1ka78tm,Ansu Fati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2805001461,775,1,2,57,49,agh9ifb2mw3ivjusgedj7c3fe,0,72.7,62.6,2025-04-22T20:47:07.802Z,2025-04-22T20:47:11Z,5673326351,56,Left,5673326359,141,85.8,5673326367,213,1.35,5673326363,212,16.2,5673326355,140,76,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2805001471,385,49,2,57,54,50x1m4u58lffhq6v6ga1hbxmy,1,30.1,8.6,2025-04-22T20:47:12.977Z,2025-04-22T20:47:13Z,,,,,,,,,,,,,,,,,,,,,,,,,2td3iejdken4orcduqrdutrhm,Antonio Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2805001479,386,61,2,57,55,50x1m4u58lffhq6v6ga1hbxmy,0,30.2,11.9,2025-04-22T20:47:13.825Z,2025-04-22T20:47:13Z,5673326445,56,Back,,,,,,,,,,,,,,,,,,,,,,2td3iejdken4orcduqrdutrhm,Antonio Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2805001483,776,49,2,57,55,agh9ifb2mw3ivjusgedj7c3fe,1,64.3,86.4,2025-04-22T20:47:13.842Z,2025-04-22T20:47:14Z,,,,,,,,,,,,,,,,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2805001489,777,1,2,57,56,agh9ifb2mw3ivjusgedj7c3fe,1,62.3,81.5,2025-04-22T20:47:15.138Z,2025-04-22T20:47:17Z,5673326481,140,52.1,5673326483,141,59.1,5673326487,213,4.1,5673326479,56,Center,5673326485,212,18.6,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2805001499,778,1,2,57,59,agh9ifb2mw3ivjusgedj7c3fe,1,52.1,59.1,2025-04-22T20:47:17.730Z,2025-04-22T20:47:20Z,5673326553,56,Center,5673326559,212,9.1,5673326555,140,60.7,5673326557,141,57.1,5673326561,213,6.13,,,,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2805001511,779,1,2,58,1,agh9ifb2mw3ivjusgedj7c3fe,1,65.6,63.9,2025-04-22T20:47:20.346Z,2025-04-22T20:47:23Z,5673326601,56,Left,5673326607,212,17.9,5673326603,140,69.9,5673326605,141,89.4,5673326609,213,1.32,,,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2805001521,780,1,2,58,4,agh9ifb2mw3ivjusgedj7c3fe,1,71.3,90.2,2025-04-22T20:47:22.873Z,2025-04-22T20:47:26Z,5673326653,212,15.7,5673326655,213,3.18,5673326649,140,56.4,5673326647,56,Left,5673326651,141,89.3,,,,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2805001551,781,1,2,58,7,agh9ifb2mw3ivjusgedj7c3fe,1,56.4,89.3,2025-04-22T20:47:25.898Z,2025-04-22T20:47:31Z,5673326799,213,5,5673326795,141,74.6,5673326793,140,59.2,5673326797,212,10.4,5673326791,56,Center,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2805001553,782,1,2,58,12,agh9ifb2mw3ivjusgedj7c3fe,1,59.5,67.9,2025-04-22T20:47:31.186Z,2025-04-22T20:47:32Z,5673326803,56,Center,5673326805,140,60.3,5673326809,212,4.2,5673326807,141,74,5673326811,213,1.37,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2805001593,783,1,2,58,13,agh9ifb2mw3ivjusgedj7c3fe,1,61.6,75.3,2025-04-22T20:47:32.170Z,2025-04-22T20:47:40Z,5673327061,56,Left,5673327067,212,14.6,5673327069,213,1.09,5673327065,141,94.4,5673327063,140,68,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2805001585,387,83,2,58,19,50x1m4u58lffhq6v6ga1hbxmy,0,14,8.5,2025-04-22T20:47:37.952Z,2025-04-22T20:47:41Z,5673327105,399,8xjdsfk5u7wph4o7h1w45dses,,,,,,,,,,,,,,,,,,,,,,5tsp2m5z3xie07ax0wq1qqsix,Mateu Morey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2805001597,784,3,2,58,22,agh9ifb2mw3ivjusgedj7c3fe,0,93,77.1,2025-04-22T20:47:41.034Z,2025-04-23T00:33:14Z,5673610739,465,,5673327083,56,Center,5673327173,233,388,5673327085,286,,,,,,,,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2805001611,388,7,2,58,22,50x1m4u58lffhq6v6ga1hbxmy,1,7,22.9,2025-04-22T20:47:41.035Z,2025-04-23T00:33:11Z,5673327153,285,,5673327169,233,784,5673610809,385,,5673327149,56,Back,,,,,,,,,,,,,5tsp2m5z3xie07ax0wq1qqsix,Mateu Morey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2805001615,389,49,2,58,23,50x1m4u58lffhq6v6ga1hbxmy,1,7.5,24.7,2025-04-22T20:47:41.720Z,2025-04-23T00:33:08Z,,,,,,,,,,,,,,,,,,,,,,,,,9t88fceutc2x108ga0qkzkafp,M. Valjent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2805001619,390,1,2,58,24,50x1m4u58lffhq6v6ga1hbxmy,1,7.4,24.8,2025-04-22T20:47:43.089Z,2025-04-22T20:47:45Z,5673327193,213,5.45,5673327187,140,16,5673327191,212,13.4,5673327185,56,Back,5673327189,141,10.3,,,,,,,,,,9t88fceutc2x108ga0qkzkafp,M. Valjent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2805001625,391,1,2,58,27,50x1m4u58lffhq6v6ga1hbxmy,0,14.2,6.7,2025-04-22T20:47:45.600Z,2025-04-22T20:47:46Z,5673327211,213,6.04,5673327217,236,,5673327207,141,5,5673327223,286,,5673327203,56,Back,5673327205,140,18.7,5673327219,233,785,5673327209,212,4.9,2td3iejdken4orcduqrdutrhm,Antonio Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2805001623,785,74,2,58,27,agh9ifb2mw3ivjusgedj7c3fe,1,86.4,92.3,2025-04-22T20:47:45.601Z,2025-04-22T20:47:47Z,5673327231,233,391,5673327201,285,,5673327199,56,Left,,,,,,,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2805001663,392,5,2,58,28,50x1m4u58lffhq6v6ga1hbxmy,1,13.6,-1.5,2025-04-22T20:47:46.618Z,2025-04-22T20:52:26Z,5673327451,56,Back,5673327477,233,786,5673327453,347,,,,,,,,,,,,,,,,,2td3iejdken4orcduqrdutrhm,Antonio Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2805001627,786,5,2,58,28,agh9ifb2mw3ivjusgedj7c3fe,0,86.4,101.5,2025-04-22T20:47:46.618Z,2025-04-22T20:52:26Z,5673327489,233,392,5673327227,347,,5673327225,56,Left,,,,,,,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2805001699,393,1,2,58,49,50x1m4u58lffhq6v6ga1hbxmy,1,14.6,0,2025-04-22T20:48:07.616Z,2025-04-23T00:33:22Z,5673327705,189,,5673327649,212,24,5673327645,140,34.5,5673327651,213,0.51,5673327647,141,16.3,5673327643,56,Back,5673327641,107,,5673327653,1,,9t88fceutc2x108ga0qkzkafp,M. Valjent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2805001701,394,61,2,58,50,50x1m4u58lffhq6v6ga1hbxmy,1,34.4,16.9,2025-04-22T20:48:09.472Z,2025-04-23T00:33:23Z,5673327657,56,Back,5673327685,189,,,,,,,,,,,,,,,,,,,,2td3iejdken4orcduqrdutrhm,Antonio Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2805001703,787,1,2,58,52,agh9ifb2mw3ivjusgedj7c3fe,1,54.3,93.5,2025-04-22T20:48:10.889Z,2025-04-22T20:48:12Z,5673327661,56,Left,5673327667,212,3.9,5673327665,141,94.9,5673327669,213,0.25,5673327663,140,57.9,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2805001707,788,49,2,58,53,agh9ifb2mw3ivjusgedj7c3fe,1,57.9,94.9,2025-04-22T20:48:12.313Z,2025-04-22T20:48:12Z,,,,,,,,,,,,,,,,,,,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2805001733,789,1,2,58,55,agh9ifb2mw3ivjusgedj7c3fe,1,57.9,94.9,2025-04-22T20:48:13.497Z,2025-04-22T20:48:18Z,5673327839,140,42.9,5673327845,213,3.15,5673327843,212,15.8,5673327837,56,Back,5673327841,141,94.7,,,,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2805001741,790,1,2,58,59,agh9ifb2mw3ivjusgedj7c3fe,1,37.9,70.9,2025-04-22T20:48:18.457Z,2025-04-22T20:48:22Z,5673327873,56,Back,5673327879,212,17.4,5673327875,140,31.6,5673327881,213,4.32,5673327877,141,47.3,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2805001753,791,1,2,59,3,agh9ifb2mw3ivjusgedj7c3fe,1,31.1,46.5,2025-04-22T20:48:22.361Z,2025-04-22T20:48:25Z,5673327969,213,1.47,5673327965,141,65.3,5673327963,140,32.3,5673327967,212,12.8,5673327961,56,Back,,,,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2805001771,792,1,2,59,7,agh9ifb2mw3ivjusgedj7c3fe,1,34.8,70,2025-04-22T20:48:25.505Z,2025-04-22T20:48:29Z,5673328059,56,Back,5673328063,141,72.1,5673328067,213,0.13,5673328061,140,45.5,5673328065,212,11.3,,,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2805001773,793,1,2,59,10,agh9ifb2mw3ivjusgedj7c3fe,1,58.9,78.2,2025-04-22T20:48:28.857Z,2025-04-22T20:48:30Z,5673328085,212,7.8,5673328083,141,70.2,5673328087,213,5.51,5673328079,56,Center,5673328081,140,64.2,,,,,,,,,,308krssmz6irpfntht1ka78tm,Ansu Fati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2805001787,794,1,2,59,11,agh9ifb2mw3ivjusgedj7c3fe,1,64.2,70.2,2025-04-22T20:48:29.993Z,2025-04-22T20:48:34Z,5673328161,140,53,5673328163,141,66.4,5673328167,213,3.36,5673328159,56,Center,5673328165,212,12,,,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2805001797,795,1,2,59,15,agh9ifb2mw3ivjusgedj7c3fe,1,52.2,51.1,2025-04-22T20:48:33.921Z,2025-04-22T20:48:36Z,5673328207,140,45.6,5673328211,212,19.4,5673328205,56,Back,5673328209,141,24.5,5673328213,213,4.35,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2805001815,796,1,2,59,17,agh9ifb2mw3ivjusgedj7c3fe,1,47.7,23.3,2025-04-22T20:48:35.865Z,2025-04-22T20:48:39Z,5673328327,140,67.5,5673328331,212,24.8,5673328333,213,5.7,5673328325,56,Right,5673328329,141,3.3,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2805001819,797,1,2,59,20,agh9ifb2mw3ivjusgedj7c3fe,1,68.1,3.3,2025-04-22T20:48:39.329Z,2025-04-22T20:48:40Z,5673328353,141,11.3,5673328357,213,1.38,5673328351,140,69.1,5673328349,56,Right,5673328355,212,5.5,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2805001823,798,1,2,59,21,agh9ifb2mw3ivjusgedj7c3fe,0,69.1,11.3,2025-04-22T20:48:40.185Z,2025-04-22T20:48:41Z,5673328381,141,6.6,5673328379,140,65.8,5673328405,236,,5673328407,233,395,5673328411,286,,5673328383,212,4.7,5673328385,213,3.89,5673328377,56,Right,308krssmz6irpfntht1ka78tm,Ansu Fati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2805001827,395,74,2,59,21,50x1m4u58lffhq6v6ga1hbxmy,1,30.7,86.4,2025-04-22T20:48:40.186Z,2025-04-22T20:48:59Z,5673328399,56,Back,5673328401,285,,5673328413,233,798,,,,,,,,,,,,,,,,7xmaybxu4zd5k338bi3drkxcl,Darder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2805001831,396,49,2,59,24,50x1m4u58lffhq6v6ga1hbxmy,1,27.3,87.8,2025-04-22T20:48:42.575Z,2025-04-22T20:48:42Z,,,,,,,,,,,,,,,,,,,,,,,,,3n66mcws9belxbv3pu5uwhfu2,Copete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2805001851,397,1,2,59,25,50x1m4u58lffhq6v6ga1hbxmy,1,27.4,86.1,2025-04-22T20:48:43.856Z,2025-04-22T20:48:47Z,5673328531,141,92,5673328529,140,35.1,5673328533,212,9,5673328527,56,Back,5673328535,213,0.46,,,,,,,,,,3n66mcws9belxbv3pu5uwhfu2,Copete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2805001853,398,3,2,59,28,50x1m4u58lffhq6v6ga1hbxmy,0,35.8,93.8,2025-04-22T20:48:47.248Z,2025-04-23T00:33:31Z,5673611309,465,,5673328539,56,Back,5673328569,233,799,5673328541,286,,,,,,,,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2805001857,799,7,2,59,28,agh9ifb2mw3ivjusgedj7c3fe,1,64.2,6.2,2025-04-22T20:48:47.249Z,2025-04-23T00:33:34Z,5673611403,385,,5673328557,167,,5673328563,233,398,5673328559,56,Right,5673328561,285,,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2805001925,399,5,2,59,30,50x1m4u58lffhq6v6ga1hbxmy,1,40,100.8,2025-04-22T20:48:48.673Z,2025-04-22T20:52:26Z,5673328967,347,,5673328965,56,Back,5673328969,233,800,,,,,,,,,,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2805001861,800,5,2,59,30,agh9ifb2mw3ivjusgedj7c3fe,0,60,-0.8,2025-04-22T20:48:48.673Z,2025-04-22T20:52:26Z,5673328585,347,,5673328989,233,399,5673328583,56,Right,,,,,,,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2805001935,400,1,2,59,52,50x1m4u58lffhq6v6ga1hbxmy,1,36.9,100,2025-04-22T20:49:11.424Z,2025-04-22T20:49:14Z,5673329025,140,53.7,5673329029,212,19.8,5673329023,56,Left,5673329031,213,5.81,5673329021,107,,5673329027,141,88.5,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2805001937,401,61,2,59,55,50x1m4u58lffhq6v6ga1hbxmy,0,53.6,88.5,2025-04-22T20:49:14.256Z,2025-04-22T20:49:14Z,5673329035,56,Left,,,,,,,,,,,,,,,,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2805001939,801,1,2,59,56,agh9ifb2mw3ivjusgedj7c3fe,1,34.1,3.2,2025-04-22T20:49:14.881Z,2025-04-22T20:49:15Z,5673329041,141,9.1,5673329037,56,Back,5673329039,140,37.9,5673329045,213,0.79,5673329043,212,5.7,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2805001943,802,49,2,59,57,agh9ifb2mw3ivjusgedj7c3fe,1,38.7,9.8,2025-04-22T20:49:15.803Z,2025-04-22T20:49:16Z,,,,,,,,,,,,,,,,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2805001949,803,1,2,59,57,agh9ifb2mw3ivjusgedj7c3fe,1,40.5,12.7,2025-04-22T20:49:16.049Z,2025-04-22T20:49:18Z,5673329097,141,33.6,5673329101,213,0.75,5673329093,56,Center,5673329095,140,55,5673329099,212,20.8,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2805001955,804,1,2,59,59,agh9ifb2mw3ivjusgedj7c3fe,0,55.7,33.8,2025-04-22T20:49:17.929Z,2025-04-22T20:49:19Z,5673329129,141,33.6,5673329125,56,Center,5673329127,140,68.3,5673329131,212,13.2,5673329133,213,6.27,,,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2805001951,402,8,2,60,0,50x1m4u58lffhq6v6ga1hbxmy,1,35.4,69.6,2025-04-22T20:49:18.656Z,2025-04-23T00:33:43Z,5673611605,383,,5673329119,56,Back,,,,,,,,,,,,,,,,,,,3n66mcws9belxbv3pu5uwhfu2,Copete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2805001953,403,49,2,60,0,50x1m4u58lffhq6v6ga1hbxmy,1,30.8,62.1,2025-04-22T20:49:19.167Z,2025-04-22T20:49:19Z,,,,,,,,,,,,,,,,,,,,,,,,,3n66mcws9belxbv3pu5uwhfu2,Copete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2805001961,404,1,2,60,1,50x1m4u58lffhq6v6ga1hbxmy,1,28.7,49.3,2025-04-22T20:49:20.448Z,2025-04-22T20:49:26Z,5673329205,212,20.8,5673329203,141,18.8,5673329207,213,4.79,5673329199,56,Back,5673329201,140,30.3,,,,,,,,,,3n66mcws9belxbv3pu5uwhfu2,Copete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2805001963,405,1,2,60,7,50x1m4u58lffhq6v6ga1hbxmy,1,30.3,32.5,2025-04-22T20:49:26.448Z,2025-04-22T20:49:27Z,5673329213,140,25.9,5673329215,141,49,5673329219,213,1.96,5673329217,212,12.1,5673329211,56,Back,,,,,,,,,,5tsp2m5z3xie07ax0wq1qqsix,Mateu Morey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2805001967,406,1,2,60,8,50x1m4u58lffhq6v6ga1hbxmy,1,25.9,49,2025-04-22T20:49:27.199Z,2025-04-22T20:49:30Z,5673329253,140,22.1,5673329257,212,13,5673329251,56,Back,5673329255,141,30.8,5673329259,213,4.4,,,,,,,,,,3n66mcws9belxbv3pu5uwhfu2,Copete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2805001977,407,1,2,60,12,50x1m4u58lffhq6v6ga1hbxmy,1,22,30.8,2025-04-22T20:49:30.640Z,2025-04-22T20:49:34Z,5673329319,140,10.4,5673329315,56,Back,5673329327,212,20.6,5673329331,213,2.2,5673329323,141,55.2,,,,,,,,,,9dewnn65ylruq567thg7ebqhh,Raíllo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2805002003,408,1,2,60,15,50x1m4u58lffhq6v6ga1hbxmy,1,10.1,56.7,2025-04-22T20:49:34.032Z,2025-04-22T20:49:38Z,5673329461,213,1,5673329457,141,92.4,5673329459,212,28.8,5673329455,140,24.8,5673329453,56,Back,,,,,,,,,,5qh2kdatvb03o8oiqvkaaxje2,Leo Román,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2805002031,409,1,2,60,20,50x1m4u58lffhq6v6ga1hbxmy,1,24.1,95.6,2025-04-22T20:49:38.656Z,2025-04-22T20:49:43Z,5673329627,141,69.3,5673329631,213,4.1,5673329623,56,Back,5673329625,140,12.2,5673329629,212,21.8,,,,,,,,,,dfjph36vcwfj5cevut4x3vf11,J. Mojica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2805002047,410,1,2,60,24,50x1m4u58lffhq6v6ga1hbxmy,1,11.1,66.9,2025-04-22T20:49:43.168Z,2025-04-22T20:49:46Z,5673329739,56,Back,5673329745,212,15.5,5673329747,213,0,5673329743,141,66.9,5673329741,140,25.9,,,,,,,,,,5qh2kdatvb03o8oiqvkaaxje2,Leo Román,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
2805002059,411,1,2,60,28,50x1m4u58lffhq6v6ga1hbxmy,1,26.8,70.8,2025-04-22T20:49:46.528Z,2025-04-22T20:49:49Z,5673329813,141,66.5,5673329809,56,Back,5673329815,212,6.9,5673329811,140,20.9,5673329817,213,3.58,,,,,,,,,,bkvvapojagxvj17nzk3oy8ct1,Omar Mascarell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mallorca
