id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/11/value,assist,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/20/value,teamName
2724612067,518,1,2,70,28,74mcjsm72vr3l9pw2i4qfjchj,1,29.6,17,2024-09-22T18:03:15.703Z,2024-09-23T10:04:18Z,5234415435,56,Right,5236336431,178,,5234415439,141,4.3,5234415443,213,5.93,5234415437,140,52,5234415441,212,25.1,,,,,,,9jw0h4escxh3eqz8oh860r3yt,E. Bailly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724612097,519,4,2,70,32,74mcjsm72vr3l9pw2i4qfjchj,1,46.2,3.8,2024-09-22T18:03:20.042Z,2024-09-23T10:04:21Z,5234415727,233,756,5234415705,152,,5234415699,13,,5234415703,56,Back,5234415701,295,,5234415707,286,,,,,,,,3n9jnuteyjx6w6dxviuead0b9,N. Pépé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724612077,756,4,2,70,32,agh9ifb2mw3ivjusgedj7c3fe,0,53.8,96.2,2024-09-22T18:03:20.043Z,2024-09-23T10:04:21Z,5234415663,56,Left,5234415661,295,,5234415667,285,,5236336471,178,,5234415665,152,,5234415761,233,519,5234415659,13,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2724612221,520,1,2,70,40,74mcjsm72vr3l9pw2i4qfjchj,1,45.8,5.2,2024-09-22T18:03:27.246Z,2024-09-23T10:04:25Z,5234416297,152,,5234416305,212,8.6,5234416299,56,Back,5234416301,140,41.1,5234416307,213,2.18,5234416303,141,15.6,5236336517,178,,5234416295,5,,3n9jnuteyjx6w6dxviuead0b9,N. Pépé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724612271,521,1,2,70,42,74mcjsm72vr3l9pw2i4qfjchj,1,42.2,17.9,2024-09-22T18:03:29.743Z,2024-09-23T10:04:28Z,5234416581,213,2.1,5234416575,141,54.3,5234416573,140,28.5,5234416577,212,28.6,5234416571,56,Back,5236336541,178,,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724612313,522,1,2,70,46,74mcjsm72vr3l9pw2i4qfjchj,1,29.1,54.9,2024-09-22T18:03:33.713Z,2024-09-23T10:04:32Z,5234416789,212,18.2,5234416783,56,Back,5234416787,141,79.6,5234416785,140,22.4,5234416791,213,1.97,5236336595,178,,,,,,,,9jw0h4escxh3eqz8oh860r3yt,E. Bailly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724612337,523,1,2,70,50,74mcjsm72vr3l9pw2i4qfjchj,1,17.2,83,2024-09-22T18:03:37.362Z,2024-09-23T10:04:35Z,5234416939,213,3.95,5234416937,212,16.7,5234416931,56,Back,5234416933,140,6.2,5234416935,141,65.2,5236336609,178,,,,,,,,59knsm910b1ruk024rkksla3u,Logan Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724612363,524,1,2,70,51,74mcjsm72vr3l9pw2i4qfjchj,0,6.2,65.2,2024-09-22T18:03:38.803Z,2024-09-23T10:04:38Z,5234417103,56,Left,5234417107,141,89.6,5234417101,157,,5234417109,212,50.4,5236336641,178,,5234417113,1,,5234417111,213,0.34,5234417105,140,51.5,5mj2vxkh3pmkbwj139mp93n4l,Diego Conde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724612385,757,1,2,70,55,agh9ifb2mw3ivjusgedj7c3fe,0,47.3,12.4,2024-09-22T18:03:42.662Z,2024-09-23T10:04:46Z,5234417201,212,20,5234417203,213,0.07,5234417195,56,Right,5234417199,141,14.6,5236336725,388,,5234417193,3,,5234417197,140,66.3,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2724612419,525,1,2,70,57,74mcjsm72vr3l9pw2i4qfjchj,1,30.3,84.4,2024-09-22T18:03:44.121Z,2024-09-23T10:04:48Z,5234417405,213,0.05,5234417395,3,,5234417401,141,85.3,5234417397,56,Back,5234417403,212,11.9,5234417399,140,41.6,5236336757,388,,,,,4x854vpovag131b2kdutv4qju,Sergi Cardona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724612429,526,1,2,70,58,74mcjsm72vr3l9pw2i4qfjchj,1,41.2,85.3,2024-09-22T18:03:45.406Z,2024-09-23T10:04:51Z,5234417443,213,3.17,5234417433,140,33.3,5234417431,56,Back,5236336793,178,,5234417437,212,8.3,5234417451,156,,5234417435,141,85,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724612475,527,1,2,71,0,74mcjsm72vr3l9pw2i4qfjchj,0,36.2,82.7,2024-09-22T18:03:47.790Z,2024-09-23T10:04:53Z,5234417709,56,Center,5234417715,212,54.6,5234417707,155,,5234417713,141,74.1,5234417721,1,,5234417711,140,87.9,5236336821,178,,5234417719,213,6.18,ekm47qd8w1x0456lm1tmf5re1,P. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724612495,758,43,2,71,5,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2024-09-22T18:03:52.872Z,2024-09-22T18:04:07Z,5234418983,144,49,,,,,,,,,,,,,,,,,,,,,,4mxx1oxkiexm0ha34utcmb17t,Iñaki Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2724612671,759,52,2,71,16,agh9ifb2mw3ivjusgedj7c3fe,1,15.1,47.2,2024-09-22T18:04:03.923Z,2024-09-23T10:05:00Z,5236040797,376,,5236336875,178,,,,,,,,,,,,,,,,,,,,4mxx1oxkiexm0ha34utcmb17t,Iñaki Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2724612765,760,80,2,71,21,agh9ifb2mw3ivjusgedj7c3fe,0,15.4,50,2024-09-22T18:04:08.373Z,2024-09-23T10:05:07Z,5236336935,178,,,,,,,,,,,,,,,,,,,,,,,4mxx1oxkiexm0ha34utcmb17t,Iñaki Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2724612809,761,1,2,71,22,agh9ifb2mw3ivjusgedj7c3fe,1,15.4,50,2024-09-22T18:04:09.311Z,2024-09-23T10:05:11Z,5234419549,213,1.34,5234419543,140,21.2,5234419547,212,26.1,5234419541,56,Back,5236336955,178,,5234419545,141,87.3,,,,,,,4mxx1oxkiexm0ha34utcmb17t,Iñaki Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2724612855,762,1,2,71,27,agh9ifb2mw3ivjusgedj7c3fe,1,25.9,89.6,2024-09-22T18:04:14.333Z,2024-09-23T10:05:18Z,5236336999,178,,5234419767,213,5.22,5234419755,140,42.4,5234419763,212,35.6,5234419745,155,,5234419769,1,,5234419759,141,43.9,5234419749,56,Back,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2724612865,763,1,2,71,29,agh9ifb2mw3ivjusgedj7c3fe,0,42.4,43.9,2024-09-22T18:04:16.264Z,2024-09-23T10:05:23Z,5236337037,388,,5234419831,213,1.05,5234419823,140,48.7,5234419817,3,,5234419827,141,61,5234419829,212,13.4,5234419819,56,Back,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2724612911,528,1,2,71,30,74mcjsm72vr3l9pw2i4qfjchj,1,52.2,40.4,2024-09-22T18:04:17.455Z,2024-09-23T10:05:26Z,5234420109,140,57.9,5234420115,213,1.19,5234420107,56,Center,5236337057,178,,5234420113,212,16.1,5234420111,141,62.4,,,,,,,9jw0h4escxh3eqz8oh860r3yt,E. Bailly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724612915,529,49,2,71,32,74mcjsm72vr3l9pw2i4qfjchj,1,57.9,62.4,2024-09-22T18:04:19.669Z,2024-09-23T10:05:32Z,,,,,,,,,,,,,,,,,,,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724612925,530,1,2,71,32,74mcjsm72vr3l9pw2i4qfjchj,1,57.9,62.4,2024-09-22T18:04:19.833Z,2024-09-23T10:05:34Z,5234420193,56,Back,5236337113,178,,5234420211,212,12.2,5234420205,141,55.2,5234420213,213,3.56,5234420199,140,47.3,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724612973,531,1,2,71,34,74mcjsm72vr3l9pw2i4qfjchj,1,47.4,55.4,2024-09-22T18:04:21.698Z,2024-09-23T10:05:41Z,5234420477,56,Back,5234420485,212,13.7,5234420479,140,34.5,5234420481,141,57.9,5234420489,213,3.02,5236337151,178,,,,,,,,ekm47qd8w1x0456lm1tmf5re1,P. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724613053,532,1,2,71,37,74mcjsm72vr3l9pw2i4qfjchj,1,32.2,58.5,2024-09-22T18:04:24.561Z,2024-09-23T10:05:45Z,5234421011,212,25,5234421005,56,Back,5234421013,213,3.97,5234421009,141,31.5,5234421007,140,16,5236337201,178,,,,,,,,59knsm910b1ruk024rkksla3u,Logan Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724613117,533,1,2,71,41,74mcjsm72vr3l9pw2i4qfjchj,1,19.2,28.2,2024-09-22T18:04:28.621Z,2024-09-23T10:05:48Z,5234421359,213,4.97,5234421357,212,16.6,5236337255,178,,5234421351,56,Back,5234421353,140,23.2,5234421355,141,4.6,,,,,,,5mj2vxkh3pmkbwj139mp93n4l,Diego Conde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724613149,534,1,2,71,45,74mcjsm72vr3l9pw2i4qfjchj,1,22.1,17.1,2024-09-22T18:04:32.258Z,2024-09-23T10:05:53Z,5234421545,141,34.8,5234421541,140,4.6,5234421551,213,2.56,5236337297,178,,5234421539,56,Back,5234421549,212,22,,,,,,,6wpnjdlg2p8f19y3gjpz1su6t,Kiko Femenía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724613163,535,1,2,71,47,74mcjsm72vr3l9pw2i4qfjchj,1,4.6,35.1,2024-09-22T18:04:34.268Z,2024-09-23T10:05:55Z,5234421629,141,65.5,5234421631,212,21,5236337341,178,,5234421625,56,Back,5234421633,213,1.4,5234421627,140,7.9,,,,,,,5mj2vxkh3pmkbwj139mp93n4l,Diego Conde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724613195,536,1,2,71,49,74mcjsm72vr3l9pw2i4qfjchj,1,7.8,65.2,2024-09-22T18:04:36.304Z,2024-09-23T10:05:58Z,5234422187,155,,5236337353,178,,5234421839,213,6.25,5234421837,212,25.4,5234421831,56,Back,5234421833,140,32,5234421835,141,64,,,,59knsm910b1ruk024rkksla3u,Logan Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724613215,537,1,2,71,50,74mcjsm72vr3l9pw2i4qfjchj,1,31.9,64,2024-09-22T18:04:37.818Z,2024-09-23T10:06:06Z,5234421935,56,Back,5234421939,141,58.1,5234421941,212,13.9,5234421937,140,44.6,5234421931,3,,5234421933,168,,5236337437,178,,5234421943,213,5.99,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724613271,538,1,2,71,53,74mcjsm72vr3l9pw2i4qfjchj,1,39.4,56.3,2024-09-22T18:04:40.881Z,2024-09-23T10:06:10Z,5234422169,56,Back,5234422175,212,16.2,5236337477,178,,5234422173,141,33.1,5234422177,213,4.95,5234422171,140,43,,,,,,,1wileoy8mxtd2t1b106uhwzro,T. Barry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724613351,539,1,2,71,57,74mcjsm72vr3l9pw2i4qfjchj,1,61.4,23.1,2024-09-22T18:04:44.893Z,2024-09-23T10:06:13Z,5234422671,141,12.8,5236337505,178,,5234422673,212,20.4,5234422667,140,79.6,5234422663,56,Right,5234422675,213,5.93,,,,,,,drwacyyicuhy3heg4j0ipqj85,Ayoze Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724909531,699,3,2,72,2,74mcjsm72vr3l9pw2i4qfjchj,0,88.9,30.3,2024-09-22T18:04:49.309Z,2024-09-23T10:06:26Z,5236337655,178,,5236042589,286,,5236042587,56,Center,5236042593,467,6l1y87tlepsvr83d8y2qifeqy,5236042591,464,,,,,,,,,,,3n9jnuteyjx6w6dxviuead0b9,N. Pépé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724613359,540,1,2,72,3,74mcjsm72vr3l9pw2i4qfjchj,0,92.7,30.6,2024-09-22T18:04:50.968Z,2024-09-23T10:06:28Z,5234422717,140,92.8,5234422713,56,Center,5234422721,141,32.2,5234422795,236,,5234422805,286,,5234422729,213,1.47,5236337673,178,,5234422797,233,764,3n9jnuteyjx6w6dxviuead0b9,N. Pépé,5234422725,212,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724613361,764,74,2,72,3,agh9ifb2mw3ivjusgedj7c3fe,1,6.9,68,2024-09-22T18:04:51.038Z,2024-09-23T10:06:30Z,5234422747,56,Back,5236337727,178,,5234422749,285,,5234422823,233,540,,,,,,,,,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2724613367,541,61,2,72,4,74mcjsm72vr3l9pw2i4qfjchj,1,92.7,31,2024-09-22T18:04:51.112Z,2024-09-23T10:06:35Z,5234422777,56,Center,5236337781,178,,,,,,,,,,,,,,,,,,,,3n9jnuteyjx6w6dxviuead0b9,N. Pépé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724613473,765,12,2,72,5,agh9ifb2mw3ivjusgedj7c3fe,1,8.8,67.1,2024-09-22T18:04:52.253Z,2024-09-23T10:06:37Z,5234423283,212,40.4,5234423287,213,0.16,5234423281,141,76.5,5236337797,178,,5234423277,56,Back,5234423279,140,46.8,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2724613481,766,50,2,72,9,agh9ifb2mw3ivjusgedj7c3fe,1,45.9,74,2024-09-22T18:04:56.191Z,2024-09-23T10:06:45Z,5234423319,56,Back,5234423351,233,542,5234423321,286,,,,,,,,,,,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2724613465,542,7,2,72,11,74mcjsm72vr3l9pw2i4qfjchj,0,54.1,26,2024-09-22T18:04:58.251Z,2024-09-23T10:06:51Z,5236337947,178,,5234423239,56,Center,5236042937,385,,5234423241,285,,5234423337,233,766,,,,,,,,,,9jw0h4escxh3eqz8oh860r3yt,E. Bailly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724613511,767,1,2,72,11,agh9ifb2mw3ivjusgedj7c3fe,1,46.2,73.2,2024-09-22T18:04:58.954Z,2024-09-23T10:07:00Z,5234423459,141,60.2,5234423453,56,Center,5234423455,140,55.2,5234423467,213,5.53,5234423463,212,12.9,5236338023,389,,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2724613521,768,49,2,72,12,agh9ifb2mw3ivjusgedj7c3fe,1,55.5,60,2024-09-22T18:04:59.658Z,2024-09-23T10:07:04Z,,,,,,,,,,,,,,,,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2724613605,769,1,2,72,15,agh9ifb2mw3ivjusgedj7c3fe,1,72.4,54.2,2024-09-22T18:05:02.838Z,2024-09-23T10:07:08Z,5234424031,213,5.56,5234427703,154,,5234424025,140,85.8,5234427699,210,15,5234424029,212,18.8,5236338117,178,,5234424023,56,Center,5234424027,141,35.9,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2724613613,770,15,2,72,19,agh9ifb2mw3ivjusgedj7c3fe,1,90.4,40.2,2024-09-22T18:05:06.385Z,2024-09-23T10:07:15Z,5234427735,154,,5234427777,230,97.7,5234427771,146,92.3,5234427733,29,,5234427753,103,19,5234427779,231,46,5234424077,17,,5236338165,178,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,5234426985,72,,5234424079,56,5234427745,102,49.8,5234427775,147,5234427731,78,,Center,5234427737,55,5236044299,23,,769,5234426989,82,5234427795,233,,,,42.1,,,543,,,,,,,,,,,,,,Barcelona
2724613609,543,10,2,72,19,74mcjsm72vr3l9pw2i4qfjchj,1,7.7,57.9,2024-09-22T18:05:06.632Z,2024-09-23T10:07:18Z,5234424051,94,,5236338209,178,,5234427845,233,770,5234424055,56,Back,,,,,,,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724614913,787,50,2,72,19,agh9ifb2mw3ivjusgedj7c3fe,1,90.4,40.3,2024-09-22T18:05:06.987Z,2024-09-23T10:07:29Z,5234430869,286,,5234431671,233,557,5234430867,56,Center,,,,,,,,,,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2724614853,557,7,2,72,19,74mcjsm72vr3l9pw2i4qfjchj,1,9.6,59.7,2024-09-22T18:05:07.039Z,2024-09-23T10:07:27Z,5234431657,233,787,5234430517,285,,5236338321,178,,5234430513,56,Back,5236045301,383,,,,,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724613625,544,49,2,72,20,74mcjsm72vr3l9pw2i4qfjchj,1,13.3,70.8,2024-09-22T18:05:07.513Z,2024-09-23T10:07:51Z,,,,,,,,,,,,,,,,,,,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724613659,771,83,2,72,24,agh9ifb2mw3ivjusgedj7c3fe,0,73.8,29.3,2024-09-22T18:05:11.122Z,2024-09-23T10:07:55Z,5234424669,399,b5rea5r4h8bclpenau2au142x,,,,,,,,,,,,,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2724613705,545,1,2,72,26,74mcjsm72vr3l9pw2i4qfjchj,1,25.4,70,2024-09-22T18:05:13.369Z,2024-09-23T10:08:00Z,5234424529,213,4.7,5234424519,140,25.1,5236338593,178,,5234424523,141,41.3,5234424527,212,19.5,5234424515,56,Back,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724613723,546,3,2,72,28,74mcjsm72vr3l9pw2i4qfjchj,1,23.5,37.6,2024-09-22T18:05:15.464Z,2024-09-23T10:08:02Z,5234424717,233,772,5236338623,178,,5234424647,285,,5236045569,465,,5234424645,56,Back,,,,,,,,,,6wpnjdlg2p8f19y3gjpz1su6t,Kiko Femenía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724613701,772,45,2,72,28,agh9ifb2mw3ivjusgedj7c3fe,0,76.5,62.4,2024-09-22T18:05:15.464Z,2024-09-23T10:08:03Z,5234424507,56,Center,5234424743,233,546,5234424509,286,,,,,,,,,,,,,,,,,9f0jk3wgmlnnmnqrdkh4gnpt6,Pau Víctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2724613797,547,1,2,72,31,74mcjsm72vr3l9pw2i4qfjchj,1,26.3,45.8,2024-09-22T18:05:18.316Z,2024-09-23T10:08:07Z,5234424969,140,30.5,5236338693,178,,5234424975,213,1.09,5234424973,212,9.5,5234424971,141,58.2,5234424967,56,Back,,,,,,,6wpnjdlg2p8f19y3gjpz1su6t,Kiko Femenía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724613781,773,83,2,72,32,agh9ifb2mw3ivjusgedj7c3fe,0,72.6,37.6,2024-09-22T18:05:19.951Z,2024-09-23T10:08:09Z,5234425149,399,b5rea5r4h8bclpenau2au142x,,,,,,,,,,,,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2724613825,548,1,2,72,34,74mcjsm72vr3l9pw2i4qfjchj,1,27.3,56,2024-09-22T18:05:21.718Z,2024-09-23T10:08:13Z,5234425101,212,15.3,5234425103,213,4.57,5234425097,140,25.2,5234425091,56,Back,5234425099,141,33.7,5236338747,178,,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724613873,549,1,2,72,37,74mcjsm72vr3l9pw2i4qfjchj,1,24.7,33.6,2024-09-22T18:05:24.527Z,2024-09-23T10:08:16Z,5234425371,213,0.35,5234425365,140,43.4,5234425363,56,Back,5234425367,141,44,5234425369,212,20.9,5236338779,178,,,,,,,,ekm47qd8w1x0456lm1tmf5re1,P. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724613901,550,1,2,72,38,74mcjsm72vr3l9pw2i4qfjchj,1,43.4,44,2024-09-22T18:05:25.734Z,2024-09-23T10:08:21Z,5234425507,140,38.5,5234425509,141,42.5,5234425505,56,Back,5234425511,212,5.2,5234425513,213,3.34,5236338819,178,,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724613915,551,1,2,72,40,74mcjsm72vr3l9pw2i4qfjchj,1,38.5,42.5,2024-09-22T18:05:27.154Z,2024-09-23T10:08:24Z,5234425589,213,0.34,5234425575,56,Back,5234425583,141,46.7,5234425587,212,8.7,5236338847,178,,5234425577,140,46.3,,,,,,,b5rea5r4h8bclpenau2au142x,Santi Comesaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724613931,552,1,2,72,41,74mcjsm72vr3l9pw2i4qfjchj,1,46.2,46.4,2024-09-22T18:05:28.884Z,2024-09-23T10:08:27Z,5234425675,141,13.7,5236338887,178,,5234425679,213,4.74,5234425673,140,46.8,5234425671,56,Back,5234425677,212,22.2,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724614011,553,1,2,72,44,74mcjsm72vr3l9pw2i4qfjchj,1,52.7,13.1,2024-09-22T18:05:31.124Z,2024-09-23T10:08:29Z,5236338921,178,,5234426031,212,20.4,5234426033,213,0.01,5234426025,56,Right,5234426029,141,13.5,5234426027,140,72.1,,,,,,,drwacyyicuhy3heg4j0ipqj85,Ayoze Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724614051,554,1,2,72,48,74mcjsm72vr3l9pw2i4qfjchj,1,80.4,27.3,2024-09-22T18:05:35.711Z,2024-09-23T10:08:33Z,5234426297,141,36.6,5234426293,56,Center,5234426299,212,19.1,5236338959,178,,5234426301,213,0.34,5234426295,140,97.6,,,,,,,3n9jnuteyjx6w6dxviuead0b9,N. Pépé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724614055,555,61,2,72,50,74mcjsm72vr3l9pw2i4qfjchj,1,97.7,36.7,2024-09-22T18:05:37.504Z,2024-09-23T10:08:37Z,5234426317,56,Center,5236338983,389,,,,,,,,,,,,,,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
2724614063,556,5,2,72,50,74mcjsm72vr3l9pw2i4qfjchj,0,100.6,34,2024-09-22T18:05:37.956Z,2024-09-23T10:08:39Z,5234427083,233,774,5234426343,56,Center,5234426345,346,,,,,,,,,,,,,,,,,5zoz3mjooujpv0wdcphyrztd6,Álex Baena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Villarreal
