id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/11/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/9/value,qualifier/17/value,teamName
2774658171,501,1,2,75,35,10eyb18v5puw4ez03ocaug09m,1,34.6,38,2025-02-09T21:39:46.927Z,2025-02-09T21:39:52Z,5506805851,212,20.9,5506805849,141,68.7,5506805845,56,Back,5506805853,213,1.55,5506805847,140,35.1,,,,,,,,,,rlgrvvibryod2g92hqc97ii2,L. Badé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774658195,502,1,2,75,41,10eyb18v5puw4ez03ocaug09m,1,42.3,71.3,2025-02-09T21:39:52.751Z,2025-02-09T21:39:55Z,5506805939,140,62,5506805941,141,93,5506805945,213,0.62,5506805943,212,25.4,5506805937,56,Left,,,,,,,,,,9nwkxgbl8t933pzu60ye4xxxw,Kike Salas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774658221,503,1,2,75,44,10eyb18v5puw4ez03ocaug09m,1,62,93,2025-02-09T21:39:55.151Z,2025-02-09T21:39:59Z,5506806119,141,96,5506806123,213,0.15,5506806115,56,Left,5506806121,212,13.9,5506806117,140,75.1,,,,,,,,,,8rprxly1blrhq9cwhfqoheeax,Adrià Pedrosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774658233,504,1,2,75,48,10eyb18v5puw4ez03ocaug09m,0,77.2,94.1,2025-02-09T21:39:59.039Z,2025-02-09T21:40:00Z,5506806205,140,88.4,5506806211,213,5.82,5506806209,212,13.1,5506806207,141,85.5,5506806203,56,Left,,,,,,,,,,6ufkq71qh9wrfyaez5yi94e09,C. Ejuke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774658231,750,61,2,75,49,agh9ifb2mw3ivjusgedj7c3fe,0,10.2,14.9,2025-02-09T21:40:00.425Z,2025-02-09T21:40:03Z,5506806197,56,Back,,,,,,,,,,,,,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774658261,505,1,2,75,51,10eyb18v5puw4ez03ocaug09m,1,88.6,85.5,2025-02-09T21:40:02.799Z,2025-02-09T21:40:05Z,5506806415,56,Left,5506806419,141,91.1,5506806423,213,1.57,5506806417,140,88.6,5506806421,212,3.8,,,,,,,,,,35i9zcb2szve0ydjga9qnj384,Manu Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774658319,506,1,2,75,54,10eyb18v5puw4ez03ocaug09m,1,84.9,90.9,2025-02-09T21:40:05.807Z,2025-02-09T21:40:12Z,5506806729,212,20.5,5506806725,140,65.4,5506806723,56,Left,5506806731,213,3.2,5506806727,141,89,,,,,,,,,,6ufkq71qh9wrfyaez5yi94e09,C. Ejuke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774658327,507,1,2,76,1,10eyb18v5puw4ez03ocaug09m,1,64.4,87,2025-02-09T21:40:12.383Z,2025-02-09T21:40:13Z,5506806779,141,78.6,5506806783,213,5.31,5506806775,56,Center,5506806781,212,6.9,5506806777,140,68.1,,,,,,,,,,c8mp2wwwyvy930vfjnivg2hre,L. Agoumé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774658339,508,1,2,76,2,10eyb18v5puw4ez03ocaug09m,1,68.1,78.6,2025-02-09T21:40:13.711Z,2025-02-09T21:40:15Z,5506806841,56,Left,5506806843,140,65.6,5506806847,212,5.2,5506806849,213,2.1,5506806845,141,85.2,,,,,,,,,,35i9zcb2szve0ydjga9qnj384,Manu Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774658373,509,1,2,76,3,10eyb18v5puw4ez03ocaug09m,1,65.6,85.2,2025-02-09T21:40:14.927Z,2025-02-09T21:40:17Z,5506807049,141,74.3,5506807045,56,Center,5506807053,213,3.9,5506807047,140,58.1,5506807051,212,10.8,,,,,,,,,,c8mp2wwwyvy930vfjnivg2hre,L. Agoumé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774658401,510,1,2,76,6,10eyb18v5puw4ez03ocaug09m,1,57.8,73.8,2025-02-09T21:40:17.471Z,2025-02-09T21:40:21Z,5506807239,140,46.4,5506807241,141,50.6,5506807245,213,4.06,5506807243,212,19.8,5506807237,56,Back,,,,,,,,,,9nwkxgbl8t933pzu60ye4xxxw,Kike Salas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774658427,511,1,2,76,9,10eyb18v5puw4ez03ocaug09m,1,55.7,38.6,2025-02-09T21:40:20.848Z,2025-02-09T21:40:24Z,5506807341,140,63.7,5506807345,212,8.5,5506807339,56,Center,5506807349,213,6.11,5506807343,141,36.4,,,,,,,,,,rlgrvvibryod2g92hqc97ii2,L. Badé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774658439,512,1,2,76,13,10eyb18v5puw4ez03ocaug09m,1,63.7,36.1,2025-02-09T21:40:24.079Z,2025-02-09T21:40:25Z,5506807397,140,60.1,5506807405,212,11.6,5506807395,56,Right,5506807407,213,4.38,5506807401,141,19.9,,,,,,,,,,7j2h7bq14b9n6xephp8vchfu2,Juanlu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774658477,513,1,2,76,14,10eyb18v5puw4ez03ocaug09m,1,60.1,19.9,2025-02-09T21:40:25.327Z,2025-02-09T21:40:28Z,5506807603,141,14.9,5506807599,56,Right,5506807607,213,6.01,5506807605,212,12.6,5506807601,140,71.7,,,,,,,,,,5c4ku1hmhy6l9dq8a5jp1qf9x,Suso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774658537,515,2,2,76,16,10eyb18v5puw4ez03ocaug09m,1,72.3,14,2025-02-09T21:40:27.624Z,2025-02-09T21:57:18Z,5506807895,7,7j2h7bq14b9n6xephp8vchfu2,5506807877,141,18.5,5506807897,56,Right,5506807875,140,80.3,,,,,,,,,,,,,5cw4n6kdaa7imeyaiuo2pnq39,D. Lukébakio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774658563,751,55,2,76,16,agh9ifb2mw3ivjusgedj7c3fe,1,29.6,66.7,2025-02-09T21:40:27.625Z,2025-02-09T21:41:38Z,,,,,,,,,,,,,,,,,,,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774658481,514,43,2,76,17,10eyb18v5puw4ez03ocaug09m,1,0,0,2025-02-09T21:40:28.209Z,2025-02-09T21:41:00Z,5506808745,144,50,5506807641,286,0,5506807639,56,Right,,,,,,,,,,,,,,,,5cw4n6kdaa7imeyaiuo2pnq39,D. Lukébakio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774658795,752,1,2,76,56,agh9ifb2mw3ivjusgedj7c3fe,0,22.6,88,2025-02-09T21:41:07.900Z,2025-02-09T21:41:11Z,5506809301,241,,5506809313,1,,5506809309,212,62.9,5506809311,213,5.39,5506809305,140,60.1,5506809299,157,,5506809303,56,Right,5506809297,5,,6ofu6yc2qwp5ii9cerdq1tk9h,Wojciech Szczęsny,5506809307,141,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774658853,516,1,2,77,2,10eyb18v5puw4ez03ocaug09m,0,38.2,83.6,2025-02-09T21:41:13.041Z,2025-02-09T22:10:22Z,5506809627,213,0.4,5506809623,141,100,5506809619,56,Left,5506809617,3,,5506809625,212,29.8,5506809621,140,64.3,,,,,,,9nwkxgbl8t933pzu60ye4xxxw,Kike Salas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774658855,517,5,2,77,3,10eyb18v5puw4ez03ocaug09m,0,66.5,101,2025-02-09T21:41:14.027Z,2025-02-09T21:59:04Z,5506809629,56,Left,5506810069,233,753,5506809631,347,,,,,,,,,,,,,,,,,9nwkxgbl8t933pzu60ye4xxxw,Kike Salas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774658943,753,5,2,77,3,agh9ifb2mw3ivjusgedj7c3fe,1,33.5,-1,2025-02-09T21:41:14.027Z,2025-02-09T21:59:03Z,5506810029,56,Back,5506810051,233,517,5506810031,347,,,,,,,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774658991,754,1,2,77,18,agh9ifb2mw3ivjusgedj7c3fe,0,30,0,2025-02-09T21:41:29.852Z,2025-02-09T21:41:30Z,5506810285,141,11,5506810289,213,0.81,5506810287,212,11.7,5506810283,140,37.7,5506810281,56,Back,5506810279,107,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774659001,518,49,2,77,21,10eyb18v5puw4ez03ocaug09m,1,69,88.4,2025-02-09T21:41:32.178Z,2025-02-09T21:41:32Z,,,,,,,,,,,,,,,,,,,,,,,,,c8mp2wwwyvy930vfjnivg2hre,L. Agoumé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774659007,519,1,2,77,21,10eyb18v5puw4ez03ocaug09m,0,69,88.4,2025-02-09T21:41:32.473Z,2025-02-09T21:41:33Z,5506810355,56,Left,5506810361,212,2.5,5506810391,286,,5506810359,141,87.6,5506810385,236,,5506810357,140,71.3,5506810387,233,755,5506810363,213,6.06,c8mp2wwwyvy930vfjnivg2hre,L. Agoumé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774659011,755,74,2,77,21,agh9ifb2mw3ivjusgedj7c3fe,1,31.6,17.1,2025-02-09T21:41:32.474Z,2025-02-09T21:59:08Z,5506810393,233,519,5506810383,285,,5506810381,56,Back,,,,,,,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774659049,520,1,2,77,25,10eyb18v5puw4ez03ocaug09m,1,69.4,70.2,2025-02-09T21:41:36.705Z,2025-02-09T21:41:38Z,5506810575,213,4.91,5506810565,56,Center,5506810573,212,11.9,5506810569,140,71.6,5506810571,141,53.1,,,,,,,,,,35i9zcb2szve0ydjga9qnj384,Manu Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774659061,521,1,2,77,27,10eyb18v5puw4ez03ocaug09m,1,71.6,52.7,2025-02-09T21:41:38.097Z,2025-02-09T21:41:39Z,5506810635,213,3.19,5506810631,141,52.2,5506810627,56,Center,5506810629,140,65.4,5506810633,212,6.5,,,,,,,,,,5cw4n6kdaa7imeyaiuo2pnq39,D. Lukébakio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774659067,522,1,2,77,27,10eyb18v5puw4ez03ocaug09m,1,65.4,52.2,2025-02-09T21:41:38.881Z,2025-02-09T22:10:05Z,5506810659,140,84.4,5506810661,141,13.1,5506810655,56,Right,5506810667,1,,5506810663,212,33.2,5506810665,213,5.36,,,,,,,35i9zcb2szve0ydjga9qnj384,Manu Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774659111,523,1,2,77,32,10eyb18v5puw4ez03ocaug09m,1,88,11,2025-02-09T21:41:43.313Z,2025-02-09T21:41:47Z,5506810917,141,12.7,5506810913,56,Right,5506810915,140,81.9,5506810919,212,6.5,5506810921,213,2.96,,,,,,,,,,7j2h7bq14b9n6xephp8vchfu2,Juanlu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774659143,524,1,2,77,36,10eyb18v5puw4ez03ocaug09m,1,79.8,15.5,2025-02-09T21:41:47.506Z,2025-02-09T22:10:11Z,5506811547,210,15,5506811107,141,34,5506811103,56,Center,5506811105,140,71.3,5506811111,213,2.19,5506811109,212,15.4,,,,,,,5c4ku1hmhy6l9dq8a5jp1qf9x,Suso,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774659145,525,15,2,77,39,10eyb18v5puw4ez03ocaug09m,1,71.3,34,2025-02-09T21:41:50.834Z,2025-02-09T21:42:05Z,5506811561,55,524,5506811119,56,Center,5506811557,78,,5506811565,102,48.6,5506811577,147,48.6,5506811567,103,17.7,5506811589,233,756,5506811559,29,,rlgrvvibryod2g92hqc97ii2,L. Badé,5506811115,22,,5506811117,18,,5506811569,215,,5506811573,146,5506811237,20,,,,,,,,97.5,,,,,,,,,,,,,,,Sevilla
2774659147,756,10,2,77,39,agh9ifb2mw3ivjusgedj7c3fe,1,4.3,50.9,2025-02-09T21:41:50.934Z,2025-02-09T21:42:05Z,5506811129,178,,5506811133,56,Back,5506811127,173,,5506811599,233,525,5506811131,182,,,,,,,,,,,6ofu6yc2qwp5ii9cerdq1tk9h,Wojciech Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774659153,526,6,2,77,41,10eyb18v5puw4ez03ocaug09m,1,89.4,28.5,2025-02-09T21:41:52.691Z,2025-02-09T21:57:20Z,5506811201,75,,5506811199,56,Center,5506811243,233,757,,,,,,,,,,,,,,,,rlgrvvibryod2g92hqc97ii2,L. Badé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774659171,757,6,2,77,41,agh9ifb2mw3ivjusgedj7c3fe,0,10.6,71.5,2025-02-09T21:41:52.691Z,2025-02-09T21:57:20Z,5506811249,233,526,5506811235,73,,5506811233,56,Back,,,,,,,,,,,,,,,,6ofu6yc2qwp5ii9cerdq1tk9h,Wojciech Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774659327,527,1,2,78,3,10eyb18v5puw4ez03ocaug09m,1,99.5,0.5,2025-02-09T21:42:14.851Z,2025-02-09T21:43:11Z,5506813849,154,,5506812051,56,Center,5506812057,212,31.8,5506812047,155,,5506812055,141,45.7,5506812045,6,,5506813847,210,15,5506812053,140,91.8,5c4ku1hmhy6l9dq8a5jp1qf9x,Suso,5506812043,2,,5506812049,223,1,5506812059,213,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774659333,528,15,2,78,7,10eyb18v5puw4ez03ocaug09m,1,91.8,45.7,2025-02-09T21:42:18.146Z,2025-02-09T22:32:59Z,5506813891,231,48.9,5506813723,82,,5506812079,56,Center,5506813885,146,96.4,5506813887,147,48.6,5506813721,328,,5506813875,55,527,5506813867,25,,9nwkxgbl8t933pzu60ye4xxxw,Kike Salas,5506813889,230,98.6,5506813717,15,,5506813883,100,,5506812077,17,5506813873,154,,5506813895,233,758,5506813869,78,,,,5506813879,102,5506813871,29,,5506813881,103,50.8,,,,,19,Sevilla
2774659331,758,10,2,78,7,agh9ifb2mw3ivjusgedj7c3fe,1,3.3,51.1,2025-02-09T21:42:18.246Z,2025-02-09T21:50:30Z,5506813899,233,528,5506812071,94,,5506812073,56,Back,,,,,,,,,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774659341,529,15,2,78,8,10eyb18v5puw4ez03ocaug09m,1,88.1,51.9,2025-02-09T21:42:19.394Z,2025-02-09T21:44:16Z,5506816151,20,,5506816389,233,762,5506816359,78,,5506816369,146,90.8,5506816373,230,98.6,5506816155,82,,5506812157,17,,5506816363,103,19,rlgrvvibryod2g92hqc97ii2,L. Badé,5506816361,102,51.5,5506816371,147,,5506816149,25,,5506816365,108,5506812159,56,Center,5506816375,231,49.8,5506816367,458,,,,,,,,,,,,,,,51.8,,Sevilla
2774659623,762,10,2,78,8,agh9ifb2mw3ivjusgedj7c3fe,1,9.5,54,2025-02-09T21:42:19.494Z,2025-02-09T21:45:39Z,5506813715,56,Back,5506813713,94,,5506816417,233,529,,,,,,,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774659349,759,50,2,78,9,agh9ifb2mw3ivjusgedj7c3fe,1,11.6,48,2025-02-09T21:42:20.838Z,2025-02-09T21:45:42Z,5506812297,233,530,5506812179,56,Back,5506812181,285,,,,,,,,,,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774659369,530,7,2,78,9,10eyb18v5puw4ez03ocaug09m,0,88.4,52,2025-02-09T21:42:20.839Z,2025-02-09T22:13:52Z,5506812281,286,,5506812279,56,Center,5506812287,233,759,,,,,,,,,,,,,,,,35i9zcb2szve0ydjga9qnj384,Manu Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774659585,533,50,2,78,10,10eyb18v5puw4ez03ocaug09m,1,88,52.6,2025-02-09T21:42:21.817Z,2025-02-09T21:45:50Z,5506813445,286,,5506820483,233,790,5506813443,56,Center,,,,,,,,,,,,,,,,35i9zcb2szve0ydjga9qnj384,Manu Bueno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774660867,790,7,2,78,10,agh9ifb2mw3ivjusgedj7c3fe,1,12,47.4,2025-02-09T21:42:21.818Z,2025-02-09T21:45:50Z,5506820471,233,533,5506820457,285,,5506820455,56,Back,,,,,,,,,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774659367,760,12,2,78,11,agh9ifb2mw3ivjusgedj7c3fe,1,11,51.8,2025-02-09T21:42:22.524Z,2025-02-09T21:42:23Z,5506812271,212,2.2,5506812267,140,12.2,5506812273,213,0.97,5506812269,141,54.5,5506812265,56,Back,,,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774659413,531,61,2,78,12,10eyb18v5puw4ez03ocaug09m,1,89.5,53.4,2025-02-09T21:42:23.306Z,2025-02-09T22:12:55Z,5506812515,56,Center,,,,,,,,,,,,,,,,,,,,,,rlgrvvibryod2g92hqc97ii2,L. Badé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774659567,532,5,2,78,12,10eyb18v5puw4ez03ocaug09m,0,100.5,37.2,2025-02-09T21:42:23.565Z,2025-02-09T21:59:04Z,5506848365,233,761,5506813365,346,,5506813363,56,Center,,,,,,,,,,,,,,,,rlgrvvibryod2g92hqc97ii2,L. Badé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774659621,761,5,2,78,12,agh9ifb2mw3ivjusgedj7c3fe,1,-0.5,62.8,2025-02-09T21:42:23.565Z,2025-02-09T21:59:04Z,5506848361,233,532,5506813709,56,Back,5506813711,346,,,,,,,,,,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774659659,763,1,2,79,0,agh9ifb2mw3ivjusgedj7c3fe,0,5,58.1,2025-02-09T21:43:11.152Z,2025-02-09T21:43:13Z,5506813909,56,Left,5506813911,140,62.7,5506813907,124,,5506813921,74,,5506813915,212,62.8,5506813919,1,,5506813917,213,0.27,5506813913,141,82.4,6ofu6yc2qwp5ii9cerdq1tk9h,Wojciech Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774659663,534,1,2,79,2,10eyb18v5puw4ez03ocaug09m,0,42.2,14.6,2025-02-09T21:43:13.588Z,2025-02-09T21:43:14Z,5506813949,140,63.1,5506813955,213,0.34,5506813945,3,,5506813953,212,23.3,5506813947,56,Center,5506813951,141,25.9,,,,,,,5cw4n6kdaa7imeyaiuo2pnq39,D. Lukébakio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774659671,764,1,2,79,3,agh9ifb2mw3ivjusgedj7c3fe,0,38.1,74.2,2025-02-09T21:43:14.415Z,2025-02-09T21:43:15Z,5506813995,212,23.3,5506813989,56,Center,5506813991,140,60.3,5506813997,213,0.05,5506813993,141,76,5506813987,3,,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774659701,535,1,2,79,5,10eyb18v5puw4ez03ocaug09m,1,41.9,28.3,2025-02-09T21:43:16.724Z,2025-02-09T21:43:19Z,5506814133,56,Center,5506814137,141,27.7,5506814139,212,18.5,5506814131,3,,5506814141,213,6.26,5506814135,140,59.5,,,,,,,c8mp2wwwyvy930vfjnivg2hre,L. Agoumé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774659703,536,50,2,79,7,10eyb18v5puw4ez03ocaug09m,1,57.6,22,2025-02-09T21:43:18.525Z,2025-02-09T21:43:19Z,5506814147,286,,5506814187,233,765,5506814145,56,Center,,,,,,,,,,,,,,,,5c4ku1hmhy6l9dq8a5jp1qf9x,Suso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774659699,765,7,2,79,7,agh9ifb2mw3ivjusgedj7c3fe,0,41.4,75.2,2025-02-09T21:43:18.526Z,2025-02-09T21:43:20Z,5506814163,233,536,5506814129,285,,5506814127,56,Back,,,,,,,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774659723,537,61,2,79,8,10eyb18v5puw4ez03ocaug09m,1,61.8,20,2025-02-09T21:43:19.550Z,2025-02-09T22:08:54Z,5506814283,56,Right,,,,,,,,,,,,,,,,,,,,,,5c4ku1hmhy6l9dq8a5jp1qf9x,Suso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774659735,766,12,2,79,9,agh9ifb2mw3ivjusgedj7c3fe,1,42.3,89.6,2025-02-09T21:43:20.359Z,2025-02-09T21:43:29Z,5506814331,140,43.6,5506814335,212,4.8,5506814333,141,96.3,5506814329,56,Back,5506814337,213,1.28,,,,,,,,,,4ggz7e009bq3yltc9o6mifbah,Eric García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774659739,767,1,2,79,10,agh9ifb2mw3ivjusgedj7c3fe,0,44.9,97.9,2025-02-09T21:43:21.558Z,2025-02-09T21:47:14Z,5506814351,141,94.6,5506814349,140,42.2,5506814355,213,3.81,5506814353,212,3.6,5506814347,56,Back,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774659737,538,61,2,79,11,10eyb18v5puw4ez03ocaug09m,1,50.7,4.4,2025-02-09T21:43:22.292Z,2025-02-09T22:08:34Z,5506814343,56,Right,,,,,,,,,,,,,,,,,,,,,,5c4ku1hmhy6l9dq8a5jp1qf9x,Suso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774659743,539,83,2,79,12,10eyb18v5puw4ez03ocaug09m,0,56.3,5.5,2025-02-09T21:43:23.700Z,2025-02-09T22:13:44Z,5506877167,399,4gq1u1mqg0qzekh1u5djleeax,,,,,,,,,,,,,,,,,,,,,,5c4ku1hmhy6l9dq8a5jp1qf9x,Suso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774659745,768,3,2,79,13,agh9ifb2mw3ivjusgedj7c3fe,0,47.8,93.3,2025-02-09T21:43:24.291Z,2025-02-09T22:13:41Z,5506814383,56,Back,5506814737,233,540,5506814385,286,,,,,,,,,,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774659751,540,7,2,79,13,10eyb18v5puw4ez03ocaug09m,1,52.2,6.7,2025-02-09T21:43:24.292Z,2025-02-09T22:09:44Z,5506814437,285,,5506814433,167,,5506814435,56,Right,5506814729,233,768,,,,,,,,,,,,,7j2h7bq14b9n6xephp8vchfu2,Juanlu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774659757,541,5,2,79,13,10eyb18v5puw4ez03ocaug09m,0,48.2,-1.4,2025-02-09T21:43:24.718Z,2025-02-09T21:59:05Z,5506814459,56,Back,5506814461,347,,5506814565,233,769,,,,,,,,,,,,,,,,7j2h7bq14b9n6xephp8vchfu2,Juanlu Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sevilla
2774659769,769,5,2,79,13,agh9ifb2mw3ivjusgedj7c3fe,1,51.8,101.4,2025-02-09T21:43:24.718Z,2025-02-09T21:59:04Z,5506814527,56,Left,5506814529,347,,5506814557,233,541,,,,,,,,,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774659849,770,1,2,79,28,agh9ifb2mw3ivjusgedj7c3fe,1,49.6,100,2025-02-09T21:43:39.663Z,2025-02-09T21:43:41Z,5506814967,213,3.56,5506814963,141,96.8,5506814965,212,7.5,5506814957,107,,5506814959,56,Back,5506814961,140,43.1,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2774659869,771,1,2,79,29,agh9ifb2mw3ivjusgedj7c3fe,1,42.3,96.3,2025-02-09T21:43:40.864Z,2025-02-09T21:43:44Z,5506815115,212,5.1,5506815117,213,6.27,5506815105,56,Back,5506815111,141,96.2,5506815107,140,47.2,5506815103,155,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
