id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,teamName
2739511325,21,5,1,1,50,3kq9cckrnlogidldtdie2fkbl,0,87.6,101.4,2024-10-26T19:03:36.742Z,2024-10-27T08:11:29Z,5315941351,347,,5315941549,233,20,5315941349,56,Left,,,,,,,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739511403,21,1,1,2,1,agh9ifb2mw3ivjusgedj7c3fe,1,16.5,0,2024-10-26T19:03:47.457Z,2024-10-27T08:11:35Z,5315941801,141,15,5315941797,56,Back,5315941799,140,31.4,5315941805,213,0.63,5315941803,212,19.3,5315941795,107,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739511409,22,1,1,2,4,agh9ifb2mw3ivjusgedj7c3fe,0,28.1,11.7,2024-10-26T19:03:50.207Z,2024-10-27T08:11:40Z,5315941851,213,5.92,5315941847,141,7.1,5315941845,140,35.9,5315941841,56,Back,5315941849,212,8.8,5317787291,178,,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739511413,22,49,1,2,4,3kq9cckrnlogidldtdie2fkbl,1,62.3,87.6,2024-10-26T19:03:50.695Z,2024-10-27T08:11:44Z,,,,,,,,,,,,,,,,,,,,,,,,,6q69l3ppqfqbryjubcrujfi6t,F. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739511485,23,1,1,2,6,3kq9cckrnlogidldtdie2fkbl,1,59.4,87.6,2024-10-26T19:03:52.165Z,2024-10-27T08:11:46Z,5315942267,141,66.7,5317787543,178,,5315942265,140,36.9,5315942263,56,Back,5315942269,212,27.6,5315942271,213,3.68,,,,,,,6q69l3ppqfqbryjubcrujfi6t,F. Mendy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739511541,24,1,1,2,14,3kq9cckrnlogidldtdie2fkbl,1,29.2,58.3,2024-10-26T19:04:00.192Z,2024-10-27T08:11:53Z,5315942591,212,14.3,5315942587,140,18.9,5317787895,178,,5315942585,56,Back,5315942593,213,3.86,5315942589,141,44.5,,,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739511549,25,1,1,2,17,3kq9cckrnlogidldtdie2fkbl,1,19.3,41.4,2024-10-26T19:04:03.930Z,2024-10-27T08:11:57Z,5315942679,56,Back,5315942681,140,41.1,5317788065,178,,5315942687,213,5.43,5315942689,1,,5315942683,141,2.7,5315942677,155,,5315942685,212,34.9,38bp85766w04a0nuulq5fiig9,A. Lunin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739511567,26,1,1,2,20,3kq9cckrnlogidldtdie2fkbl,1,41.1,2.7,2024-10-26T19:04:06.411Z,2024-10-27T08:12:01Z,5317788229,178,,5315942785,213,0.99,5315942783,212,6.9,5315942777,56,Back,5315942779,140,44.7,5315942781,141,11.2,,,,,,,bf2pf3hs8gcvub4ivlve12ymt,Lucas Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739511569,27,4,1,2,22,3kq9cckrnlogidldtdie2fkbl,1,44.7,12.1,2024-10-26T19:04:08.893Z,2024-10-27T08:12:04Z,5315942815,152,,5315942813,56,Back,5315942819,286,,5315942811,13,,5315942875,233,24,5315942817,265,,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739511553,24,4,1,2,22,agh9ifb2mw3ivjusgedj7c3fe,0,55.3,87.9,2024-10-26T19:04:08.894Z,2024-10-27T08:12:03Z,5315942835,265,,5317788343,178,,5315942827,56,Left,5315942893,233,27,5315942839,285,,5315942831,152,,5315942825,13,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739511617,28,1,1,2,26,3kq9cckrnlogidldtdie2fkbl,0,46.9,8.9,2024-10-26T19:04:12.532Z,2024-10-27T08:12:08Z,5317788565,178,,5315943093,140,69.4,5315943099,213,0.97,5315943089,56,Center,5315943083,5,,5315943095,141,59.9,5315943085,155,,5315943087,152,,e83ula4wockmc2xid7185kcq2,J. Bellingham,5315943097,212,42,5315943101,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739511649,25,1,1,2,28,agh9ifb2mw3ivjusgedj7c3fe,1,33.2,40.3,2024-10-26T19:04:14.996Z,2024-10-27T08:12:12Z,5315943287,213,0.39,5315943281,140,38.9,5315943279,56,Back,5315943285,212,6.5,5317788723,388,,5315943277,3,,5315943283,141,43.9,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739511655,26,49,1,2,30,agh9ifb2mw3ivjusgedj7c3fe,1,38.8,43,2024-10-26T19:04:16.758Z,2024-10-27T08:12:14Z,,,,,,,,,,,,,,,,,,,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739511665,27,1,1,2,31,agh9ifb2mw3ivjusgedj7c3fe,1,40.1,41.8,2024-10-26T19:04:17.893Z,2024-10-27T08:12:17Z,5315943333,56,Back,5315943345,212,5.9,5317789027,178,,5315943347,213,5.02,5315943337,140,41.8,5315943341,141,33.6,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739511695,28,1,1,2,32,agh9ifb2mw3ivjusgedj7c3fe,1,41.8,33.6,2024-10-26T19:04:18.378Z,2024-10-27T08:12:21Z,5315943521,141,43.9,5317789173,178,,5315943519,140,42.9,5315943517,56,Back,5315943525,213,1.41,5315943523,212,7.1,,,,,,,abr79wsl0folgkyvl821ggs2c,Lamine Yamal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739511733,30,61,1,2,34,agh9ifb2mw3ivjusgedj7c3fe,0,48,43.2,2024-10-26T19:04:20.165Z,2024-10-27T08:12:27Z,5315943709,56,Back,5317789419,178,,,,,,,,,,,,,,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739511745,29,4,1,2,35,3kq9cckrnlogidldtdie2fkbl,1,46.2,50.6,2024-10-26T19:04:21.226Z,2024-10-27T08:12:33Z,5315943819,56,Back,5315943821,152,,5315945809,233,29,5315943823,265,,5315943825,286,,5315943817,13,,,,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739511699,29,4,1,2,35,agh9ifb2mw3ivjusgedj7c3fe,0,53.8,49.4,2024-10-26T19:04:21.227Z,2024-10-27T08:12:33Z,5315943649,152,,5315943653,285,,5315943645,13,,5317789741,389,,5315945831,233,29,5315943647,56,Center,5315943651,265,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739511907,30,1,1,3,0,3kq9cckrnlogidldtdie2fkbl,1,46.1,53.8,2024-10-26T19:04:46.530Z,2024-10-27T08:12:36Z,5315944757,212,24.8,5315944747,5,,5315944751,56,Back,5315944749,152,,5315944759,213,4.86,5315944753,140,49.5,5317789913,178,,5315944755,141,17.7,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739511933,31,1,1,3,4,3kq9cckrnlogidldtdie2fkbl,1,47.3,19.1,2024-10-26T19:04:50.699Z,2024-10-27T08:12:39Z,5315944887,213,1.97,5315944881,140,37.4,5315944879,56,Back,5317789997,178,,5315944883,141,55.5,5315944885,212,26.8,,,,,,,bf2pf3hs8gcvub4ivlve12ymt,Lucas Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739512005,32,1,1,3,7,3kq9cckrnlogidldtdie2fkbl,1,38.4,55.6,2024-10-26T19:04:53.962Z,2024-10-27T08:12:42Z,5315945305,155,,5315945323,213,0.63,5317790079,178,,5315945317,212,46.6,5315945309,140,74.3,5315945307,56,Left,5315945313,141,95.8,5315945327,1,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739802707,701,3,1,3,16,3kq9cckrnlogidldtdie2fkbl,0,93,76.1,2024-10-26T19:05:02.138Z,2024-10-27T08:12:53Z,5317523299,56,Center,5317523303,464,,5317790499,178,,5317523305,467,cjll1xrw3xulnl23c9tlf6rys,5317523301,286,,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739512013,33,1,1,3,19,3kq9cckrnlogidldtdie2fkbl,0,96.2,71.8,2024-10-26T19:05:05.558Z,2024-10-27T08:13:08Z,5315945353,155,,5315945359,141,68.5,5315945363,213,4.76,5315945457,286,,5315945355,56,Center,5315945451,236,,5317791163,178,,5315945453,233,31,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,5315945357,140,96.3,5315945361,212,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739512023,31,74,1,3,19,agh9ifb2mw3ivjusgedj7c3fe,1,3.1,29.1,2024-10-26T19:05:05.722Z,2024-10-27T08:13:13Z,5315945521,233,33,5315945411,56,Back,5317791317,178,,5317791315,21,,5315945413,285,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739512037,32,6,1,3,20,agh9ifb2mw3ivjusgedj7c3fe,0,3.3,30,2024-10-26T19:05:06.626Z,2024-10-27T08:13:16Z,5315945583,56,Back,5315945649,233,34,5315945585,73,,,,,,,,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Koundé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739512029,34,6,1,3,20,3kq9cckrnlogidldtdie2fkbl,1,96.7,70,2024-10-26T19:05:06.626Z,2024-10-27T08:13:16Z,5315945593,233,32,5315945549,73,,5315945547,56,Center,,,,,,,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739512319,35,1,1,3,47,3kq9cckrnlogidldtdie2fkbl,0,99.5,99.5,2024-10-26T19:05:33.857Z,2024-10-27T08:13:20Z,5317523631,20,,5315947033,212,28.4,5315947021,155,,5315947019,6,,5317791611,178,,5315947025,56,Center,5315947031,141,58,5315947023,223,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,5315947027,140,96.3,5315947017,2,,5315947037,213,4.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739512321,33,61,1,3,48,agh9ifb2mw3ivjusgedj7c3fe,1,2.5,40.9,2024-10-26T19:05:34.778Z,2024-10-27T08:13:24Z,5315947043,56,Back,5317791695,178,,,,,,,,,,,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739512407,38,61,1,3,48,3kq9cckrnlogidldtdie2fkbl,1,95.3,65.6,2024-10-26T19:05:34.915Z,2024-10-27T08:13:32Z,5317791979,178,,5317791977,21,,5315947591,56,Center,,,,,,,,,,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739512339,34,12,1,3,49,agh9ifb2mw3ivjusgedj7c3fe,1,2.8,35.4,2024-10-26T19:05:35.895Z,2024-10-27T08:13:38Z,5315947167,141,23.1,5317792151,178,,5315947175,213,4.75,5315947165,140,3.1,5315947163,56,Back,5315947171,212,8.4,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739512343,36,50,1,3,53,3kq9cckrnlogidldtdie2fkbl,1,98,75,2024-10-26T19:05:39.391Z,2024-10-27T08:13:41Z,5315947193,56,Center,5315947283,233,35,5315947195,286,,,,,,,,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739512353,35,7,1,3,53,agh9ifb2mw3ivjusgedj7c3fe,1,2,25,2024-10-26T19:05:39.761Z,2024-10-27T08:13:43Z,5315947231,56,Back,5315947229,167,,5317792263,178,,5315947233,285,,5315947263,233,36,5317524239,385,,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739512371,36,6,1,3,54,agh9ifb2mw3ivjusgedj7c3fe,0,0,22.6,2024-10-26T19:05:40.776Z,2024-10-27T08:13:43Z,5315947335,73,,5315947353,233,37,5315947333,56,Back,,,,,,,,,,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739512351,37,6,1,3,54,3kq9cckrnlogidldtdie2fkbl,1,100,77.4,2024-10-26T19:05:40.776Z,2024-10-27T08:13:44Z,5315947243,56,Center,5315947249,73,,5315947339,233,36,,,,,,,,,,,,,,,,b4witgokm49tidm1a83qcvbop,Vinícius Júnior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739512511,39,1,1,4,13,3kq9cckrnlogidldtdie2fkbl,0,99.7,99.3,2024-10-26T19:05:59.719Z,2024-10-27T08:13:48Z,5315948105,140,96.6,5315948095,2,,5317792487,178,,5317524451,223,,5315948111,213,4.6,5315948099,155,,5315948109,212,29.4,5315948103,56,Center,1i9wi65k2foqwudeqiyih87hl,F. Valverde,5317524453,20,,5315948107,141,56.4,5315948097,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739512525,37,12,1,4,14,agh9ifb2mw3ivjusgedj7c3fe,1,2.1,43.3,2024-10-26T19:06:00.852Z,2024-10-27T08:13:53Z,5315948233,167,,5315948159,56,Back,5315948163,140,0,5315948169,212,5.9,5315948173,213,4.13,5317792625,388,,5315948167,141,36,5315948267,15,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739512533,38,6,1,4,15,agh9ifb2mw3ivjusgedj7c3fe,0,0.6,38.8,2024-10-26T19:06:01.993Z,2024-10-27T08:13:54Z,5315948337,73,,5315948335,56,Back,5315948361,233,40,,,,,,,,,,,,,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739512539,40,6,1,4,15,3kq9cckrnlogidldtdie2fkbl,1,99.4,61.2,2024-10-26T19:06:01.993Z,2024-10-27T08:13:54Z,5315948263,73,,5315948347,233,38,5315948261,56,Center,,,,,,,,,,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739512733,41,1,1,4,33,3kq9cckrnlogidldtdie2fkbl,0,99.5,99.5,2024-10-26T19:06:19.210Z,2024-10-27T08:14:00Z,5315949183,233,39,5315949061,212,32,5315949057,140,97.2,5315949063,213,4.64,5317525095,20,,5315949049,6,,5315949051,155,,5315949047,2,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,5315949059,141,52.6,5317792823,178,,5315949053,223,,5315949055,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739512747,39,41,1,4,34,agh9ifb2mw3ivjusgedj7c3fe,0,2.1,48.8,2024-10-26T19:06:20.574Z,2024-10-27T08:14:03Z,5315949139,213,0.63,5315949133,140,20.8,5317525149,378,,5315949135,141,69.7,5315949233,233,41,5317792941,388,,5315949137,212,24.2,,,,4mxx1oxkiexm0ha34utcmb17t,Iñaki Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739512781,42,1,1,4,36,3kq9cckrnlogidldtdie2fkbl,0,76.8,31.4,2024-10-26T19:06:22.600Z,2024-10-27T08:14:07Z,5315949321,140,81.7,5315949327,213,1.16,5315949319,56,Center,5317793133,178,,5315949317,3,,5315949325,212,13,5315949323,141,48.9,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739512797,40,12,1,4,38,agh9ifb2mw3ivjusgedj7c3fe,1,18.5,50.6,2024-10-26T19:06:24.143Z,2024-10-27T08:14:14Z,5315949409,141,35.7,5317793329,21,,5315949411,212,10.3,5317793325,388,,5315949405,56,Back,5315949407,140,20.4,5315949413,213,4.91,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739512871,41,12,1,4,39,agh9ifb2mw3ivjusgedj7c3fe,1,20.2,35.7,2024-10-26T19:06:25.465Z,2024-10-27T08:14:26Z,5315949775,141,37.4,5315949779,213,0.26,5317793759,178,,5315949773,140,24.3,5315949777,212,4.5,5315949771,56,Back,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739512877,42,81,1,4,39,agh9ifb2mw3ivjusgedj7c3fe,0,24.1,37,2024-10-26T19:06:25.646Z,2024-10-27T08:14:30Z,5315949813,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739512833,43,27,1,4,40,3kq9cckrnlogidldtdie2fkbl,1,0,0,2024-10-26T19:06:26.580Z,2024-10-27T08:14:33Z,5315949933,233,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739512903,43,27,1,4,40,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2024-10-26T19:06:26.580Z,2024-10-27T08:14:33Z,5315949945,233,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739512921,44,28,1,4,47,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2024-10-26T19:06:33.585Z,2024-10-27T08:14:36Z,5315950401,233,44,5315950003,55,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739513005,44,28,1,4,47,3kq9cckrnlogidldtdie2fkbl,1,0,0,2024-10-26T19:06:33.585Z,2024-10-27T08:14:37Z,5315950355,55,43,5315950367,233,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739513015,45,68,1,4,47,3kq9cckrnlogidldtdie2fkbl,0,76.2,61.5,2024-10-26T19:06:33.703Z,2024-10-27T08:14:40Z,5315950437,354,,5317525411,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739513017,45,68,1,4,51,agh9ifb2mw3ivjusgedj7c3fe,1,33.2,42.5,2024-10-26T19:06:37.151Z,2024-10-27T08:14:42Z,5315992781,189,,5317525357,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739513041,46,1,1,4,52,agh9ifb2mw3ivjusgedj7c3fe,1,29,41.6,2024-10-26T19:06:38.986Z,2024-10-27T08:14:53Z,5317794973,178,,5315950519,212,16.6,5315950513,140,14.1,5315950523,213,2.8,5315950517,141,49.7,5315950511,56,Back,,,,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739513069,47,1,1,4,54,agh9ifb2mw3ivjusgedj7c3fe,1,13.2,51,2024-10-26T19:06:40.308Z,2024-10-27T08:14:58Z,5315950651,140,22.6,5317795177,178,,5315950657,213,1.21,5315950655,212,27.7,5315950653,141,89.1,5315950649,56,Back,,,,,,,4mxx1oxkiexm0ha34utcmb17t,Iñaki Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739513109,48,1,1,4,57,agh9ifb2mw3ivjusgedj7c3fe,1,23.2,90.5,2024-10-26T19:06:43.531Z,2024-10-27T08:15:01Z,5315950853,212,26.6,5315950849,140,45.1,5317795287,178,,5315950855,213,5.76,5315950851,141,70.9,5315950847,56,Back,,,,,,,cd5napttmwk5o9gxw3cbb4ted,Iñigo Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739513117,49,1,1,4,58,agh9ifb2mw3ivjusgedj7c3fe,0,46.3,72.8,2024-10-26T19:06:44.755Z,2024-10-27T08:15:03Z,5316000737,213,5.81,5315950877,56,Center,5316000731,140,55.1,5316000729,168,,5317795385,178,,5316000733,141,65.8,5316000735,212,10.4,,,,2wl6h1rlrfnn2mr65vuo3t815,Raphinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739513105,46,8,1,5,0,3kq9cckrnlogidldtdie2fkbl,1,44.1,29.5,2024-10-26T19:06:46.172Z,2024-10-27T08:15:06Z,5315950827,56,Back,5317795473,178,,5317525711,384,,,,,,,,,,,,,,,,,8wvkrrbqqthuwda8twg03yuax,Éder Militão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739513129,47,49,1,5,0,3kq9cckrnlogidldtdie2fkbl,1,56.4,26,2024-10-26T19:06:46.591Z,2024-10-27T08:15:08Z,,,,,,,,,,,,,,,,,,,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739513143,50,83,1,5,1,agh9ifb2mw3ivjusgedj7c3fe,0,48.7,69.5,2024-10-26T19:06:47.582Z,2024-10-27T08:15:12Z,5315951249,399,aipyotc87m5bdvmvizd5n69k9,,,,,,,,,,,,,,,,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739513169,48,1,1,5,2,3kq9cckrnlogidldtdie2fkbl,1,52,27.1,2024-10-26T19:06:48.089Z,2024-10-27T08:15:17Z,5315951089,212,17.4,5315951083,56,Back,5315951085,140,43,5317795907,178,,5315951087,141,5.7,5315951091,213,4.14,,,,,,,aipyotc87m5bdvmvizd5n69k9,A. Tchouaméni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739513191,49,1,1,5,5,3kq9cckrnlogidldtdie2fkbl,1,37.9,5.9,2024-10-26T19:06:51.433Z,2024-10-27T08:15:20Z,5315951211,141,32.1,5317796097,178,,5315951209,140,19.2,5315951215,213,2.4,5315951207,56,Back,5315951213,212,26.5,,,,,,,bf2pf3hs8gcvub4ivlve12ymt,Lucas Vázquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739513333,50,1,1,5,17,3kq9cckrnlogidldtdie2fkbl,0,18.4,46.1,2024-10-26T19:07:03.948Z,2024-10-27T08:15:24Z,5315952021,155,,5315952033,1,,5315952027,141,66.2,5315952029,212,53.1,5315952023,56,Center,5315952031,213,0.26,5317796315,178,,5315952025,140,67.3,38bp85766w04a0nuulq5fiig9,A. Lunin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739513361,52,1,1,5,20,agh9ifb2mw3ivjusgedj7c3fe,0,34.4,36.7,2024-10-26T19:07:06.684Z,2024-10-27T08:15:29Z,5317796561,178,,5315952275,56,Center,5315952273,3,,5315952279,141,48.8,5315952281,212,24.1,5315952283,213,0.35,5315952277,140,56,,,,bkwxem45cf48k14euwqe7rs44,Pau Cubarsí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739513379,51,1,1,5,23,3kq9cckrnlogidldtdie2fkbl,0,42.3,50,2024-10-26T19:07:09.525Z,2024-10-27T08:15:34Z,5315952385,157,,5317796857,178,,5315952423,286,,5315952389,140,44.9,5315952397,1,,5315952419,233,53,5315952395,213,0.64,5315952417,236,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,5315952393,212,3.4,5315952387,56,Back,5315952391,141,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2739513375,53,74,1,5,23,agh9ifb2mw3ivjusgedj7c3fe,1,54.6,46.1,2024-10-26T19:07:09.526Z,2024-10-27T08:15:38Z,5315952369,56,Center,5315952371,285,,5317797095,389,,5315952429,233,51,,,,,,,,,,,,,3hht0os2uzu234yq550i3fbe2,Marc Casadó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2739513439,52,1,1,5,27,3kq9cckrnlogidldtdie2fkbl,1,18.2,49.2,2024-10-26T19:07:13.375Z,2024-10-27T08:15:43Z,5315952711,56,Back,5315952709,3,,5315952717,212,14.8,5317797331,178,,5315952715,141,36.2,5315952719,213,5.64,5315952713,140,29.5,,,,6fzbp94hf19ysotdassrqdc5x,A. Rüdiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
