id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,keyPass,qualifier/14/value,qualifier/11/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value,teamName
2809707211,79,1,1,7,25,agh9ifb2mw3ivjusgedj7c3fe,1,28.1,42.5,2025-05-03T19:07:53.266Z,2025-05-03T19:07:55Z,5699317829,212,4.8,5699317831,213,2.39,5699317825,140,24.8,5699317827,141,47.3,5699317823,56,Back,,,,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809707289,80,1,1,7,28,agh9ifb2mw3ivjusgedj7c3fe,1,25.1,45.1,2025-05-03T19:07:55.778Z,2025-05-03T19:08:00Z,5699318281,140,44.7,5699318279,56,Back,5699318285,212,30.8,5699318283,141,11.4,5699318287,213,5.44,,,,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809707359,81,1,1,7,33,agh9ifb2mw3ivjusgedj7c3fe,1,61.1,11,2025-05-03T19:08:00.739Z,2025-05-03T19:08:05Z,5699318727,56,Right,5699318737,141,5.6,5699318741,213,6.08,5699318731,140,78.3,5699318739,212,18.4,,,,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809707473,82,1,1,7,37,agh9ifb2mw3ivjusgedj7c3fe,1,80.8,15.3,2025-05-03T19:08:05.202Z,2025-05-03T19:08:11Z,5699319345,141,30.3,5699319343,140,72.2,5699319347,212,13.6,5699319349,213,2.3,5699319341,56,Center,,,,,,,,,,7p8e6lrg50niibeabywbqcgt0,Dani Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809707429,47,83,1,7,41,4jelr92fsge73q39is6qvhxb3,0,24.8,76.1,2025-05-03T19:08:08.716Z,2025-05-03T19:08:12Z,5699319537,399,cjll1xrw3xulnl23c9tlf6rys,,,,,,,,,,,,,,,,,,,,,,1pg0b32xb9230zit0ndyd79ih,S. Amallah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809707491,83,1,1,7,43,agh9ifb2mw3ivjusgedj7c3fe,1,75.2,39.8,2025-05-03T19:08:10.978Z,2025-05-03T19:08:12Z,5699319423,141,58.7,5699319427,213,1.64,5699319425,212,12.9,5699319419,56,Center,5699319421,140,74.3,,,,,,,,,,cjll1xrw3xulnl23c9tlf6rys,Fermín López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809707507,84,1,1,7,44,agh9ifb2mw3ivjusgedj7c3fe,1,73.8,59.4,2025-05-03T19:08:12.114Z,2025-05-03T19:08:16Z,5699319503,213,1.27,5699319499,141,78.2,5699319495,56,Center,5699319497,140,77.6,5699319501,212,13.4,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809707577,85,3,1,7,48,agh9ifb2mw3ivjusgedj7c3fe,0,74.4,69,2025-05-03T19:08:15.842Z,2025-05-03T19:08:19Z,5699319835,286,,5699319833,56,Center,5699319957,233,48,,,,,,,,,,,,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809707597,48,7,1,7,48,4jelr92fsge73q39is6qvhxb3,0,25.6,31,2025-05-03T19:08:15.843Z,2025-05-03T19:08:19Z,5699319949,285,,5699319951,233,85,5699319947,56,Back,,,,,,,,,,,,,,,,6sj650wwmo08r10xzz2l9xkut,A. Tuhami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809707589,86,43,1,7,49,agh9ifb2mw3ivjusgedj7c3fe,1,0,0,2025-05-03T19:08:16.867Z,2025-05-03T19:08:26Z,5699320863,144,61,5699319907,56,Center,,,,,,,,,,,,,,,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809707613,87,1,1,7,50,agh9ifb2mw3ivjusgedj7c3fe,1,73.8,70.2,2025-05-03T19:08:17.538Z,2025-05-03T19:08:18Z,5699320025,56,Center,5699320033,213,2.79,5699320027,140,69.5,5699320029,141,72.6,5699320031,212,4.8,,,,,,,,,,6l1y87tlepsvr83d8y2qifeqy,Gerard Martín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809707665,88,1,1,7,51,agh9ifb2mw3ivjusgedj7c3fe,1,69.5,72.1,2025-05-03T19:08:18.466Z,2025-05-03T19:08:21Z,5699320335,141,34.8,5699320333,140,72,5699320337,212,25.5,5699320339,213,4.82,5699320331,56,Center,,,,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809707697,89,1,1,7,54,agh9ifb2mw3ivjusgedj7c3fe,1,74.6,34.9,2025-05-03T19:08:21.426Z,2025-05-03T19:08:23Z,5699320519,212,13,5699320515,140,85.2,5699320525,213,5.73,5699320513,56,Center,5699320517,141,24.9,,,,,,,,,,8xjdsfk5u7wph4o7h1w45dses,Héctor Fort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809707735,90,1,1,7,55,agh9ifb2mw3ivjusgedj7c3fe,0,85.7,24.9,2025-05-03T19:08:22.915Z,2025-05-03T19:08:24Z,5699320707,212,8.4,5699320703,140,93.3,5699320705,141,28.8,5699320701,56,Center,5699320709,213,0.32,,,,,,,,,,7p8e6lrg50niibeabywbqcgt0,Dani Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809708403,49,12,1,7,59,4jelr92fsge73q39is6qvhxb3,1,6.8,66.5,2025-05-03T19:08:26.477Z,2025-05-03T19:09:01Z,5699324139,212,45.5,5699324141,213,0.3,5699324137,141,86.1,5699324133,56,Back,5699324135,140,48.2,,,,,,,,,,csqsdjsa4leo6z86qphjuectm,C. Özkacar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Valladolid
2809707943,91,1,1,8,5,agh9ifb2mw3ivjusgedj7c3fe,1,51.3,16.2,2025-05-03T19:08:32.834Z,2025-05-03T19:08:34Z,5699321643,213,0.24,5699321639,141,20.3,5699321637,140,62.2,5699321641,212,11.8,5699321635,56,Right,,,,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809708025,92,1,1,8,6,agh9ifb2mw3ivjusgedj7c3fe,1,62.3,21.9,2025-05-03T19:08:33.954Z,2025-05-03T19:08:38Z,5699322055,213,1.85,5699322049,140,57,5699322053,212,20.1,5699322051,141,50.3,5699322045,56,Center,,,,,,,,,,eb3ci3a120om80v80mobsus8a,Gavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2809708049,93,1,1,8,10,agh9ifb2mw3ivjusgedj7c3fe,1,62.4,56.9,2025-05-03T19:08:37.987Z,2025-05-03T19:52:10Z,5699322221,212,15.9,5699322219,141,33.9,5699322217,140,59.8,5699322215,56,Center,5699322223,213,4.54,,,,,,,,,,1av9mmv19jwvc4xdr0p9owyxh,Andreas Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
