id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,teamName
2765199115,769,1,2,94,27,3kq9cckrnlogidldtdie2fkbl,0,79.1,92.5,2025-01-12T21:01:26.877Z,2025-01-13T19:30:58Z,5456456981,72,,5455723167,212,28.6,5456456979,224,,5455723163,140,89.8,5455723157,155,,5455723153,2,,5455723165,141,53.8,5455723161,56,Center,39c5g6782qlrtw55fsre7exnt,Fran García,,5455723169,213,5.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2765199121,814,12,2,94,30,agh9ifb2mw3ivjusgedj7c3fe,1,13.7,40,2025-01-12T21:01:29.433Z,2025-01-12T21:01:30Z,5455723213,15,,5455723201,140,38.3,5455723199,56,Back,5455723205,212,27.8,5455723207,213,0.38,5455723203,141,55.1,,,,,,,awsod0zmnrukk21d4882ji7e1,Ronald Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765199133,770,1,2,94,32,3kq9cckrnlogidldtdie2fkbl,1,69.3,32.6,2025-01-12T21:01:31.645Z,2025-01-12T21:01:34Z,5455723321,212,13.7,5455723317,140,80.4,5455723315,56,Center,5455723323,213,5.73,5455723319,141,22,,,,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2765199139,771,1,2,94,34,3kq9cckrnlogidldtdie2fkbl,0,85,22.9,2025-01-12T21:01:34.109Z,2025-01-13T19:31:06Z,5456457121,225,,5456457125,20,,5455723383,233,815,5455723387,286,,5455723361,212,4,5455723357,141,27.4,5456457123,386,,5455723355,140,87.5,3jln1gzc0859ymphvq83i0mp5,Brahim Díaz,,5455723381,236,,5455723363,213,0.86,5455723351,56,5455723343,2,,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2765199143,815,12,2,94,34,agh9ifb2mw3ivjusgedj7c3fe,1,14.7,75.8,2025-01-12T21:01:34.209Z,2025-01-12T21:02:05Z,5455723377,185,,5455723391,233,771,5455723379,56,Back,,,,,,,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765199147,816,49,2,94,37,agh9ifb2mw3ivjusgedj7c3fe,1,9.8,75.2,2025-01-12T21:01:36.505Z,2025-01-12T21:03:43Z,,,,,,,,,,,,,,,,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765199161,817,1,2,94,40,agh9ifb2mw3ivjusgedj7c3fe,1,7.3,79.8,2025-01-12T21:01:39.528Z,2025-01-12T21:01:41Z,5455723489,213,0.32,5455723481,56,Back,5455723487,212,11.2,5455723483,140,17.4,5455723485,141,84.9,,,,,,,,,,bzgh5psb1janz9y3btpswngbu,Alejandro Balde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765199177,818,1,2,94,41,agh9ifb2mw3ivjusgedj7c3fe,1,23.2,80.1,2025-01-12T21:01:41.337Z,2025-01-12T21:01:45Z,5455723591,212,12.9,5455723589,141,61.4,5455723585,56,Back,5455723593,213,4.88,5455723587,140,25.2,,,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765199197,819,1,2,94,45,agh9ifb2mw3ivjusgedj7c3fe,1,35.7,50.4,2025-01-12T21:01:45.385Z,2025-01-12T21:01:50Z,5455723705,56,Right,5455723713,213,5.57,5455723709,141,16.9,5455723715,1,,5455723711,212,35,5455723707,140,61,,,,,,,4ftlhtels58lyzfluwofzwxuy,Pedri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765199207,820,1,2,94,51,agh9ifb2mw3ivjusgedj7c3fe,1,72.9,28.1,2025-01-12T21:01:50.649Z,2025-01-12T21:01:52Z,5455723749,140,73.4,5455723753,212,13.3,5455723747,56,Center,5455723751,141,47.6,5455723755,213,1.53,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Kounde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765199213,821,1,2,94,52,agh9ifb2mw3ivjusgedj7c3fe,1,72.7,50.4,2025-01-12T21:01:52.169Z,2025-01-12T21:01:54Z,5455723785,56,Center,5455723791,212,11.5,5455723789,141,65.1,5455723787,140,78.1,5455723793,213,1.05,,,,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765199219,822,1,2,94,54,agh9ifb2mw3ivjusgedj7c3fe,1,78.5,63.2,2025-01-12T21:01:54.057Z,2025-01-12T21:01:56Z,5455723837,213,5.09,5455723833,141,28.6,5455723831,140,87.3,5455723829,56,Center,5455723835,212,25.3,,,,,,,,,,2szgrzcosfeifh664tgt3mfvt,Ferran Torres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765199223,823,1,2,94,57,agh9ifb2mw3ivjusgedj7c3fe,1,87.4,28.3,2025-01-12T21:01:56.569Z,2025-01-12T21:01:58Z,5455723863,212,10.6,5455723859,140,92.4,5455723865,213,1.05,5455723857,56,Center,5455723861,141,41.9,,,,,,,,,,cscn06kwqfzo09h0dc5ybt1pl,Jules Kounde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765199229,824,3,2,94,58,agh9ifb2mw3ivjusgedj7c3fe,0,93.4,40.8,2025-01-12T21:01:58.233Z,2025-01-13T19:31:50Z,5455723893,56,Center,5455723917,233,772,5455723895,286,,5456457773,465,,,,,,,,,,,,,,afxjicw89683nlpms9yy5x51x,Robert Lewandowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barcelona
2765199231,772,7,2,94,58,3kq9cckrnlogidldtdie2fkbl,1,6.6,59.2,2025-01-12T21:01:58.234Z,2025-01-13T19:31:52Z,5456457789,385,,5455723909,56,Back,5455723913,233,824,5455724015,14,,5455723911,285,,,,,,,,,,,atj6u4qul0o2ca57etbmes07o,Raúl Asencio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2765199233,773,52,2,94,59,3kq9cckrnlogidldtdie2fkbl,1,1.3,59.5,2025-01-12T21:01:59.141Z,2025-01-13T19:31:57Z,5456457827,376,,,,,,,,,,,,,,,,,,,,,,,6crmq7vzqts58wg196q48sc7p,T. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2765199247,774,1,2,95,2,3kq9cckrnlogidldtdie2fkbl,1,9.1,56.3,2025-01-12T21:02:01.781Z,2025-01-12T21:02:05Z,5455724003,56,Back,5455724007,141,52.9,5455724011,213,6.1,5455724009,212,12.9,5455724005,140,21.2,5455724001,123,,,,,,,,6crmq7vzqts58wg196q48sc7p,T. Courtois,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2765199267,775,1,2,95,7,3kq9cckrnlogidldtdie2fkbl,1,22.6,49.7,2025-01-12T21:02:06.638Z,2025-01-12T21:02:10Z,5455724095,56,Back,5455724101,212,19.9,5455724103,213,4.69,5455724097,140,22.1,5455724099,141,20.5,,,,,,,,,,diod1hv5hv7v7z7mfleev1txx,L. Modrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2765199279,776,1,2,95,10,3kq9cckrnlogidldtdie2fkbl,1,33.3,15.7,2025-01-12T21:02:10.054Z,2025-01-12T21:02:13Z,5455724175,141,28.3,5455724177,212,8.7,5455724173,140,32,5455724171,56,Back,5455724179,213,1.73,,,,,,,,,,1i9wi65k2foqwudeqiyih87hl,F. Valverde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
2765199293,777,1,2,95,13,3kq9cckrnlogidldtdie2fkbl,1,36.8,31.8,2025-01-12T21:02:13.142Z,2025-01-12T21:02:39Z,5455724243,141,84.4,5455724247,213,0.74,5455724237,155,,5455724743,210,15,5455724241,140,73.8,5455724245,212,52.8,5455724249,1,,5455724239,56,Left,diod1hv5hv7v7z7mfleev1txx,L. Modrić,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Real Madrid
